From	To
P31946	YWHAB
P62258	YWHAE
Q04917	YWHAH
P61981	YWHAG
P31947	SFN
P27348	YWHAQ
P63104	YWHAZ
P04439	HLA-A
Q14738	PPP2R5D
P30153	PPP2R1A
P30154	PPP2R1B
P63151	PPP2R2A
Q66LE6	PPP2R2D
P11171	EPB41
Q13542	EIF4EBP2
P08195	SLC3A2
P49902	NT5C2
P52209	PGD
O95336	PGLS
P36639	NUDT1
Q8IZ83	ALDH16A1
Q15758	SLC1A5
Q2M2I8	AAK1
P54619	PRKAG1
Q13685	AAMP
Q13131	PRKAA1
Q9Y312	AAR2
Q9BTE6	AARSD1
P00505	GOT2
Q7Z5R6	APBB1IP
O75027	ABCB7
Q9NRK6	ABCB10
P28288	ABCD3
P61221	ABCE1
Q8NE71	ABCF1
Q9UG63	ABCF2
Q8WU67	ABHD3
Q9NUJ1	ABHD10
Q96IU4	ABHD14B
Q8IZP0	ABI1
Q9NYB9	ABI2
O14639	ABLIM1
Q9P1F3	ABRACL
Q15018	ABRAXAS2
Q13085	ACACA
Q9H845	ACAD9
P11310	ACADM
P49748	ACADVL
Q15027	ACAP1
Q15057	ACAP2
Q96P50	ACAP3
Q8N6N7	ACBD7
P07108	DBI
O96019	ACTL6A
P53396	ACLY
O00767	SCD
Q99798	ACO2
O14734	ACOT8
Q15067	ACOX1
P13798	APEH
O14561	NDUFAB1
Q4G176	ACSF3
O95573	ACSL3
P60709	ACTB
Q562R1	ACTBL2
P63261	ACTG1
P12814	ACTN1
O43707	ACTN4
P42025	ACTR1B
P61163	ACTR1A
P00813	ADA
O14672	ADAM10
O00116	AGPS
P35611	ADD1
Q9UEY8	ADD3
P11766	ADH5
Q9H2P0	ADNP
Q9NRN7	AASDHPPT
Q16186	ADRM1
P12235	SLC25A4
P05141	SLC25A5
P12236	SLC25A6
Q08117	TLE5
Q13015	MLLT11
Q9Y4W6	AFG3L2
Q6ULP2	AFTPH
Q53H12	AGK
Q9UKV8	AGO2
Q09666	AHNAK
O95433	AHSA1
Q9BQI0	AIF1L
O95831	AIFM1
Q12904	AIMP1
Q13155	AIMP2
O00170	AIP
P14550	AKR1A1
Q9UKA4	AKAP11
Q9Y2D5	PALM2AKAP2
O43823	AKAP8
Q9ULX6	AKAP8L
P31749	AKT1
P31751	AKT2
P49189	ALDH9A1
P04075	ALDOA
P09972	ALDOC
P15121	AKR1B1
Q9BT22	ALG1
Q6P6C2	ALKBH5
Q9UKV5	AMFR
Q8IY45	AMN1
Q01433	AMPD2
P28838	LAP3
Q9C0C7	AMBRA1
P30533	LRPAP1
P39687	ANP32A
Q92688	ANP32B
Q9BTT0	ANP32E
Q9UJX6	ANAPC2
Q9P2R3	ANKFY1
Q01484	ANK2
Q8IWZ3	ANKHD1
Q96BM1	ANKRD9
Q99873	PRMT1
O14744	PRMT5
O75179	ANKRD17
O15084	ANKRD28
Q53RE8	ANKRD39
Q8N8A2	ANKRD44
A6NC57	ANKRD62
P50995	ANXA11
P04083	ANXA1
P07355	ANXA2
P08758	ANXA5
P08133	ANXA6
P20073	ANXA7
O43747	AP1G1
Q9BXS5	AP1M1
O95782	AP2A1
O94973	AP2A2
P63010	AP2B1
Q96CW1	AP2M1
P53680	AP2S1
O00203	AP3B1
Q13367	AP3B2
Q9Y2T2	AP3M1
Q92572	AP3S1
Q92624	APPBP2
Q9H1A4	ANAPC1
Q9UM13	ANAPC10
Q9NYG5	ANAPC11
Q96DE5	ANAPC16
Q9UJX5	ANAPC4
Q9UJX4	ANAPC5
Q9UJX3	ANAPC7
P27695	APEX1
Q9BZZ5	API5
Q9HDC9	APMAP
Q9BQE5	APOL2
P07741	APRT
O60306	AQR
P25098	GRK2
O15143	ARPC1B
P18085	ARF4
P84085	ARF5
Q8N6T3	ARFGAP1
Q9NP61	ARFGAP3
Q9NWB6	ARGLU1
Q92888	ARHGEF1
Q92974	ARHGEF2
Q15052	ARHGEF6
Q14155	ARHGEF7
Q6ZSZ5	ARHGEF18
Q9Y4X5	ARIH1
O14497	ARID1A
Q8NFD5	ARID1B
O95376	ARIH2
Q4LE39	ARID4B
Q14865	ARID5B
Q68CP9	ARID2
O43488	AKR7A2
P40616	ARL1
Q8IUR7	ARMC8
Q86WX3	RPS19BP1
Q9NZ32	ACTR10
P56211	ARPP19
P61160	ACTR2
P61158	ACTR3
Q9GZN1	ACTR6
O15144	ARPC2
O15145	ARPC3
P59998	ARPC4
O15511	ARPC5
P32121	ARRB2
Q9Y576	ASB1
Q8WXK3	ASB13
Q9Y575	ASB3
Q9NWX5	ASB6
Q9H672	ASB7
Q9H765	ASB8
Q96DX5	ASB9
Q8N3C0	ASCC3
Q7RTU5	ASCL5
Q9Y294	ASF1A
Q9NVP2	ASF1B
O43681	GET3
Q9BZE9	ASPSCR1
P05023	ATP1A1
P54709	ATP1B3
P16615	ATP2A2
Q93084	ATP2A3
Q16720	ATP2B3
P24539	ATP5PB
Q8NBU5	ATAD1
Q9NVI7	ATAD3A
Q5T9A4	ATAD3B
O75143	ATG13
Q9NT62	ATG3
Q9Y4P1	ATG4B
Q9UII2	ATP5IF1
Q6DD88	ATL3
O75947	ATP5PD
P56385	ATP5ME
P18859	ATP5PF
O75964	ATP5MG
P00846	MT-ATP6
P03928	MT-ATP8
P25705	ATP5F1A
P06576	ATP5F1B
P30049	ATP5F1D
P36542	ATP5F1C
P56134	ATP5MF
P48047	ATP5PO
Q9UBB4	ATXN10
Q8WWM7	ATXN2L
O14965	AURKA
Q9HB09	BCL2L12
P61769	B2M
Q9NWV8	BABAM1
Q9NXR7	BABAM2
O00154	ACOT7
O75531	BANF1
O95816	BAG2
O95817	BAG3
Q9UL15	BAG5
P46379	BAG6
P51572	BCAP31
P35613	BSG
Q9NRL2	BAZ1A
A8MTZ0	BBIP1
Q8NFJ9	BBS1
Q9H165	BCL11A
Q9C0K0	BCL11B
P54687	BCAT1
Q9P287	BCCIP
Q4VC05	BCL7A
Q9NYF8	BCLAF1
P11274	BCR
Q9Y276	BCS1L
P16278	GLB1
P55061	TMBIM6
P55957	BID
P53004	BLVRA
Q9Y6D5	ARFGEF2
Q9NR09	BIRC6
Q6QNY1	BLOC1S2
Q14692	BMS1
O60238	BNIP3L
Q9H3K6	BOLA2
Q9H3K6	BOLA2B
Q14137	BOP1
Q6PJG6	BRAT1
P51587	BRCA2
P46736	BRCC3
Q5VTR2	RNF20
O75150	RNF40
Q8WY22	BRI3BP
Q8WUW1	BRK1
P20290	BTF3
O43683	BUB1
O60566	BUB1B
O43684	BUB3
O43709	BUD23
P41223	BUD31
Q13895	BYSL
Q7L1Q6	BZW1
Q9Y6E2	BZW2
Q99622	C12orf57
Q07021	C1QBP
P11586	MTHFD1
Q6UB35	MTHFD1L
Q86YS7	C2CD5
Q9NRR3	CDC42SE2
Q9Y376	CAB39
Q13112	CHAF1B
Q9NZT1	CALML5
P27797	CALR
O43852	CALU
P27824	CANX
Q9P1Y5	CAMSAP3
P07384	CAPN1
Q86VP6	CAND1
O75155	CAND2
Q01518	CAP1
P40121	CAPG
Q14444	CAPRIN1
P47756	CAPZB
Q9NXV6	CDKN2AIP
Q86X55	CARM1
Q8N4J0	CARNMT1
Q6P4E1	GOLM2
Q13948	CUX1
P42574	CASP3
P55212	CASP6
P04040	CAT
P53634	CTSC
P07339	CTSD
Q5NE16	CTSL3P
P52907	CAPZA1
P47755	CAPZA2
P22681	CBL
P83916	CBX1
Q13185	CBX3
P45973	CBX5
Q96CT7	CCDC124
Q9H6E4	CCDC134
Q8IX12	CCAR1
Q8N163	CCAR2
Q96A33	CCDC47
Q9BR77	CCDC77
Q96F63	CCDC97
Q16204	CCDC6
O75909	CCNK
O60563	CCNT1
O60583	CCNT2
Q5M9N0	CCDC158
P15812	CD1E
P06729	CD2
Q9Y5K6	CD2AP
O95400	CD2BP2
P28907	CD38
P04234	CD3D
P07766	CD3E
P09693	CD3G
P20963	CD247
Q08722	CD47
P60033	CD81
P14209	CD99
Q13042	CDC16
Q12834	CDC20
Q9UJX2	CDC23
Q8NHZ8	CDC26
P30260	CDC27
Q16543	CDC37
P60953	CDC42
O75419	CDC45
Q99459	CDC5L
Q6P1J9	CDC73
P06493	CDK1
P24941	CDK2
Q00535	CDK5
Q00534	CDK6
P50750	CDK9
O14519	CDK2AP1
Q5VV42	CDKAL1
Q16878	CDO1
O95674	CDS2
Q9UKY7	CDV3
Q5SW79	CEP170
Q92879	CELF1
O95319	CELF2
Q02224	CENPE
Q8NHQ1	CEP70
Q5JTW2	CEP78
Q9Y6K0	CEPT1
Q96G23	CERS2
P41208	CETN2
Q9Y6A4	CFAP20
Q9UFW8	CGGBP1
Q0VF96	CGNL1
Q8N0T1	RBIS
P61604	HSPE1
Q15782	CHI3L2
P10809	HSPD1
Q96JM3	CHAMP1
Q96BP2	CHCHD1
Q9Y6H1	CHCHD2
Q12873	CHD3
Q14839	CHD4
Q8IWX8	CHERP
O14757	CHEK1
Q9HD42	CHMP1A
Q9BY43	CHMP4A
Q9H444	CHMP4B
Q9UHD1	CHORDC1
Q9Y2V2	CARHSP1
Q9Y3Y2	CHTOP
Q9NZ63	C9orf78
Q9Y375	NDUFAF1
O76071	CIAO1
Q9P2M7	CGN
Q8TCG1	CIP2A
Q14011	CIRBP
Q9NZ45	CISD1
Q8N5K1	CISD2
P0C7P0	CISD3
Q9NSE2	CISH
O75390	CS
Q8NCR3	MFI
Q9BUA3	SPINDOC
Q96JB5	CDK5RAP3
Q8WWK9	CKAP2
Q07065	CKAP4
Q14008	CKAP5
P61024	CKS1B
Q9H3J6	MTRFR
O75122	CLASP2
Q14CN2	CLCA4
P09497	CLTB
Q00610	CLTC
O00299	CLIC1
P30622	CLIP1
Q9HAZ1	CLK4
Q9NWW5	CLN6
Q96KA5	CLPTM1L
Q9H078	CLPB
Q16740	CLPP
O96005	CLPTM1
O76031	CLPX
O75746	SLC25A12
Q5EBM0	CMPK2
Q9BQ75	CMSS1
Q8N1G2	CMTR1
Q9Y224	RTRAF
P09543	CNP
P62633	CNBP
Q15021	NCAPD2
Q15003	NCAPH
Q9BPX3	NCAPG
P42695	NCAPD3
Q86XI2	NCAPG2
Q6IBW4	NCAPH2
Q96KP4	CNDP2
Q9P003	CNIH4
Q99439	CNN2
Q9H9A5	CNOT10
Q9UKZ1	CNOT11
Q96LI5	CNOT6L
A5YKK6	CNOT1
Q9NZN8	CNOT2
O75175	CNOT3
Q9UIV1	CNOT7
Q9UFF9	CNOT8
Q92600	CNOT9
Q9Y2B0	CNPY2
Q9BT09	CNPY3
Q5JTJ3	COA6
P23528	CFL1
P83436	COG7
Q8N668	COMMD1
Q9UBI1	COMMD3
Q9P000	COMMD9
P21964	COMT
P53621	COPA
P53618	COPB1
P35606	COPB2
P48444	ARCN1
O14579	COPE
Q9Y678	COPG1
Q9UBF2	COPG2
Q9NQ92	COPRS
P61923	COPZ1
P31146	CORO1A
Q9BR76	CORO1B
Q9ULV4	CORO1C
P57737	CORO7
Q14019	COTL1
P00395	MT-CO1
Q7KZN9	COX15
Q14061	COX17
P00403	MT-CO2
P13073	COX4I1
P20674	COX5A
P10606	COX5B
P09669	COX6C
Q8WTQ4	C16orf78
O43303	CCP110
Q99829	CPNE1
O75131	CPNE3
P04632	CAPNS1
Q10570	CPSF1
Q9P2I0	CPSF2
Q9UKF6	CPSF3
O95639	CPSF4
O43809	NUDT21
Q16630	CPSF6
Q8N684	CPSF7
P50416	CPT1A
Q9H3G5	CPVL
Q6JBY9	RCSD1
Q9Y4K1	CRYBG1
P16220	CREB1
O75177	SS18L1
P50238	CRIP1
Q9P021	CRIPT
P46109	CRKL
Q5TZA2	CROCC
Q86T23	CROCCP2
Q9UFG5	C19orf25
Q9BQ61	TRIR
O75534	CSDE1
P41240	CSK
P68400	CSNK2A1
P19784	CSNK2A2
P67870	CSNK2B
Q13098	GPS1
P61201	COPS2
Q9UNS2	COPS3
Q9BT78	COPS4
Q92905	COPS5
Q7L5N1	COPS6
Q9UBW8	COPS7A
Q9H9Q2	COPS7B
Q99627	COPS8
Q8WXC6	COPS9
P21291	CSRP1
Q05048	CSTF1
P33240	CSTF2
Q12996	CSTF3
Q13363	CTBP1
P49711	CTCF
P35221	CTNNA1
P35222	CTNNB1
Q6PD62	CTR9
O14578	CIT
Q13616	CUL1
Q13617	CUL2
Q13618	CUL3
Q13619	CUL4A
Q13620	CUL4B
Q93034	CUL5
Q6UX04	CWC27
Q9H5V9	STEEP1
P14854	COX6B1
P14406	COX7A2
P61073	CXCR4
P08574	CYC1
O43169	CYB5B
Q9HB71	CACYBP
P99999	CYCS
Q7L576	CYFIP1
Q96F07	CYFIP2
P04080	CSTB
Q86T65	DAAM2
P61803	DAD1
Q9P219	CCDC88C
Q9UER7	DAXX
Q96EP5	DAZAP1
Q9NR28	DIABLO
Q9UJU6	DBNL
O14576	DYNC1I1
Q13409	DYNC1I2
Q9Y6G9	DYNC1LI1
O43237	DYNC1LI2
Q5QP82	DCAF10
Q8TEB1	DCAF11
Q9NV06	DCAF13
Q9Y4B6	DCAF1
Q96JK2	DCAF5
P61962	DCAF7
Q5TAQ9	DCAF8
P17707	AMD1
P81605	DCD
P27707	DCK
Q96GG9	DCUN1D1
Q6PH85	DCUN1D2
Q8IWE4	DCUN1D3
Q9BTE7	DCUN1D5
Q14203	DCTN1
Q13561	DCTN2
O75935	DCTN3
Q9UJW0	DCTN4
Q9BTE1	DCTN5
O00399	DCTN6
Q9H773	DCTPP1
Q9BW61	DDA1
Q16531	DDB1
Q8NEL9	DDHD1
Q96HY6	DDRGK1
Q92499	DDX1
Q92841	DDX17
Q9NVP1	DDX18
Q9UHI6	DDX20
Q9NR30	DDX21
Q9BUQ8	DDX23
Q9GZR7	DDX24
O00571	DDX3X
O15523	DDX3Y
Q9UJV9	DDX41
Q86XP3	DDX42
Q7L014	DDX46
Q9H0S4	DDX47
P17844	DDX5
Q9NY93	DDX56
P26196	DDX6
Q8IY21	DDX60
Q9H4E7	DEF6
P35659	DEK
Q8IV53	DENND1C
O43583	DENR
Q5TB30	DEPDC1
Q9GZP9	DERL2
P15924	DSP
P60981	DSTN
O00273	DFFA
Q8WYQ5	DGCR8
P51659	HSD17B4
Q15392	DHCR24
Q9UBM7	DHCR7
P00367	GLUD1
Q00796	SORD
O43143	DHX15
Q9H5Z1	DHX35
Q9H2U1	DHX36
Q8IX18	DHX40
Q14562	DHX8
Q08211	DHX9
P49366	DHPS
O60610	DIAPH1
O60879	DIAPH2
Q9UBX3	SLC25A10
Q9UNQ2	DIMT1
Q9UBS4	DNAJB11
Q9NXW2	DNAJB12
Q8TBM8	DNAJB14
Q8IXB1	DNAJC10
Q9NVH1	DNAJC11
O75165	DNAJC13
P09622	DLD
Q9NP97	DYNLRB1
Q6ZS02	DNM1P46
Q8TDJ6	DMXL2
P31689	DNAJA1
O60884	DNAJA2
Q96EY1	DNAJA3
Q8WW22	DNAJA4
P25685	DNAJB1
P25686	DNAJB2
O75190	DNAJB6
Q99615	DNAJC7
O75937	DNAJC8
Q8WXX5	DNAJC9
P18858	LIG1
P49916	LIG3
P26358	DNMT1
Q9ULA0	DNPEP
O43598	DNPH1
Q92608	DOCK2
Q96N67	DOCK7
O60762	DPM1
Q14181	POLA2
P28340	POLD1
P49005	POLD2
Q9NRF9	POLE3
Q9UHL4	DPP7
Q9NY33	DPP3
Q16555	DPYSL2
Q16643	DBN1
Q9Y295	DRG1
Q86SJ6	DSG4
Q9H410	DSN1
P55265	ADAR
Q8N9I9	DTX3
Q8TDB6	DTX3L
O95147	DUSP14
Q96G46	DUS3L
P33316	DUT
O00148	DDX39A
Q13838	DDX39B
Q9NYC9	DNAH9
Q14204	DYNC1H1
P63167	DYNLL1
Q96FJ2	DYNLL2
P63172	DYNLT1
P50570	DNM2
P00374	DHFR
Q13627	DYRK1A
Q03001	DST
P19525	EIF2AK2
Q9NZJ5	EIF2AK3
Q96AV8	E2F7
O43491	EPB41L2
Q9HCM4	EPB41L5
Q9HAF1	MEAF6
Q56P03	EAPP
Q15125	EBP
Q13011	ECH1
P40939	HADHA
P55084	HADHB
Q9NTX5	ECHDC1
P30084	ECHS1
O75521	ECI2
Q9BQ95	ECSIT
Q6P2E9	EDC4
O60869	EDF1
Q15075	EEA1
O75530	EED
P68104	EEF1A1
P24534	EEF1B2
P29692	EEF1D
P26641	EEF1G
P13639	EEF2
Q8N7U6	EFHB
Q96C19	EFHD2
P49411	TUFM
Q9H4M9	EHD1
Q14232	EIF2B1
P49770	EIF2B2
Q9UI10	EIF2B4
Q13144	EIF2B5
Q9NR50	EIF2B3
P41567	EIF1
Q8N9N8	EIF1AD
Q14152	EIF3A
P55884	EIF3B
Q99613	EIF3C
O15371	EIF3D
P60228	EIF3E
O00303	EIF3F
O75821	EIF3G
O15372	EIF3H
Q13347	EIF3I
O75822	EIF3J
Q9UBQ5	EIF3K
Q9Y262	EIF3L
Q7L2H7	EIF3M
Q15717	ELAVL1
P32519	ELF1
Q92556	ELMO1
Q14241	ELOA
Q15370	ELOB
Q15369	ELOC
P60002	ELOF1
Q9NYP7	ELOVL5
O95163	ELP1
Q6IA86	ELP2
Q9H9T3	ELP3
Q96EB1	ELP4
Q00013	MPP1
Q9HC35	EML4
Q8N766	EMC1
Q5UCC4	EMC10
Q15006	EMC2
Q9P0I2	EMC3
Q9NPA0	EMC7
O43402	EMC8
P50402	EMD
Q6PJG2	MIDEAS
O94919	ENDOD1
P06733	ENO1
P09104	ENO2
Q9UHY7	ENOPH1
P14625	HSP90B1
O43768	ENSA
Q9NPA8	ENY2
Q9UBC2	EPS15L1
Q09472	EP300
O95278	EPM2A
A6NHQ4	EPOP
P42566	EPS15
Q9NZ08	ERAP1
Q2NKX8	ERCC6L
P24390	KDELR1
P62495	ETF1
P15170	GSPT1
Q8IYD1	GSPT2
Q14534	SQLE
P48449	LSS
Q96RQ1	ERGIC2
Q9Y282	ERGIC3
P84090	ERH
Q5RHP9	ERICH3
Q96DZ1	ERLEC1
Q96HE7	ERO1A
P30040	ERP29
P30042	GATD3
P30042	GATD3B
P10768	ESD
Q9BSJ8	ESYT1
A0FGR8	ESYT2
P13804	ETFA
P38117	ETFB
O95571	ETHE1
P14921	ETS1
Q9UI08	EVL
Q92817	EVPL
Q01844	EWSR1
Q9NV70	EXOC1
Q96KP1	EXOC2
O60645	EXOC3
Q96A65	EXOC4
O00471	EXOC5
Q9UPT5	EXOC7
Q9Y2C4	EXOG
Q13868	EXOSC2
Q9NQT5	EXOSC3
Q9NPD3	EXOSC4
Q5RKV6	EXOSC6
Q15024	EXOSC7
Q96B26	EXOSC8
Q06265	EXOSC9
Q92800	EZH1
Q15910	EZH2
P15311	EZR
P50502	ST13
Q9NZB2	FAM120A
Q8IXS8	HYCC2
Q5BKY9	FAM133B
Q96C01	FAM136A
Q96A26	FAM162A
Q5W0V3	FHIP2A
Q9ULE4	FAM184B
Q9GZU8	PSME3IP1
Q9NSI2	SLX9
O60825	PFKFB2
Q16875	PFKFB3
Q16877	PFKFB4
Q658Y4	FAM91A1
Q9Y421	FAM32A
Q9NUQ9	CYRIB
Q14320	FAM50A
Q8TAV0	FAM76A
Q5HYJ3	FAM76B
Q52LJ0	FAM98B
O00519	FAAH
Q01469	FABP5
Q9BXW9	FANCD2
O75844	ZMPSTE24
Q8WVX9	FAR1
O95864	FADS2
Q96CS3	FAF2
Q9NVI1	FANCI
P49327	FASN
Q12805	EFEMP1
P22087	FBL
Q9UKB1	FBXW11
O94952	FBXO21
Q8NEZ5	FBXO22
Q8TB52	FBXO30
Q9UKT4	FBXO5
Q9Y3I1	FBXO7
P37268	FDFT1
Q9BSK4	FEM1A
Q9UK73	FEM1B
Q96JP0	FEM1C
P39748	FEN1
Q9NVK5	FGFR1OP2
Q13642	FHL1
Q6UN15	FIP1L1
Q9Y3D6	FIS1
P62942	FKBP1A
P26885	FKBP2
Q00688	FKBP3
Q02790	FKBP4
Q13451	FKBP5
Q14318	FKBP8
Q15007	WTAP
Q01543	FLI1
Q13045	FLII
P21333	FLNA
O75369	FLNB
Q14315	FLNC
O75955	FLOT1
Q14254	FLOT2
O95466	FMNL1
Q96RU3	FNBP1
P49354	FNTA
P49356	FNTB
Q5VW36	FOCAD
Q9H334	FOXP1
Q8IVH2	FOXP4
P14324	FDPS
Q14331	FRG1
O94915	FRYL
Q9BXM9	FSD1L
Q96AE4	FUBP1
Q92945	KHSRP
Q96I24	FUBP3
P07954	FH
P35637	FUS
P51114	FXR1
Q96CU9	FOXRED1
O15117	FYB1
Q9Y2I7	PIKFYVE
Q13283	G3BP1
Q9UN86	G3BP2
P04406	GAPDH
Q8TAE8	GADD45GIP1
P11413	G6PD
P06744	GPI
Q06546	GABPA
Q8NB37	GATD1
P51570	GALK1
Q10471	GALNT2
Q86SF2	GALNT7
Q14353	GAMT
Q14697	GANAB
Q14C86	GAPVD1
Q9H4G4	GLIPR2
Q9NY12	GAR1
P41250	GARS1
P62873	GNB1
P62879	GNB2
Q92538	GBF1
P63218	GNG5
O14610	GNGT2
Q92947	GCDH
Q92616	GCN1
Q9BSJ2	TUBGCP2
Q96CW5	TUBGCP3
Q9H3P7	ACBD3
P35573	AGL
P31150	GDI1
P50395	GDI2
P52565	ARHGDIA
P52566	ARHGDIB
P52306	RAP1GDS1
P57678	GEMIN4
Q8TEQ6	GEMIN5
Q9NWZ8	GEMIN8
Q9NQX3	GPHN
Q7L5D6	GET4
Q06210	GFPT1
O75223	GGCT
Q6Y7W6	GIGYF2
Q9H936	SLC25A22
Q8IVV7	GID4
Q9NWU2	GID8
Q8WWP7	GIMAP1
Q96F15	GIMAP5
Q8NHV1	GIMAP7
Q9Y2X7	GIT1
Q14161	GIT2
Q9Y223	GNE
Q04446	GBE1
P15104	GLUL
Q16775	HAGH
Q9HC38	GLOD4
P35754	GLRX
O76003	GLRX3
Q86SX6	GLRX5
O94925	GLS
P14314	PRKCSH
P34896	SHMT1
P46976	GYG1
P34897	SHMT2
Q49A26	GLYR1
O60547	GMDS
O60234	GMFG
P04899	GNAI2
Q9BYB4	GNB1L
P36915	GNL1
Q9BVP2	GNL3
Q9NVN8	GNL3L
P30968	GNRHR
Q08379	GOLGA2
Q08378	GOLGA3
Q14789	GOLGB1
Q9H4A6	GOLPH3
Q9BXV9	GON7
Q9H8Y8	GORASP2
O95249	GOSR1
O14653	GOSR2
Q92643	PIGK
Q92917	GPKOW
Q9HCN4	GPN1
Q9UHW5	GPN3
Q13227	GPS2
Q8N954	GPATCH11
P07203	GPX1
P36969	GPX4
Q13588	GRAP
Q4V328	GRIPAP1
O75791	GRAP2
P62993	GRB2
Q3V6T2	CCDC88A
Q9UBQ7	GRHPR
P38646	HSPA9
P11021	HSPA5
Q9HAV7	GRPEL1
O15499	GSC2
P48507	GCLM
P48637	GSS
P00390	GSR
P49841	GSK3B
Q92896	GLG1
Q9Y2Q3	GSTK1
P09488	GSTM1
P21266	GSTM3
P78417	GSTO1
P09211	GSTP1
P78347	GTF2I
P11166	SLC2A1
Q9NYZ3	GTSE1
P49915	GMPS
P13807	GYS1
P16403	H1-2
P16402	H1-3
P10412	H1-4
P16401	H1-5
Q92522	H1-10
O75367	MACROH2A1
