From	To
Q8N257	H2BC26
Q71DI3	H3C13
Q71DI3	H3C14
Q71DI3	H3C15
P84243	H3-3A
P84243	H3-3B
P62805	H4C1
P62805	H4C11
P62805	H4C12
P62805	H4C13
P62805	H4C14
P62805	H4C15
P62805	H4C16
P62805	H4C2
P62805	H4C3
P62805	H4C4
P62805	H4C5
P62805	H4C6
P62805	H4C8
P62805	H4C9
Q58FF8	HSP90AB2P
Q58FF6	HSP90AB4P
Q9P035	HACD3
Q75N03	CBLL1
Q13442	PDAP1
O14929	HAT1
Q68CZ6	HAUS3
Q9H6D7	HAUS4
O94927	HAUS5
Q7Z4H7	HAUS6
Q9BT25	HAUS8
O00165	HAX1
P69905	HBA1
P69905	HBA2
Q9Y450	HBS1L
Q99714	HSD17B10
Q16836	HADH
P51610	HCFC1
P14317	HCLS1
Q13547	HDAC1
Q92769	HDAC2
O15379	HDAC3
Q9UBN7	HDAC6
P51858	HDGF
Q7Z4V5	HDGFL2
Q9ULT8	HECTD1
Q5T447	HECTD3
Q9BXL5	HEMGN
P22830	FECH
Q5TA89	HES5
O94992	HEXIM1
P04233	CD74
Q9BTY7	HGH1
O14964	HGS
Q16665	HIF1A
Q9NWT6	HIF1AN
Q9Y241	HIGD1A
Q9BW72	HIGD2A
P49773	HINT1
Q9BX68	HINT2
Q14527	HLTF
Q8TCT9	HM13
Q01581	HMGCS1
P04035	HMGCR
P09429	HMGB1
P26583	HMGB2
O15347	HMGB3
Q92619	ARHGAP45
O75330	HMMR
P30519	HMOX2
O14979	HNRNPDL
P31943	HNRNPH1
P55795	HNRNPH2
P31942	HNRNPH3
Q9BUJ2	HNRNPUL1
Q1KMD3	HNRNPUL2
P07910	HNRNPC
Q14103	HNRNPD
P52597	HNRNPF
P61978	HNRNPK
P14866	HNRNPL
P52272	HNRNPM
O60506	SYNCRIP
O43390	HNRNPR
Q00839	HNRNPU
Q86YM7	HOMER1
Q9NSB8	HOMER2
Q86VS8	HOOK3
Q5SSJ5	HP1BP3
Q9NZL4	HSPBP1
P37235	HPCAL1
Q9NWY4	HPF1
P00492	HPRT1
Q92598	HSPH1
Q7LGA3	HS2ST1
P34931	HSPA1L
O95757	HSPA4L
P07900	HSP90AA1
P08238	HSP90AB1
O75506	HSBP1
P34932	HSPA4
P17066	HSPA6
P11142	HSPA8
Q0VDF9	HSPA14
P04792	HSPB1
Q99081	TCF12
Q9P2D3	HEATR5B
O43719	HTATSF1
Q7Z6Z7	HUWE1
P52789	HK2
Q9BYI3	HYCC1
Q9Y4L1	HYOU1
Q9NX55	HYPK
Q7Z5L9	IRF2BP2
P13598	ICAM2
P54105	CLNS1A
O60725	ICMT
Q14197	MRPL58
P14735	IDE
P50213	IDH3A
O43837	IDH3B
O75874	IDH1
P48735	IDH2
Q13907	IDI1
Q16666	IFI16
P47813	EIF1AX
O14602	EIF1AY
P05198	EIF2S1
P20042	EIF2S2
Q9NZI8	IGF2BP1
O00425	IGF2BP3
P41091	EIF2S3
O60841	EIF5B
Q9H2K0	MTIF3
P60842	EIF4A1
Q14240	EIF4A2
P38919	EIF4A3
P23588	EIF4B
P06730	EIF4E
O60573	EIF4E2
Q04637	EIF4G1
P78344	EIF4G2
Q15056	EIF4H
P55010	EIF5
P63241	EIF5A
P56537	EIF6
P78318	IGBP1
P15814	IGLL1
O14920	IKBKB
Q13422	IKZF1
Q9UKS7	IKZF2
Q12905	ILF2
Q12906	ILF3
Q9H0C8	ILKAP
P52292	KPNA2
O00629	KPNA4
O00505	KPNA3
P52294	KPNA1
Q14974	KPNB1
P12268	IMPDH2
P29218	IMPA1
Q9NTI7	INKA2
Q9ULG1	INO80
Q96PE3	INPP4A
Q9BT40	INPP5K
Q9NVM9	INTS13
Q9NV88	INTS9
Q9UI26	IPO11
Q8TEX9	IPO4
O00410	IPO5
O95373	IPO7
O15397	IPO8
Q96P70	IPO9
Q15181	PPA1
Q9H2U2	PPA2
Q5JU85	IQSEC2
P46940	IQGAP1
Q13576	IQGAP2
Q8WZA9	IRGQ
Q9H1K1	ISCU
P05161	ISG15
Q9ULR0	ISY1
P13612	ITGA4
P20701	ITGAL
P05556	ITGB1
P05107	ITGB2
Q08881	ITK
Q14571	ITPR2
Q14573	ITPR3
Q9NZM3	ITSN2
Q6PHW0	IYD
P23458	JAK1
O60271	SPAG9
Q96N16	JAKMIP1
Q6NYC1	JMJD6
Q9UK76	JPT1
Q9H910	JPT2
Q2LD37	BLTP1
P35527	KRT9
P35908	KRT2
P04264	KRT1
P04259	KRT6B
P54819	AK2
Q9Y3D8	AK6
P10644	PRKAR1A
P13861	PRKAR2A
P17612	PRKACA
P22694	PRKACB
P22612	PRKACG
Q6YP21	KYAT3
Q8IYT4	KATNAL2
O75600	GCAT
Q13303	KCNAB2
Q13555	CAMK2G
Q16566	CAMK4
Q8N5Z5	KCTD17
Q9P0J7	KCMF1
Q14681	KCTD2
Q9NXV2	KCTD5
P30085	CMPK1
O60341	KDM1A
Q06136	KDSR
Q14145	KEAP1
Q07666	KHDRBS1
P52732	KIF11
Q15058	KIF14
Q9NS87	KIF15
Q02241	KIF23
O00139	KIF2A
Q99661	KIF2C
O95239	KIF4A
Q12840	KIF5A
Q9BW19	KIFC1
Q03426	MVK
P33176	KIF5B
Q07866	KLC1
Q9NSK0	KLC4
Q6PID8	KLHDC10
Q8N7A1	KLHDC1
Q9Y2U9	KLHDC2
Q9BQ90	KLHDC3
Q9H0H3	KLHL25
Q8NG31	KNL1
P50748	KNTC1
P46019	PHKA2
Q93100	PHKB
P17252	PRKCA
P05771	PRKCB
P41743	PRKCI
Q14558	PRPSAP1
O60256	PRPSAP2
Q5T749	KPRP
P14618	PKM
Q8IUC1	KRTAP11-1
A6NCN2	KRT87P
Q13601	KRR1
Q9HA64	FN3KRP
Q86UP2	KTN1
O75449	KATNA1
Q9BVA0	KATNB1
Q9UNZ5	C19orf53
Q15334	LLGL1
P05455	SSB
Q14657	LAGE3
A4D0S4	LAMB4
P11279	LAMP1
O43813	LANCL1
Q9NS86	LANCL2
P42166	TMPO
P42167	TMPO
Q659C4	LARP1B
Q6PKG0	LARP1
Q4G0J3	LARP7
Q14847	LASP1
Q01650	SLC7A5
Q14739	LBR
Q9Y383	LUC7L2
O95232	LUC7L3
Q9UIQ6	LNPEP
P06239	LCK
P00338	LDHA
P07195	LDHB
Q9UJU2	LEF1
P17931	LGALS3
O00182	LGALS9
Q8WVC0	LEO1
O95202	LETM1
P16150	SPN
Q04760	GLO1
Q9UBR4	LHX3
Q6ZQX7	LIAT1
Q9UGP4	LIMD1
Q9BT23	LIMD2
Q13136	PPFIA1
P43034	PAFAH1B1
P09960	LTA4H
Q96L50	LRR1
P49257	LMAN1
Q12907	LMAN2
Q969R5	L3MBTL2
P20700	LMNB1
Q03252	LMNB2
Q8TAP4	LMO3
Q8WWI1	LMO7
Q9C0E8	LNPK
P36776	LONP1
Q93052	LPP
P42704	LRPPRC
O60711	LPXN
P50851	LRBA
Q15048	LRRC14
Q8TF66	LRRC15
Q86X40	LRRC28
Q15345	LRRC41
Q9Y546	LRRC42
Q8N1G4	LRRC47
Q96CX6	LRRC58
Q96AG4	LRRC59
Q9Y2L9	LRCH1
Q96II8	LRCH3
Q9BTT6	LRRC1
Q32MZ4	LRRFIP1
Q9Y608	LRRFIP2
Q5S007	LRRK2
Q9UFC0	LRWD1
Q8ND56	LSM14A
Q9BX40	LSM14B
Q9H089	LSG1
O15116	LSM1
Q969L4	LSM10
P83369	LSM11
Q3MHD2	LSM12
Q9Y333	LSM2
P62310	LSM3
Q9Y4Z0	LSM4
Q9Y4Y9	LSM5
P62312	LSM6
O95777	LSM8
Q9BVC4	MLST8
Q14766	LTBP1
Q6IAA8	LAMTOR1
O43504	LAMTOR5
Q96GA3	LTV1
Q9NQ29	LUC7L
Q9NX58	LYAR
Q5U5X0	LYRM7
Q02978	SLC25A11
O43318	MAP3K7
Q92918	MAP4K1
O95819	MAP4K4
Q3KQU3	MAP7D1
Q9BQ69	MACROD1
Q9UPN3	MACF1
Q8WXG6	MADD
Q7L5Y9	MAEA
P43362	MAGEA9
P43362	MAGEA9B
O15480	MAGEB3
Q9Y5V3	MAGED1
Q9UNF1	MAGED2
Q9H0U3	MAGT1
Q8WWC4	MAIP1
P55145	MANF
P23368	ME2
P53582	METAP1
P78559	MAP1A
P27816	MAP4
Q8IW41	MAPKAPK5
Q15691	MAPRE1
Q15555	MAPRE2
Q9Y4F3	MARF1
Q9NZL9	MAT2B
P43243	MATR3
P61244	MAX
P56270	MAZ
Q9BQG0	MYBBP1A
Q9UBB5	MBD2
O95983	MBD3
Q9NR56	MBNL1
O43324	EEF1E1
Q96RQ3	MCCC1
Q9HCC0	MCCC2
O43148	RNMT
P49736	MCM2
P25205	MCM3
P33991	MCM4
P33992	MCM5
Q14566	MCM6
P33993	MCM7
Q9BTE3	MCMBP
C9JLW8	MCRIP1
Q9ULC4	MCTS1
Q8NE86	MCU
Q9Y6D9	MAD1L1
P40925	MDH1
P40926	MDH2
Q15648	MED1
Q9NVC6	MED17
Q9H944	MED20
Q9ULK4	MED23
Q9NPJ6	MED4
O75586	MED6
Q96G25	MED8
Q9BQA1	WDR77
Q7L2J0	MEPCE
P31153	MAT2A
P55081	MFAP1
Q9H019	MTFR1L
Q8IWI9	MGA
P16455	MGMT
Q96A72	MAGOHB
O14880	MGST3
Q5XKP0	MICOS13
Q9NX63	CHCHD3
Q9BRQ6	CHCHD6
Q6UXV4	APOOL
Q16891	IMMT
P14174	MIF
Q9Y3D0	CIAO2B
Q8IXI2	RHOT1
Q9H081	MIS12
Q8NDC0	MAPK1IP1L
P28482	MAPK1
P27361	MAPK3
Q16659	MAPK6
Q8TD08	MAPK15
Q9BYG3	NIFK
Q9UL63	MKLN1
Q9BUB5	MKNK1
Q9H000	MKRN2
Q14165	MLEC
Q15773	MLF2
P40692	MLH1
Q8N4V1	MMGT1
Q96T76	MMS19
Q9BWT6	MND1
Q9UBU8	MORF4L1
Q9H8S9	MOB1A
Q70IA6	MOB2
Q9NZB8	MOCS1
P26038	MSN
Q9Y605	MRFAP1
Q13724	MOGS
P53985	SLC16A1
Q9HCE1	MOV10
Q02750	MAP2K1
Q00325	SLC25A3
Q10713	PMPCA
O75439	PMPCB
P20645	M6PR
P11717	IGF2R
O75352	MPDU1
Q9Y5S2	CDC42BPB
P49959	MRE11
P49006	MARCKSL1
P33527	ABCC1
Q7L0Y3	TRMT10C
Q9UKD2	MRTO4
Q9NYP9	MIS18A
O43196	MSH5
Q96DH6	MSI2
Q15800	MSMO1
Q13330	MTA1
O94776	MTA2
Q9BTC8	MTA3
Q9Y6C9	MTCH2
Q9Y4B5	MTCL1
P13995	MTHFD2
Q9Y483	MTF2
Q13613	MTMR1
O95248	SBF1
Q8NCE2	MTMR14
Q9BV57	ADI1
P42345	MTOR
P55157	MTTP
P58546	MTPN
O75431	MTX2
Q7Z5P9	MUC19
P53602	MVD
Q92614	MYO18A
P10242	MYB
Q99417	MYCBP
Q99836	MYD88
Q969H8	MYDGF
Q9P2K5	MYEF2
P35580	MYH10
Q7Z406	MYH14
P35579	MYH9
P08590	MYL3
P12829	MYL4
P60660	MYL6
P14649	MYL6B
O43795	MYO1B
B0I1T2	MYO1G
Q8NEV4	MYO3A
Q9Y4I1	MYO5A
Q9NZM1	MYOF
O14974	PPP1R12A
Q8WU39	MZB1
O75113	N4BP1
P41227	NAA10
Q9BXJ9	NAA15
Q9GZZ1	NAA50
O15069	NACAD
Q9BWU0	SLC4A1AP
Q9UJ70	NAGK
P43490	NAMPT
Q8N7R0	NANOGP1
P49321	NASP
Q9H0A0	NAT10
P00387	CYB5R3
A2RRP1	NBAS
Q14919	DRAP1
Q01658	DR1
Q09161	NCBP1
P52298	NCBP2
P55160	NCKAP1L
Q969V3	NCLN
O75376	NCOR1
P16435	POR
Q9NXR1	NDE1
P15531	NME1
P22392	NME2
Q92597	NDRG1
O95803	NDST3
O15239	NDUFA1
O43678	NDUFA2
O00483	NDUFA4
Q16718	NDUFA5
P56556	NDUFA6
P51970	NDUFA8
Q16795	NDUFA9
O95299	NDUFA10
Q9UI09	NDUFA12
Q9P0J0	NDUFA13
O75438	NDUFB1
O95168	NDUFB4
O43674	NDUFB5
P17568	NDUFB7
Q9Y6M9	NDUFB9
O96000	NDUFB10
Q9BU61	NDUFAF3
Q9P032	NDUFAF4
P28331	NDUFS1
O75306	NDUFS2
O75489	NDUFS3
O43181	NDUFS4
O43920	NDUFS5
O75380	NDUFS6
O75251	NDUFS7
O00217	NDUFS8
P49821	NDUFV1
P19404	NDUFV2
Q8NHV4	NEDD1
Q15843	NEDD8
Q8TDX7	NEK7
Q8TD19	NEK9
Q9H3P2	NELFA
Q8WX92	NELFB
Q8IXH7	NELFCD
P18615	NELFE
Q9Y6K9	IKBKG
Q8NFW8	CMAS
P21359	NF1
Q16649	NFIL3
Q9BT67	NDFIP1
P19838	NFKB1
Q00653	NFKB2
Q6ZNB6	NFXL1
P55769	SNU13
O14745	NHERF1
Q9GZT8	NIF3L1
Q9BPW8	NIPSNAP1
Q9Y2I1	NISCH
Q9NQR4	NIT2
Q9HAS0	C17orf75
Q7RTR2	NLRC3
P22307	SCP2
Q13423	NNT
Q9ULX3	NOB1
Q9BVI4	NOC4L
Q9BZE4	GTPBP4
Q9BSC4	NOL10
Q14978	NOLC1
Q15233	NONO
P78316	NOP14
Q9Y3C1	NOP16
Q9Y314	NOSIP
P55209	NAP1L1
Q99733	NAP1L4
Q8TAT6	NPLOC4
P06748	NPM1
O75607	NPM3
Q9Y5X4	NR2E3
Q9UHY1	NRBP1
Q9NSY0	NRBP2
O43847	NRDC
Q9Y6Y0	IVNS1ABP
Q15738	NSDHL
Q96MF7	NSMCE2
Q96MG7	NSMCE3
Q9NXX6	NSMCE4A
P46459	NSF
Q9UNZ2	NSFL1C
Q9H0G5	NSRP1
Q08J23	NSUN2
Q96CB9	NSUN4
Q9BV86	NTMT1
Q9BSD7	NTPCR
P57740	NUP107
Q8WUM0	NUP133
P49790	NUP153
O75694	NUP155
Q12769	NUP160
Q5SRE5	NUP188
Q92621	NUP205
P35658	NUP214
P03905	MT-ND4
P03915	MT-ND5
Q9Y5Y2	NUBP2
P80303	NUCB2
Q9H1E3	NUCKS1
P19338	NCL
Q9Y266	NUDC
Q96RS6	NUDCD1
Q8WVJ2	NUDCD2
Q9UKK9	NUDT5
Q9BZD4	NUF2
Q8NFH4	NUP37
Q8NFH3	NUP43
Q9UKX7	NUP50
Q7Z3B4	NUP54
Q9BVL2	NUP58
P37198	NUP62
Q9BW27	NUP85
Q99567	NUP88
Q8N1F7	NUP93
P52948	NUP98
Q9UGF5	OR14J1
P29728	OAS2
P04181	OAT
Q9NX40	OCIAD1
Q56VL3	OCIAD2
P12694	BCKDHA
P10515	DLAT
P11177	PDHB
Q6N063	OGFOD2
Q9NZT2	OGFR
O15294	OGT
Q9NTK5	OLA1
O60313	OPA1
Q9H6K4	OPA3
Q9UBD5	ORC3
Q9Y3B8	REXO2
Q9BZF1	OSBPL8
P22059	OSBP
Q9NPF4	OSGEP
P39656	DDOST
Q9NRP0	OSTC
Q92882	OSTF1
Q01804	OTUD4
Q96BN8	OTULIN
O95747	OXSR1
Q15072	ZNF146
Q8IYS1	PM20D2
P13674	P4HA1
Q6IN85	PPP4R3A
P32322	PYCR1
Q96C36	PYCR2
Q53H96	PYCR3
P54886	ALDH18A1
Q86YP4	GATAD2A
Q8WXI9	GATAD2B
P27986	PIK3R1
P68402	PAFAH1B2
Q15102	PAFAH1B3
Q9UQ80	PA2G4
Q9BRP4	PAAF1
P11940	PABPC1
Q86U42	PABPN1
Q13310	PABPC4
Q9UNF0	PACSIN2
Q6VY07	PACS1
Q86VP3	PACS2
Q8N7H5	PAF1
Q15004	PCLAF
Q8NC51	SERBP1
Q13177	PAK2
O43252	PAPSS1
Q53GL7	PARP10
Q9NWS1	PARPBP
Q99497	PARK7
P09874	PARP1
Q86TB9	PATL1
Q9Y5B6	PAXBP1
Q15365	PCBP1
Q15366	PCBP2
P57721	PCBP3
Q9BYE7	PCGF6
Q15645	TRIP13
Q5JVF3	PCID2
Q96MG8	PCMTD1
Q9NV79	PCMTD2
P12004	PCNA
Q8WW12	PCNP
Q9BUL8	PDCD10
Q8WUM4	PDCD6IP
O14737	PDCD5
O75340	PDCD6
Q9H2J4	PDCL3
Q9BRP1	PDCD2L
Q6L8Q7	PDE12
P07237	P4HB
P30101	PDIA3
P13667	PDIA4
Q14554	PDIA5
Q15084	PDIA6
Q9Y2S7	POLDIP2
Q9BY77	POLDIP3
O00151	PDLIM1
Q96JY6	PDLIM2
Q9NUG6	PDRG1
Q29RF7	PDS5A
Q9NTI5	PDS5B
Q6P996	PDXDC1
O00764	PDXK
Q13951	CBFB
P30086	PEBP1
Q9BRX2	PELO
O00541	PES1
O75381	PEX14
P40855	PEX19
P50542	PEX5
O60925	PFDN1
Q9UHV9	PFDN2
P61758	VBP1
Q9NQP4	PFDN4
Q99471	PFDN5
O15212	PFDN6
P17858	PFKL
Q01813	PFKP
P18669	PGAM1
Q96HS1	PGAM5
P00558	PGK1
P36871	PGM1
Q96G03	PGM2
Q9NXJ5	PGPEP1
O00264	PGRMC1
Q9C0D0	PHACTR1
P35232	PHB1
Q99623	PHB2
Q7RTV0	PHF5A
Q8IWS0	PHF6
P15735	PHKG2
Q13371	PDCL
Q9Y3A3	MOB4
Q99570	PIK3R4
P48426	PIP4K2A
P78356	PIP4K2B
P42356	PI4KA
Q99755	PIP5K1A
Q9NWS0	PIH1D1
P22061	PCMT1
Q13526	PIN1
Q9Y237	PIN4
P48739	PITPNB
Q9GZP4	PITHD1
O43164	PJA2
Q9H8W4	PLEKHF2
Q58EX7	PLEKHG4
P55347	PKNOX1
P14923	JUP
Q9Y263	PLAA
P19174	PLCG1
Q15149	PLEC
O60664	PLIN3
P53350	PLK1
O94903	PLPBP
O43660	PLRG1
Q9HBL7	PLGRKT
P13796	LCP1
P29590	PML
Q9UL42	PNMA2
Q9NRX1	PNO1
P00491	PNP
Q9NVS9	PNPO
Q8TCS8	PNPT1
Q8TEM1	NUP210
Q7Z3K3	POGZ
P62136	PPP1CA
P62140	PPP1CB
P36873	PPP1CC
Q15435	PPP1R7
Q96QC0	PPP1R10
P67775	PPP2CA
P60510	PPP4C
Q9NY27	PPP4R2
Q9UPN7	PPP6R1
Q5H9R7	PPP6R3
P24666	ACP1
P48147	PREP
Q8NEY8	PPHLN1
P62937	PPIA
P23284	PPIB
Q9UNP9	PPIE
P30405	PPIF
O43447	PPIH
Q9Y3C6	PPIL1
Q9H2H8	PPIL3
Q8WUA2	PPIL4
P35813	PPM1A
O75688	PPM1B
O15355	PPM1G
P53041	PPP5C
O00743	PPP6C
O75400	PRPF40A
Q86YV5	PRAG1
P78395	PRAME
O43663	PRC1
P48634	PRRC2A
Q9Y520	PRRC2C
Q06830	PRDX1
P32119	PRDX2
P30048	PRDX3
Q13162	PRDX4
P30044	PRDX5
P30041	PRDX6
Q9HCU5	PREB
Q5JRX3	PITRM1
P49642	PRIM1
P49643	PRIM2
Q7Z3G6	PRICKLE2
P78527	PRKDC
P07737	PFN1
P35080	PFN2
Q92620	DHX38
Q9UMS4	PRPF19
Q8WWY3	PRPF31
O43172	PRPF4
O94906	PRPF6
Q6P2Q9	PRPF8
O43395	PRPF3
P60891	PRPS1
P11908	PRPS2
Q96M27	PRRC1
P62333	PSMC6
P62191	PSMC1
P17980	PSMC3
P43686	PSMC4
P35998	PSMC2
P62195	PSMC5
Q86XN7	PROSER1
Q9UIG5	PSORS1C1
P55786	NPEPPS
P25786	PSMA1
P25787	PSMA2
P25788	PSMA3
P25789	PSMA4
P28066	PSMA5
P60900	PSMA6
O14818	PSMA7
P20618	PSMB1
P40306	PSMB10
P49721	PSMB2
P49720	PSMB3
P28070	PSMB4
P28074	PSMB5
P28072	PSMB6
Q99436	PSMB7
P28062	PSMB8
P28065	PSMB9
O75832	PSMD10
O00231	PSMD11
O00232	PSMD12
Q9UNM6	PSMD13
Q8NDX1	PSD4
O00487	PSMD14
Q9BRX5	GINS3
Q99460	PSMD1
Q13200	PSMD2
O43242	PSMD3
P55036	PSMD4
Q16401	PSMD5
Q15008	PSMD6
P51665	PSMD7
P48556	PSMD8
O00233	PSMD9
Q06323	PSME1
Q9UL46	PSME2
P61289	PSME3
Q14997	PSME4
Q92530	PSMF1
O95456	PSMG1
Q969U7	PSMG2
Q8WXF1	PSPC1
P26599	PTBP1
Q14761	PTPRCAP
Q96EY7	PTCD3
Q9Y3E5	PTRH2
Q3SYG4	BBS9
P01270	PTH
P06454	PTMA
P18031	PTPN1
Q06124	PTPN11
Q05209	PTPN12
P17706	PTPN2
Q86YD1	PTOV1
Q15257	PTPA
P08575	PTPRC
P10586	PTPRF
Q03393	PTS
P48651	PTDSS1
Q9UHX1	PUF60
Q14671	PUM1
Q06203	PPAT
P22102	GART
O15067	PFAS
P22234	PAICS
P30566	ADSL
P31939	ATIC
Q00577	PURA
P30520	ADSS2
Q96QR8	PURB
Q13610	PWP1
P11216	PYGB
P27708	CAD
P17812	CTPS1
P31930	UQCRC1
P22695	UQCRC2
P07919	UQCRH
P14927	UQCRB
O14949	UQCRQ
Q9UDW1	UQCR10
Q08257	CRYZ
Q9H0J4	QRICH2
O15541	RNF113A
Q15032	R3HDM1
P61026	RAB10
P61106	RAB14
Q9NP72	RAB18
P62820	RAB1A
Q9H0U4	RAB1B
Q9UL25	RAB21
P61019	RAB2A
Q7Z6P3	RAB44
P20339	RAB5A
P51148	RAB5C
P20340	RAB6A
P51149	RAB7A
P61006	RAB8A
Q92930	RAB8B
Q15276	RABEP1
P63000	RAC1
P15153	RAC2
P63244	RACK1
O60216	RAD21
Q92878	RAD50
Q06609	RAD51
P78406	RAE1
P04049	RAF1
P46060	RANGAP1
Q5U651	RASIP1
P11233	RALA
Q9UKM9	RALY
Q9BTL3	RAMAC
P62826	RAN
Q9H6Z4	RANBP3
Q96S59	RANBP9
P43487	RANBP1
P61224	RAP1B
Q15283	RASA2
Q86YV0	RASAL3
Q8IY67	RAVER1
P06400	RB1
Q96S21	RAB40C
Q8IUD2	ERC1
Q09028	RBBP4
Q16576	RBBP7
Q8TDY2	RB1CC1
Q8N0V3	RBFA
Q9Y3P9	RABGAP1
P98175	RBM10
Q96PK6	RBM14
Q9NW64	RBM22
P49756	RBM25
Q5T8P6	RBM26
Q9P2N5	RBM27
P98179	RBM3
Q96EV2	RBM33
Q14498	RBM39
Q9BWF3	RBM4
Q9BTD8	RBM42
P52756	RBM5
P78332	RBM6
Q9Y580	RBM7
Q9Y5S9	RBM8A
Q6VN20	RANBP10
P49792	RANBP2
Q92804	TAF15
P62877	RBX1
Q9UBF6	RNF7
Q8NDN9	RCBTB1
P18754	RCC1
Q9P258	RCC2
Q9Y2P8	RCL1
Q15293	RCN1
Q14257	RCN2
Q9UKL0	RCOR1
Q8IZ40	RCOR2
Q9P2K3	RCOR3
P54727	RAD23B
P46063	RECQL
Q13123	IK
