From	To
Q92900	UPF1
Q96D71	REPS1
Q92785	DPF2
O15258	RER1
Q13127	REST
P27694	RPA1
P15927	RPA2
P35244	RPA3
P35251	RFC1
P35250	RFC2
P40938	RFC3
P35249	RFC4
P40937	RFC5
P22670	RFX1
Q9H0H5	RACGAP1
Q6GYQ0	RALGAPA1
A6NKT7	RGPD3
Q53QZ3	ARHGAP15
Q5T5U3	ARHGAP21
Q7Z6I6	ARHGAP30
Q2M1Z3	ARHGAP31
P61586	RHOA
P84095	RHOG
Q5UIP0	RIF1
Q06587	RING1
Q99496	RNF2
P13489	RNH1
Q6NUQ1	RINT1
Q9BRS2	RIOK1
Q9BVS4	RIOK2
Q86UA6	RPAIN
P23921	RRM1
P31350	RRM2
P27635	RPL10
P62906	RPL10A
P62913	RPL11
P30050	RPL12
P26373	RPL13
P40429	RPL13A
P50914	RPL14
P61313	RPL15
P18621	RPL17
Q07020	RPL18
Q02543	RPL18A
P84098	RPL19
P46778	RPL21
P35268	RPL22
Q6P5R6	RPL22L1
P62829	RPL23
P62750	RPL23A
P83731	RPL24
P61254	RPL26
Q9UNX3	RPL26L1
P61353	RPL27
P46776	RPL27A
P46779	RPL28
P39023	RPL3
P62888	RPL30
P62899	RPL31
P62910	RPL32
P42766	RPL35
P18077	RPL35A
P83881	RPL36A
Q969Q0	RPL36AL
P61513	RPL37A
P63173	RPL38
Q96EH5	RPL39L
P36578	RPL4
P62987	UBA52
P46777	RPL5
Q02878	RPL6
P18124	RPL7
P62424	RPL7A
Q6DKI1	RPL7L1
P62917	RPL8
P32969	RPL9
P32969	RPL9P7
P32969	RPL9P8
P32969	RPL9P9
P05388	RPLP0
P05386	RPLP1
P05387	RPLP2
Q86X10	RALGAPB
Q9BYD6	MRPL1
Q5T653	MRPL2
P09001	MRPL3
Q9BYD3	MRPL4
Q9BYD2	MRPL9
Q7Z7H8	MRPL10
Q9Y3B7	MRPL11
P52815	MRPL12
Q9BYD1	MRPL13
Q6P1L8	MRPL14
Q9P015	MRPL15
Q9NX20	MRPL16
Q9NRX2	MRPL17
Q9H0U6	MRPL18
P49406	MRPL19
Q9BYC9	MRPL20
Q7Z2W9	MRPL21
Q9NWU5	MRPL22
Q16540	MRPL23
Q96A35	MRPL24
Q9P0M9	MRPL27
Q13084	MRPL28
Q9BYC8	MRPL32
O75394	MRPL33
Q9BZE1	MRPL37
Q96DV4	MRPL38
Q9NYK5	MRPL39
Q9NQ50	MRPL40
Q8IXM3	MRPL41
Q8N983	MRPL43
Q9H9J2	MRPL44
Q9BRJ2	MRPL45
Q9H2W6	MRPL46
Q9HD33	MRPL47
Q96GC5	MRPL48
Q13405	MRPL49
Q86TS9	MRPL52
Q96EL3	MRPL53
Q6P161	MRPL54
Q7Z7F7	MRPL55
Q9H871	RMND5A
O94763	URI1
Q9Y508	RNF114
Q9Y4L5	RNF115
Q9BV68	RNF126
Q8WVD3	RNF138
Q9P0P0	RNF181
Q5TA31	RNF187
Q63HN8	RNF213
Q8ND24	RNF214
Q5W0B1	OBI1
O60518	RANBP6
Q9H4P4	RNF41
O75792	RNASEH2A
Q5TBB1	RNASEH2B
Q8TDP1	RNASEH2C
Q15287	RNPS1
P19474	TRIM21
P10155	RO60
Q13151	HNRNPA0
P09651	HNRNPA1
P22626	HNRNPA2B1
P51991	HNRNPA3
Q99729	HNRNPAB
Q13464	ROCK1
O75116	ROCK2
P60602	ROMO1
Q8TA86	RP9
O95602	POLR1A
Q9H9Y6	POLR1B
P19388	POLR2E
P52434	POLR2H
P53803	POLR2K
P62875	POLR2L
O15160	POLR1C
Q9Y2S0	POLR1D
Q9BWH6	RPAP1
Q9H6T3	RPAP3
P24928	POLR2A
P30876	POLR2B
P19387	POLR2C
P62487	POLR2G
P36954	POLR2I
O14802	POLR3A
Q9NW08	POLR3B
Q9BUI4	POLR3C
P05423	POLR3D
Q9NVU0	POLR3E
Q9H1D9	POLR3F
Q9Y535	POLR3H
P49247	RPIA
P04843	RPN1
P04844	RPN2
O00411	POLRMT
Q96P16	RPRD1A
Q9NQG5	RPRD1B
Q5VT52	RPRD2
Q9P2E9	RRBP1
Q96FB5	METTL25B
Q9Y2L1	DIS3
P46783	RPS10
P62280	RPS11
P25398	RPS12
P62277	RPS13
P62263	RPS14
P62841	RPS15
P62244	RPS15A
P62249	RPS16
P08708	RPS17
P62269	RPS18
P39019	RPS19
P15880	RPS2
P60866	RPS20
P63220	RPS21
P62266	RPS23
P62847	RPS24
P62851	RPS25
P62854	RPS26
P42677	RPS27
P62979	RPS27A
Q71UM5	RPS27L
P62857	RPS28
P62273	RPS29
P23396	RPS3
P62861	FAU
P61247	RPS3A
P62701	RPS4X
P22090	RPS4Y1
P46782	RPS5
P62753	RPS6
P62081	RPS7
P62241	RPS8
P46781	RPS9
Q9HA92	RSAD1
Q5VWQ0	RSBN1
P14678	SNRPB
P63162	SNRPN
P08865	RPSA
Q9Y399	MRPS2
P82675	MRPS5
P82932	MRPS6
Q9Y2R9	MRPS7
P82933	MRPS9
P82664	MRPS10
P82912	MRPS11
O15235	MRPS12
O60783	MRPS14
P82914	MRPS15
Q9Y3D3	MRPS16
Q9Y2R5	MRPS17
Q9Y676	MRPS18B
Q9Y3D5	MRPS18C
P82921	MRPS21
P82650	MRPS22
Q9Y3D9	MRPS23
Q96EL2	MRPS24
P82663	MRPS25
Q9BYN8	MRPS26
Q92552	MRPS27
Q9Y2Q9	MRPS28
P51398	DAP3
Q9NP92	MRPS30
Q92665	MRPS31
Q9Y291	MRPS33
P82930	MRPS34
P82673	MRPS35
Q9BQC6	MRPL57
O00442	RTCA
Q9Y3I0	RTCB
Q92541	RTF1
Q9BY42	RTF2
O95197	RTN3
Q9NQC3	RTN4
P08621	SNRNP70
P09234	SNRPC
P09661	SNRPA1
P08579	SNRPB2
Q96T51	RUFY1
Q01196	RUNX1
Q13950	RUNX2
Q13761	RUNX3
Q9Y265	RUVBL1
Q9Y230	RUVBL2
P62304	SNRPE
P62306	SNRPF
P31151	S100A7
P05109	S100A8
P06702	S100A9
P55011	SLC12A2
Q9Y666	SLC12A7
Q9Y6Y8	SEC23IP
Q9UHR5	SAP30BP
Q96K37	SLC35E1
L0R6Q1	SLC35A4
Q9NUM3	SLC39A9
Q9Y6M7	SLC4A7
P61619	SEC61A1
Q9NTJ5	SACM1L
Q9UBE0	SAE1
Q9UBT2	UBA2
Q15424	SAFB
P23526	AHCY
O43865	AHCYL1
Q96NU1	SAMD11
Q9Y512	SAMM50
P07602	PSAP
O75446	SAP30
Q9NR31	SAR1A
P82979	SARNP
Q15020	SART3
O75995	SASH3
Q01826	SATB1
P43007	SLC1A4
Q13228	SELENBP1
Q6UWP8	SBSN
P67812	SEC11A
O15027	SEC16A
O75396	SEC22B
Q15436	SEC23A
Q15437	SEC23B
O95487	SEC24B
P53992	SEC24C
O94979	SEC31A
P60468	SEC61B
O15126	SCAMP1
O15127	SCAMP2
O14828	SCAMP3
Q8WVM8	SCFD1
Q8WU76	SCFD2
P05060	CHGB
O75880	SCO1
Q9UIL1	SCOC
P55809	OXCT1
Q8NBX0	SCCPDH
Q96KG9	SCYL1
Q6P3W7	SCYL2
Q99470	SDF2
Q9HCN8	SDF2L1
P31040	SDHA
P21912	SDHB
Q9UBV2	SEL1L
P55735	SEC13
Q12981	BNIP1
Q96EE3	SEH1L
Q8IZQ5	SELENOH
Q9Y6D0	SELENOK
Q9BQE4	SELENOS
Q9NVA2	SEPTIN11
O60613	SELENOF
Q8WYJ6	SEPTIN1
Q15019	SEPTIN2
Q14141	SEPTIN6
Q16181	SEPTIN7
Q92599	SEPTIN8
Q9UHD8	SEPTIN9
O43175	PHGDH
Q9Y617	PSAT1
P50454	SERPINH1
Q01105	SET
Q15637	SF1
Q15459	SF3A1
Q15428	SF3A2
Q12874	SF3A3
O75533	SF3B1
Q13435	SF3B2
Q15393	SF3B3
Q15427	SF3B4
Q9BWJ5	SF3B5
Q9Y3B4	SF3B6
P23246	SFPQ
O95104	SCAF4
Q9H9B4	SFXN1
Q9Y2Z0	SUGT1
O43765	SGTA
O60880	SH2D1A
Q96B97	SH3KBP1
O75368	SH3BGRL
Q9H299	SH3BGRL3
Q8TBC3	SHKBP1
Q13796	SHROOM2
O43166	SIPA1L1
Q9BRV8	SIKE1
Q96ST3	SIN3A
Q9Y3P8	SIT1
P42285	MTREX
Q96BD8	SKA1
Q8WVK7	SKA2
Q8IX90	SKA3
Q9Y448	KNSTRN
P63208	SKP1
Q8ND83	SLAIN1
Q9P270	SLAIN2
Q9GZT3	SLIRP
O95391	SLU7
Q15796	SMAD2
O00193	SMAP
P38935	IGHMBP2
Q14683	SMC1A
O95347	SMC2
Q9UQE7	SMC3
Q9NTJ3	SMC4
Q8IY18	SMC5
Q96SB8	SMC6
P51531	SMARCA2
P51532	SMARCA4
O60264	SMARCA5
Q969G3	SMARCE1
P62314	SNRPD1
P62316	SNRPD2
P62318	SNRPD3
A6NHR9	SMCHD1
Q16637	SMN1
Q16637	SMN2
Q92922	SMARCC1
Q8TAQ2	SMARCC2
Q96GM5	SMARCD1
Q92925	SMARCD2
Q2TAY7	SMU1
P54920	NAPA
Q99747	NAPG
O95295	SNAPIN
Q7KZF4	SND1
Q12824	SMARCB1
O00161	SNAP23
O95721	SNAP29
Q96DI7	SNRNP40
P09012	SNRPA
Q9Y675	SNURF
O43290	SART1
Q53GS9	USP39
Q13573	SNW1
Q13596	SNX1
O60749	SNX2
Q9Y5X3	SNX5
Q9UNH7	SNX6
Q9Y5X1	SNX9
P35610	SOAT1
O14508	SOCS2
Q8WXH5	SOCS4
O75159	SOCS5
O14544	SOCS6
O14512	SOCS7
P00441	SOD1
P30626	SRI
Q99523	SORT1
P08047	SP1
Q9Y5B9	SUPT16H
Q02447	SP3
Q9BVQ7	AFG2B
Q96R06	SPAG5
Q8NB90	AFG2A
P50452	SERPINB8
Q8NBT2	SPC24
Q9HBM1	SPC25
Q15005	SPCS2
P61009	SPCS3
P19623	SRM
O75934	BCAS2
O75940	SMNDC1
Q96I25	RBM17
Q9BPZ2	SPIN2B
Q9Y657	SPIN1
Q2M3C7	SPHKAP
Q13103	SPP2
P49903	SEPHS1
Q96BD6	SPSB1
Q99619	SPSB2
Q6PJ21	SPSB3
Q96A44	SPSB4
O00267	SUPT5H
Q01082	SPTBN1
O15269	SPTLC1
Q13813	SPTAN1
Q9H254	SPTBN4
Q9Y6N5	SQOR
Q13501	SQSTM1
O15042	U2SURP
P49458	SRP9
P37108	SRP14
P09132	SRP19
P61011	SRP54
Q9UHB9	SRP68
O76094	SRP72
Q96SB4	SRPK1
P78362	SRPK2
Q9Y5M8	SRPRB
Q8IYB3	SRRM1
Q9UQ35	SRRM2
Q9BXP5	SRRT
Q05519	SRSF11
Q07955	SRSF1
Q01130	SRSF2
P84103	SRSF3
Q13247	SRSF6
Q16629	SRSF7
Q13242	SRSF9
O60232	ZNRD2
Q04837	SSBP1
P81877	SSBP2
P43307	SSR1
P51571	SSR4
Q9UNL2	SSR3
Q08945	SSRP1
Q15532	SS18
O94768	STK17B
O60284	ST18
Q9Y2H1	STK38L
O95630	STAMBP
Q8N3U4	STAG2
Q92783	STAM
P42224	STAT1
P40763	STAT3
O95793	STAU1
Q13586	STIM1
P31948	STIP1
Q9P289	STK26
Q15208	STK38
Q9UEW8	STK39
Q13043	STK4
Q9UJZ1	STOML2
P16949	STMN1
Q93045	STMN2
Q9H6E5	TUT1
Q9Y3F4	STRAP
Q96SI9	STRBP
O43815	STRN
Q13033	STRN3
Q9NRL3	STRN4
P46977	STT3A
Q8TCJ2	STT3B
Q86Y82	STX12
P56962	STX17
Q9P2W9	STX18
O43752	STX6
P53597	SUCLG1
Q9P2R7	SUCLA2
Q8IWZ8	SUGP1
Q8NBJ7	SUMF2
P63165	SUMO1
P61956	SUMO2
Q9UH99	SUN2
O15260	SURF4
Q15022	SUZ12
P49588	AARS1
P49589	CARS1
P14868	DARS1
P07814	EPRS1
Q9HCS7	XAB2
O95926	SYF2
Q9Y285	FARSA
Q9NSD9	FARSB
P12081	HARS1
P41252	IARS1
Q9NSE4	IARS2
Q15046	KARS1
Q9P2J5	LARS1
P56192	MARS1
Q92797	SYMPK
O43776	NARS1
Q8NF91	SYNE1
Q8WXH0	SYNE2
O43426	SYNJ1
Q9UMZ2	SYNRG
P47897	QARS1
P54136	RARS1
P49591	SARS1
Q9NP81	SARS2
P26639	TARS1
P26640	VARS1
P23381	WARS1
P54577	YARS1
Q14DG7	TMEM132B
Q15714	TSC22D1
O75157	TSC22D2
Q9Y3Q8	TSC22D4
P35269	GTF2F1
P13984	GTF2F2
Q9Y228	TRAF3IP3
Q15750	TAB1
Q9NYJ8	TAB2
Q8N5C8	TAB3
Q9Y6A5	TACC3
Q9BSH4	TACO1
Q13148	TARDBP
Q12962	TAF10
O00268	TAF4
Q7Z7C8	TAF8
P37802	TAGLN2
P17542	TAL1
Q16559	TAL2
P37837	TALDO1
Q03518	TAP1
Q86VP1	TAX1BP1
Q4KMP7	TBC1D10B
Q9BQE3	TUBA1C
P68366	TUBA4A
A6NHL2	TUBAL3
Q9H4B7	TUBB1
Q13885	TUBB2A
Q9BVA1	TUBB2B
Q13509	TUBB3
P04350	TUBB4A
P68371	TUBB4B
P07437	TUBB
Q9BUF5	TUBB6
Q3ZCM7	TUBB8
Q8TC07	TBC1D15
O75347	TBCA
Q99426	TBCB
Q92609	TBC1D5
Q15813	TBCE
P23258	TUBG1
Q9BZK7	TBL1XR1
O43435	TBX1
Q8N7M0	DYNLT5
P23193	TCEA1
P36402	TCF7
Q13428	TCOF1
P53999	SUB1
P17987	TCP1
P78371	CCT2
P50991	CCT4
P48643	CCT5
P49368	CCT3
Q99832	CCT7
P50990	CCT8
Q92526	CCT6B
P40227	CCT6A
O14776	TCERG1
P13693	TPT1
Q9H147	DNTTIP1
Q8NDG6	TDRD9
Q9NYB0	TERF2IP
Q96MN5	TCEANC2
Q15185	PTGES3
Q9NZ01	TECR
Q9Y4R8	TELO2
Q99973	TEP1
P55072	VCP
Q15554	TERF2
Q6N021	TET2
Q8N6G2	TEX26
Q5JUR7	TEX30
Q00403	GTF2B
Q12789	GTF3C1
Q9Y5Q9	GTF3C3
Q9UKN8	GTF3C4
Q9Y5Q8	GTF3C5
Q00059	TFAM
Q01664	TFAP4
P15923	TCF3
Q92734	TFG
Q9UBB9	TFIP11
P02786	TFRC
Q8WUH2	TGFBRAP1
Q5JRA6	MIA3
Q96RS0	TGS1
Q9BWD1	ACAT2
P09110	ACAA1
P24752	ACAT1
P10599	TXN
Q8N1K5	THEMIS
Q96FV9	THOC1
Q8NI27	THOC2
Q96J01	THOC3
Q86V81	ALYREF
Q13769	THOC5
Q86W42	THOC6
Q6I9Y2	THOC7
Q9NXG2	THUMPD1
Q9BV44	THUMPD3
Q9P016	THYN1
P31483	TIA1
Q01085	TIAL1
Q13263	TRIM28
P62072	TIMM10
Q9Y5L4	TIMM13
Q96DA6	DNAJC19
Q9Y3D7	PAM16
O43615	TIMM44
Q3ZCQ8	TIMM50
Q9Y5J7	TIMM9
O75663	TIPRL
Q9BRJ7	NUDT16L1
P47974	ZFP36L2
Q8WZ42	TTN
P29401	TKT
Q04726	TLE3
Q9Y490	TLN1
Q9BVC6	TMEM109
Q9HC07	TMEM165
P61165	TMEM258
Q99805	TM9SF2
Q9HD45	TM9SF3
Q96EY4	TMA16
Q9UM00	TMCO1
Q15363	TMED2
Q9Y3Q3	TMED3
Q7Z7H5	TMED4
Q9Y3A6	TMED5
Q9Y3B3	TMED7
Q6PL24	TMED8
Q9BVK6	TMED9
P49755	TMED10
P82094	TMF1
P57088	TMEM33
Q9BTV4	TMEM43
Q9NYL9	TMOD3
Q9H3N1	TMX1
Q96JJ7	TMX3
P21580	TNFAIP3
Q92973	TNPO1
O14787	TNPO2
Q9Y5L0	TNPO3
Q9UPQ9	TNRC6B
Q5JTV8	TOR1AIP1
Q15388	TOMM20
Q9NS69	TOMM22
O96008	TOMM40
Q96B49	TOMM6
P11387	TOP1
P11388	TOP2A
Q96KB5	PBK
O94842	TOX4
Q8WVP5	TNFAIP8L1
Q7Z392	TRAPPC11
P55327	TPD52
O43399	TPD52L2
P60174	TPI1
P06753	TPM3
P67936	TPM4
O14773	TPP1
P29144	TPP2
O43617	TRAPPC3
Q9Y296	TRAPPC4
Q8IUR0	TRAPPC5
P12270	TPR
O15533	TAPBP
Q9ULW0	TPX2
Q9UI30	TRMT112
O14836	TNFRSF13B
Q9Y2W1	THRAP3
Q13595	TRA2A
P62995	TRA2B
Q9H4I3	TRABD
O14545	TRAFD1
Q9BUZ4	TRAF4
O00463	TRAF5
Q9Y4K3	TRAF6
Q15629	TRAM1
Q12931	TRAP1
Q6PIZ9	TRAT1
Q9NSU2	TREX1
Q14258	TRIM25
Q13049	TRIM32
Q9UPN9	TRIM33
Q96DX7	TRIM44
Q15643	TRIP11
Q14669	TRIP12
Q9HCF6	TRPM3
Q16881	TXNRD1
P35030	PRSS3
Q99816	TSG101
Q92574	TSC1
P49815	TSC2
Q15631	TSN
Q99598	TSNAX
P0CW00	TSPY8
Q2NL82	TSR1
Q53HC9	EIPR1
Q9Y5U2	TSSC4
Q99614	TTC1
Q6PID6	TTC33
Q9ULT0	TTC7A
Q9UNY4	TTF2
Q14166	TTLL12
Q9NRJ4	TULP4
Q5VYS8	TUT7
P01733	TRBV12-3
Q12792	TWF1
Q6IBS0	TWF2
O95881	TXNDC12
Q9BRA2	TXNDC17
P40222	TXLNA
Q8NBS9	TXNDC5
O14530	TXNDC9
O43396	TXNL1
P53007	SLC25A1
P63313	TMSB10
P62328	TMSB4X
P04818	TYMS
P25490	YY1
P26368	U2AF2
O75643	SNRNP200
Q15029	EFTUD2
Q16222	UAP1
P60604	UBE2G2
P68036	UBE2L3
O14933	UBE2L6
Q712K3	UBE2R2
Q13404	UBE2V1
Q15819	UBE2V2
P22314	UBA1
Q9GZZ9	UBA5
A0AVT1	UBA6
Q8NBM4	UBAC2
P61081	UBE2M
P63279	UBE2I
Q8WVY7	UBLCP1
P49459	UBE2A
P61088	UBE2N
Q9C0C9	UBE2O
Q05086	UBE3A
Q14139	UBE4A
P11441	UBL4A
Q9BZL1	UBL5
Q14694	USP10
P51784	USP11
P54578	USP14
Q9Y4E8	USP15
Q9UPU5	USP24
Q14157	UBAP2L
Q70CQ2	USP34
P45974	USP5
Q93009	USP7
Q9UMX0	UBQLN1
Q9UHD9	UBQLN2
Q8IWV7	UBR1
Q8IWV8	UBR2
Q5T4S7	UBR4
O95071	UBR5
Q8N806	UBR7
Q04323	UBXN1
Q92575	UBXN4
O94888	UBXN7
P15374	UCHL3
Q9Y5K5	UCHL5
Q9BZX2	UCK2
Q9NWZ5	UCKL1
P47985	UQCRFS1
Q9Y3C8	UFC1
Q92890	UFD1
O94874	UFL1
Q9NYU2	UGGT1
Q16851	UGP2
Q96T88	UHRF1
Q13564	NAE1
P11172	UMPS
Q70J99	UNC13D
Q9H3U1	UNC45A
Q9BRT2	UQCC2
Q6BDS2	BLTP3A
Q86UX7	FERMT3
Q9NZ43	USE1
Q96IX5	ATP5MK
O60763	USO1
Q93008	USP9X
Q9UBK9	UXT
P61421	ATP6V0D1
Q08AM6	VAC14
P63027	VAMP2
Q9P0L0	VAPA
O95292	VAPB
P50552	VASP
Q99536	VAT1
P38606	ATP6V1A
P21281	ATP6V1B2
P36543	ATP6V1E1
Q16864	ATP6V1F
O75348	ATP6V1G1
Q9UI12	ATP6V1H
P27449	ATP6V0C
P15498	VAV1
Q96JH7	VCPIP1
P21796	VDAC1
P45880	VDAC2
Q9Y277	VDAC3
Q14119	VEZF1
P35916	FLT4
P40337	VHL
Q00341	HDLBP
P08670	VIM
Q69YN4	VIRMA
Q9BQB6	VKORC1
Q709C8	VPS13C
Q4G0F5	VPS26B
Q96AX1	VPS33A
Q9H9H4	VPS37B
Q9H270	VPS11
Q9H269	VPS16
Q9P253	VPS18
Q9UK41	VPS28
Q9UBQ0	VPS29
Q96QK1	VPS35
Q86VN1	VPS36
P49754	VPS41
Q9NRW7	VPS45
Q9UN37	VPS4A
O75351	VPS4B
Q96JG6	VPS50
Q9UID3	VPS51
Q8N1B4	VPS52
Q5VIR6	VPS53
Q99986	VRK1
A3KMH1	VWA8
Q9BTA9	WAC
Q641Q2	WASHC2A
Q9Y4E1	WASHC2C
Q7Z5K2	WAPL
Q9Y3C0	WASHC3
Q2M389	WASHC4
Q12768	WASHC5
Q92558	WASF1
Q9Y6W5	WASF2
Q9Y2W2	WBP11
O75554	WBP4
O75717	WDHD1
O75083	WDR1
Q9BZH6	WDR11
Q9GZL7	WDR12
Q8IZU2	WDR17
Q9H7D7	WDR26
Q9C0J8	WDR33
Q9Y2I8	WDR37
P61964	WDR5
Q9NNW5	WDR6
Q9GZS3	SKIC8
Q8IWA0	WDR75
Q6UXN9	WDR82
Q9BRX9	WDR83
Q96MX6	DNAAF10
O95785	WIZ
Q9H4A3	WNK1
Q96S55	WRNIP1
Q9Y6I7	WSB1
Q9NYS7	WSB2
Q6GPH4	XAF1
A4UGR9	XIRP2
O14980	XPO1
P55060	CSE1L
Q9HAV4	XPO5
Q9UIA9	XPO7
O43592	XPOT
Q9NQW7	XPNPEP1
P13010	XRCC5
P12956	XRCC6
Q9H0D6	XRN2
Q8IY57	YAF2
P67809	YBX1
P16989	YBX3
O95619	YEATS4
P49750	YLPM1
Q96TA2	YME1L1
P62699	YPEL5
Q9Y5A9	YTHDF2
Q8IWR0	ZC3H7A
P43403	ZAP70
Q49AG3	ZBED5
O43829	ZBTB14
O43167	ZBTB24
O15060	ZBTB39
Q6ZSB9	ZBTB49
Q9Y2K1	ZBTB1
O75152	ZC3H11A
Q9UPT8	ZC3H4
Q8N5P1	ZC3H8
Q8WU90	ZC3H15
Q9NQZ6	ZC4H2
Q96H79	ZC3HAV1L
Q7Z2W4	ZC3HAV1
Q6NZY4	ZCCHC8
Q8TBF4	ZCRB1
P37275	ZEB1
Q7Z7L7	ZER1
Q8TCF1	ZFAND1
Q96KR1	ZFR
Q96NC0	ZMAT2
Q9UBW7	ZMYM2
Q9UQR1	ZNF148
O43670	ZNF207
Q8NDW4	ZNF248
Q9UL40	ZNF346
Q5T0B9	ZNF362
Q96PM5	RCHY1
Q8TF68	ZNF384
Q8NDP4	ZNF439
Q96K83	ZNF521
Q8NEP9	ZNF555
O00488	ZNF593
Q86UK7	ZNF598
Q9UID6	ZNF639
Q9Y5V0	ZNF706
Q8NDX6	ZNF740
Q5HY98	ZNF766
Q6DD87	ZNF787
Q96NB3	ZNF830
P17028	ZNF24
P13682	ZNF35
Q9UHR6	ZNHIT2
Q8ND25	ZNRF1
Q8NEW0	SLC30A7
Q6PML9	SLC30A9
Q9UDY2	TJP2
O75312	ZPR1
O95218	ZRANB2
Q9H7M6	ZSWIM4
Q9HCJ5	ZSWIM6
A7E2V4	ZSWIM8
O43264	ZW10
O95229	ZWINT
Q9C0D3	ZYG11B
Q15942	ZYX
O43149	ZZEF1
O12164	env
P12493	gag
P18801	nef
Q2A7R5	pol
P69718	rev
P0C1K3	tat
P69723	vif
