PreyGene,UniprotId
vifprotein,P69723
RBX2_HUMAN,Q9UBF6
BC11B_HUMAN,Q9C0K0
CUL5_HUMAN,Q93034
DCA11_HUMAN,Q8TEB1
ELOB_HUMAN,Q15370
ELOC_HUMAN,Q15369
PEBB_HUMAN,Q13951
RUNX2_HUMAN,Q13950
RUNX3_HUMAN,Q13761
CUL2_HUMAN,Q13617
RUNX1_HUMAN,Q01196
PDC6I_HUMAN,Q8WUM4
AMRA1_HUMAN,Q9C0C7
EMD_HUMAN,P50402
ZBTB1_HUMAN,Q9Y2K1
PML_HUMAN,P29590
RFA1_HUMAN,P27694
BAF_HUMAN,O75531
SC16A_HUMAN,O15027
HAX1_HUMAN,O00165
NEDD8_HUMAN,Q15843
AKP8L_HUMAN,Q9ULX6
HNRPM_HUMAN,P52272
ERAP1_HUMAN,Q9NZ08
TCF7_HUMAN,P36402
HTF4_HUMAN,Q99081
ANXA1_HUMAN,P04083
NCOR1_HUMAN,O75376
BAG3_HUMAN,O95817
ARI1_HUMAN,Q9Y4X5
ETS1_HUMAN,P14921
HPBP1_HUMAN,Q9NZL4
TBA4A_HUMAN,P68366
HMCS1_HUMAN,Q01581
THIC_HUMAN,Q9BWD1
CD3G_HUMAN,P09693
ZN384_HUMAN,Q8TF68
NFKB1_HUMAN,P19838
NUP93_HUMAN,Q8N1F7
RIR2_HUMAN,P31350
TXTP_HUMAN,P53007
BACH_HUMAN,O00154
SIN3A_HUMAN,Q96ST3
PTSS1_HUMAN,P48651
ACTN4_HUMAN,O43707
ARC1B_HUMAN,O15143
NHRF1_HUMAN,O14745
M2OM_HUMAN,Q02978
HDAC3_HUMAN,O15379
6PGD_HUMAN,P52209
FKBP8_HUMAN,Q14318
AKT1_HUMAN,P31749
AES_HUMAN,Q08117
RBM14_HUMAN,Q96PK6
CKAP4_HUMAN,Q07065
SYSC_HUMAN,P49591
NU214_HUMAN,P35658
TPSN_HUMAN,O15533
YTHD2_HUMAN,Q9Y5A9
ZAP70_HUMAN,P43403
ANXA6_HUMAN,P08133
TAF4_HUMAN,O00268
polpolyprotein,Q2A7R5
TMM33_HUMAN,P57088
IF1AY_HUMAN,O14602
MKRN2_HUMAN,Q9H000
URP2_HUMAN,Q86UX7
CPT1A_HUMAN,P50416
FUMH_HUMAN,P07954
CLIC1_HUMAN,O00299
P85A_HUMAN,P27986
ADHX_HUMAN,P11766
VATH_HUMAN,Q9UI12
SEP11_HUMAN,Q9NVA2
SAC1_HUMAN,Q9NTJ5
SH3L3_HUMAN,Q9H299
HINT2_HUMAN,Q9BX68
MSI2H_HUMAN,Q96DH6
USP9X_HUMAN,Q93008
ANKH1_HUMAN,Q8IWZ3
TPPC5_HUMAN,Q8IUR0
RB6I2_HUMAN,Q8IUD2
KCC4_HUMAN,Q16566
LMAN2_HUMAN,Q12907
GOGA2_HUMAN,Q08379
FLI1_HUMAN,Q01543
ETFB_HUMAN,P38117
RFA3_HUMAN,P35244
RFA2_HUMAN,P15927
KIF4A_HUMAN,O95239
CDC45_HUMAN,O75419
TCRG1_HUMAN,O14776
CTRO_HUMAN,O14578
MTCH2_HUMAN,Q9Y6C9
GLU2B_HUMAN,P14314
ARPC2_HUMAN,O15144
CNN2_HUMAN,Q99439
F162A_HUMAN,Q96A26
TOIP1_HUMAN,Q5JTV8
DHC24_HUMAN,Q15392
FLOT1_HUMAN,O75955
RN213_HUMAN,Q63HN8
PP2AA_HUMAN,P67775
CISY_HUMAN,O75390
FUBP1_HUMAN,Q96AE4
LONM_HUMAN,P36776
FMNL1_HUMAN,O95466
F207A_HUMAN,Q9NSI2
DJB14_HUMAN,Q8TBM8
HUWE1_HUMAN,Q7Z6Z7
CUL4A_HUMAN,Q13619
SRSF2_HUMAN,Q01130
RBX1_HUMAN,P62877
IF5_HUMAN,P55010
ITAL_HUMAN,P20701
CATA_HUMAN,P04040
EXOC5_HUMAN,O00471
DIC_HUMAN,Q9UBX3
CLN6_HUMAN,Q9NWW5
MAIP1_HUMAN,Q8WWC4
GDIR1_HUMAN,P52565
CAN1_HUMAN,P07384
TYSY_HUMAN,P04818
ZZEF1_HUMAN,O43149
CSN7B_HUMAN,Q9H9Q2
TBCB_HUMAN,Q99426
VP33A_HUMAN,Q96AX1
BAG6_HUMAN,P46379
STIP1_HUMAN,P31948
PSB9_HUMAN,P28065
PSB8_HUMAN,P28062
C1TC_HUMAN,P11586
FYB_HUMAN,O15117
TLN1_HUMAN,Q9Y490
NOSIP_HUMAN,Q9Y314
LEF1_HUMAN,Q9UJU2
FKBP4_HUMAN,Q02790
GLYM_HUMAN,P34897
PEBP1_HUMAN,P30086
COX41_HUMAN,P13073
CLP1L_HUMAN,Q96KA5
HCDH_HUMAN,Q16836
TADBP_HUMAN,Q13148
LDHA_HUMAN,P00338
SORT_HUMAN,Q99523
STMN2_HUMAN,Q93045
TRXR1_HUMAN,Q16881
LGUL_HUMAN,Q04760
CDK5_HUMAN,Q00535
ASNA_HUMAN,O43681
NDUA4_HUMAN,O00483
SND1_HUMAN,Q7KZF4
PP6R3_HUMAN,Q5H9R7
MA7D1_HUMAN,Q3KQU3
ABRX2_HUMAN,Q15018
VEZF1_HUMAN,Q14119
STIM1_HUMAN,Q13586
TLE3_HUMAN,Q04726
B2MG_HUMAN,P61769
OCAD2_HUMAN,Q56VL3
ARPC4_HUMAN,P59998
NDKA_HUMAN,P15531
ISG15_HUMAN,P05161
ADA_HUMAN,P00813
PNMA2_HUMAN,Q9UL42
RENT1_HUMAN,Q92900
SCPDL_HUMAN,Q8NBX0
TPM4_HUMAN,P67936
SRP54_HUMAN,P61011
PUR9_HUMAN,P31939
EZRI_HUMAN,P15311
PNPH_HUMAN,P00491
LETM1_HUMAN,O95202
EXOC3_HUMAN,O60645
NEMO_HUMAN,Q9Y6K9
DHCR7_HUMAN,Q9UBM7
PFD4_HUMAN,Q9NQP4
VAT1_HUMAN,Q99536
REPS1_HUMAN,Q96D71
RABE1_HUMAN,Q15276
NNTM_HUMAN,Q13423
SC61B_HUMAN,P60468
RAB5C_HUMAN,P51148
SC31A_HUMAN,O94979
AKAP8_HUMAN,O43823
SRPRB_HUMAN,Q9Y5M8
IKZF2_HUMAN,Q9UKS7
RCOR1_HUMAN,Q9UKL0
EI2BA_HUMAN,Q14232
CSN1_HUMAN,Q13098
ARP3_HUMAN,P61158
RAB7A_HUMAN,P51149
TALDO_HUMAN,P37837
PGAM1_HUMAN,P18669
MIF_HUMAN,P14174
IPO7_HUMAN,O95373
EP15R_HUMAN,Q9UBC2
MOV10_HUMAN,Q9HCE1
TBB2A_HUMAN,Q13885
G6PI_HUMAN,P06744
DIAP2_HUMAN,O60879
ATIF1_HUMAN,Q9UII2
OCAD1_HUMAN,Q9NX40
RAB1B_HUMAN,Q9H0U4
RASL3_HUMAN,Q86YV0
CUL4B_HUMAN,Q13620
CXCR4_HUMAN,P61073
UBP11_HUMAN,P51784
SDHB_HUMAN,P21912
PTN1_HUMAN,P18031
ALDOC_HUMAN,P09972
TPPC3_HUMAN,O43617
nefprotein,P18801
tatprotein,P0C1K3
TMED7_HUMAN,Q9Y3B3
EXOC7_HUMAN,Q9UPT5
CPVL_HUMAN,Q9H3G5
GBF1_HUMAN,Q92538
MARE1_HUMAN,Q15691
SP3_HUMAN,Q02447
CH10_HUMAN,P61604
MAX_HUMAN,P61244
IF4A1_HUMAN,P60842
DHB4_HUMAN,P51659
MDHM_HUMAN,P40926
TKT_HUMAN,P29401
OAT_HUMAN,P04181
CYB5B_HUMAN,O43169
CSN3_HUMAN,Q9UNS2
FA49B_HUMAN,Q9NUQ9
ACAD9_HUMAN,Q9H845
FKBP3_HUMAN,Q00688
PSB10_HUMAN,P40306
DNJB1_HUMAN,P25685
QCR7_HUMAN,P14927
LCK_HUMAN,P06239
ITB1_HUMAN,P05556
HMMR_HUMAN,O75330
LANC1_HUMAN,O43813
ZN593_HUMAN,O00488
PA2G4_HUMAN,Q9UQ80
TRI33_HUMAN,Q9UPN9
MAGD2_HUMAN,Q9UNF1
SFXN1_HUMAN,Q9H9B4
PARK7_HUMAN,Q99497
MOGS_HUMAN,Q13724
RPAB5_HUMAN,P62875
ITA4_HUMAN,P13612
TIM44_HUMAN,O43615
PPP6_HUMAN,O00743
NUP50_HUMAN,Q9UKX7
TECR_HUMAN,Q9NZ01
PELO_HUMAN,Q9BRX2
THMS1_HUMAN,Q8N1K5
MYH14_HUMAN,Q7Z406
RAD51_HUMAN,Q06609
CYC_HUMAN,P99999
AP2B1_HUMAN,P63010
ARP2_HUMAN,P61160
IDHP_HUMAN,P48735
LPPRC_HUMAN,P42704
PCNA_HUMAN,P12004
DHE3_HUMAN,P00367
DPM1_HUMAN,O60762
SURF4_HUMAN,O15260
AIP_HUMAN,O00170
TSSC4_HUMAN,Q9Y5U2
RN114_HUMAN,Q9Y508
LSM12_HUMAN,Q3MHD2
EI2BE_HUMAN,Q13144
GALT2_HUMAN,Q10471
TYB10_HUMAN,P63313
CSK_HUMAN,P41240
APEX1_HUMAN,P27695
MOES_HUMAN,P26038
QCR6_HUMAN,P07919
CD3D_HUMAN,P04234
TBCA_HUMAN,O75347
DNJA3_HUMAN,Q96EY1
DPYL2_HUMAN,Q16555
SSXT_HUMAN,Q15532
GRAP2_HUMAN,O75791
NUBP2_HUMAN,Q9Y5Y2
DIM1_HUMAN,Q9UNQ2
TTC7A_HUMAN,Q9ULT0
ABRAL_HUMAN,Q9P1F3
DJB12_HUMAN,Q9NXW2
PSB7_HUMAN,Q99436
VPS35_HUMAN,Q96QK1
LRC47_HUMAN,Q8N1G4
PIN1_HUMAN,Q13526
RING1_HUMAN,Q06587
RL40_HUMAN,P62987
EI2BB_HUMAN,P49770
SSRA_HUMAN,P43307
RFC4_HUMAN,P35249
AKT2_HUMAN,P31751
RAC2_HUMAN,P15153
PGK1_HUMAN,P00558
SQOR_HUMAN,Q9Y6N5
ATX10_HUMAN,Q9UBB4
ILKAP_HUMAN,Q9H0C8
DAZP1_HUMAN,Q96EP5
NCLN_HUMAN,Q969V3
H90B2_HUMAN,Q58FF8
TMED2_HUMAN,Q15363
ARHG6_HUMAN,Q15052
G3BP1_HUMAN,Q13283
1433F_HUMAN,Q04917
CSN2_HUMAN,P61201
EIF1_HUMAN,P41567
STAT3_HUMAN,P40763
ADDA_HUMAN,P35611
PRDX5_HUMAN,P30044
RPB1_HUMAN,P24928
FPPS_HUMAN,P14324
ITB2_HUMAN,P05107
TIPRL_HUMAN,O75663
CNOT3_HUMAN,O75175
LPXN_HUMAN,O60711
ARK72_HUMAN,O43488
HAT1_HUMAN,O14929
NOC4L_HUMAN,Q9BVI4
IPO9_HUMAN,Q96P70
KATL2_HUMAN,Q8IYT4
RS27L_HUMAN,Q71UM5
RCN1_HUMAN,Q15293
ARHG7_HUMAN,Q14155
CTBP1_HUMAN,Q13363
PABP4_HUMAN,Q13310
RT15_HUMAN,P82914
ACTG_HUMAN,P63261
DCAF7_HUMAN,P61962
TPIS_HUMAN,P60174
FAS_HUMAN,P49327
IQGA1_HUMAN,P46940
TBG1_HUMAN,P23258
SODC_HUMAN,P00441
VATG1_HUMAN,O75348
PP6R1_HUMAN,Q9UPN7
THYN1_HUMAN,Q9P016
ADPPT_HUMAN,Q9NRN7
GAPR1_HUMAN,Q9H4G4
SEPT1_HUMAN,Q8WYJ6
TMEDA_HUMAN,P49755
RS27_HUMAN,P42677
PPAC_HUMAN,P24666
TPR_HUMAN,P12270
UB2L6_HUMAN,O14933
ACOD_HUMAN,O00767
LEG9_HUMAN,O00182
NDUB9_HUMAN,Q9Y6M9
RT16_HUMAN,Q9Y3D3
LRCH1_HUMAN,Q9Y2L9
DNPEP_HUMAN,Q9ULA0
APC4_HUMAN,Q9UJX5
LIMD1_HUMAN,Q9UGP4
ADDG_HUMAN,Q9UEY8
CNOT2_HUMAN,Q9NZN8
CSN8_HUMAN,Q99627
MY18A_HUMAN,Q92614
H1X_HUMAN,Q92522
PSPC1_HUMAN,Q8WXF1
AGK_HUMAN,Q53H12
NDUA5_HUMAN,Q16718
TCOF_HUMAN,Q13428
TBB4B_HUMAN,P68371
FKB1A_HUMAN,P62942
TYB4_HUMAN,P62328
HDGF_HUMAN,P51858
RS10_HUMAN,P46783
TAGL2_HUMAN,P37802
RPB3_HUMAN,P19387
P4HA1_HUMAN,P13674
PDIA4_HUMAN,P13667
CD3E_HUMAN,P07766
LDHB_HUMAN,P07195
SH21A_HUMAN,O60880
XPO1_HUMAN,O14980
WASF2_HUMAN,Q9Y6W5
CFA20_HUMAN,Q9Y6A4
UCHL5_HUMAN,Q9Y5K5
STRAP_HUMAN,Q9Y3F4
VPS18_HUMAN,Q9P253
HACD3_HUMAN,Q9P035
UGGG1_HUMAN,Q9NYU2
KIF15_HUMAN,Q9NS87
SDF2L_HUMAN,Q9HCN8
DEFI6_HUMAN,Q9H4E7
TMA16_HUMAN,Q96EY4
CSN5_HUMAN,Q92905
TAF8_HUMAN,Q7Z7C8
RNH2B_HUMAN,Q5TBB1
EAPP_HUMAN,Q56P03
FA98B_HUMAN,Q52LJ0
ZYX_HUMAN,Q15942
TSN_HUMAN,Q15631
PCBP2_HUMAN,Q15366
PDIA6_HUMAN,Q15084
SSBP_HUMAN,Q04837
EF1A1_HUMAN,P68104
PSB3_HUMAN,P49720
GARS_HUMAN,P41250
ABCD3_HUMAN,P28288
PSA5_HUMAN,P28066
SAHH_HUMAN,P23526
UBA1_HUMAN,P22314
DCAM_HUMAN,P17707
PTMA_HUMAN,P06454
COX2_HUMAN,P00403
PEX14_HUMAN,O75381
IDH3B_HUMAN,O43837
LSM4_HUMAN,Q9Y4Z0
LSM5_HUMAN,Q9Y4Y9
PHOCN_HUMAN,Q9Y3A3
RT33_HUMAN,Q9Y291
L10K_HUMAN,Q9UNZ5
AGO2_HUMAN,Q9UKV8
MBD2_HUMAN,Q9UBB5
CRIPT_HUMAN,Q9P021
TOM22_HUMAN,Q9NS69
HNRL1_HUMAN,Q9BUJ2
WAC_HUMAN,Q9BTA9
CND3_HUMAN,Q9BPX3
DYL2_HUMAN,Q96FJ2
TNPO1_HUMAN,Q92973
SCFD2_HUMAN,Q8WU76
SLAI1_HUMAN,Q8ND83
CSN6_HUMAN,Q7L5N1
IF16_HUMAN,Q16666
CAPR1_HUMAN,Q14444
CAP1_HUMAN,Q01518
CSK21_HUMAN,P68400
DYLT1_HUMAN,P63172
GBB1_HUMAN,P62873
ACTB_HUMAN,P60709
RBP2_HUMAN,P49792
HINT1_HUMAN,P49773
RL12_HUMAN,P30050
PSB5_HUMAN,P28074
PSA3_HUMAN,P25788
FBRL_HUMAN,P22087
IF2B_HUMAN,P20042
KAPCA_HUMAN,P17612
PLSL_HUMAN,P13796
ADT3_HUMAN,P12236
UBL4A_HUMAN,P11441
IF4E_HUMAN,P06730
KTNA1_HUMAN,O75449
ZBT24_HUMAN,O43167
PSA7_HUMAN,O14818
IMA4_HUMAN,O00505
NDUS8_HUMAN,O00217
LSM2_HUMAN,Q9Y333
DBNL_HUMAN,Q9UJU6
EXOC1_HUMAN,Q9NV70
TBL1R_HUMAN,Q9BZK7
CSN4_HUMAN,Q9BT78
GCP2_HUMAN,Q9BSJ2
NP1L4_HUMAN,Q99733
YMEL1_HUMAN,Q96TA2
USMG5_HUMAN,Q96IX5
FXRD1_HUMAN,Q96CU9
LRC59_HUMAN,Q96AG4
PPHLN_HUMAN,Q8NEY8
CAND1_HUMAN,Q86VP6
NDUA9_HUMAN,Q16795
GANAB_HUMAN,Q14697
AP3B2_HUMAN,Q13367
PTN11_HUMAN,Q06124
RL19_HUMAN,P84098
RT10_HUMAN,P82664
DYL1_HUMAN,P63167
GRB2_HUMAN,P62993
RL30_HUMAN,P62888
YPEL5_HUMAN,P62699
PFD3_HUMAN,P61758
IF6_HUMAN,P56537
STT3A_HUMAN,P46977
PI4KA_HUMAN,P42356
RFC3_HUMAN,P40938
RFC5_HUMAN,P40937
GPX4_HUMAN,P36969
AMRP_HUMAN,P30533
ATPD_HUMAN,P30049
PSA1_HUMAN,P25786
QCR2_HUMAN,P22695
IMDH2_HUMAN,P12268
RU1C_HUMAN,P09234
PROF1_HUMAN,P07737
RLA2_HUMAN,P05387
AIFM1_HUMAN,O95831
RNH2A_HUMAN,O75792
PUR4_HUMAN,O15067
DCTN6_HUMAN,O00399
SAM50_HUMAN,Q9Y512
PIN4_HUMAN,Q9Y237
PSME2_HUMAN,Q9UL46
TR112_HUMAN,Q9UI30
QCR9_HUMAN,Q9UDW1
MIC19_HUMAN,Q9NX63
MAGT1_HUMAN,Q9H0U3
DCTN5_HUMAN,Q9BTE1
LIMD2_HUMAN,Q9BT23
ESYT1_HUMAN,Q9BSJ8
PFD5_HUMAN,Q99471
SYMPK_HUMAN,Q92797
TFG_HUMAN,Q92734
RT27_HUMAN,Q92552
NELFB_HUMAN,Q8WX92
FOXP4_HUMAN,Q8IVH2
GET4_HUMAN,Q7L5D6
TEBP_HUMAN,Q15185
AF1Q_HUMAN,Q13015
KLC1_HUMAN,Q07866
SATB1_HUMAN,Q01826
CDK6_HUMAN,Q00534
RT09_HUMAN,P82933
RL27_HUMAN,P61353
MTPN_HUMAN,P58546
ATPK_HUMAN,P56134
RBM5_HUMAN,P52756
NDUA8_HUMAN,P51970
SSRD_HUMAN,P51571
GDIB_HUMAN,P50395
RAGP1_HUMAN,P46060
EPS15_HUMAN,P42566
FDFT_HUMAN,P37268
SDHA_HUMAN,P31040
CLIP1_HUMAN,P30622
PRDX3_HUMAN,P30048
PSB6_HUMAN,P28072
PSA2_HUMAN,P25787
JAK1_HUMAN,P23458
RPAB1_HUMAN,P19388
STMN1_HUMAN,P16949
H15_HUMAN,P16401
GSTP1_HUMAN,P09211
TPM3_HUMAN,P06753
LA_HUMAN,P05455
HPRT_HUMAN,P00492
WDHD1_HUMAN,O75717
EDF1_HUMAN,O60869
MCA3_HUMAN,O43324
PSMD9_HUMAN,O00233
LRRF2_HUMAN,Q9Y608
CD2AP_HUMAN,Q9Y5K6
FA32A_HUMAN,Q9Y421
SGT1_HUMAN,Q9Y2Z0
RT28_HUMAN,Q9Y2Q9
VDAC3_HUMAN,Q9Y277
ARP10_HUMAN,Q9NZ32
GID8_HUMAN,Q9NWU2
SYFB_HUMAN,Q9NSD9
XPO5_HUMAN,Q9HAV4
MOB1A_HUMAN,Q9H8S9
RMD5A_HUMAN,Q9H871
TRAF4_HUMAN,Q9BUZ4
TBA1C_HUMAN,Q9BQE3
DNJC7_HUMAN,Q99615
CCD97_HUMAN,Q96F63
SKA1_HUMAN,Q96BD8
DNJC9_HUMAN,Q8WXX5
STT3B_HUMAN,Q8TCJ2
KTN1_HUMAN,Q86UP2
GGYF2_HUMAN,Q6Y7W6
BRE1A_HUMAN,Q5VTR2
HP1B3_HUMAN,Q5SSJ5
TIM50_HUMAN,Q3ZCQ8
TBB8_HUMAN,Q3ZCM7
GRDN_HUMAN,Q3V6T2
CUL1_HUMAN,Q13616
IKZF1_HUMAN,Q13422
AIMP2_HUMAN,Q13155
KHDR1_HUMAN,Q07666
LMNB2_HUMAN,Q03252
RT25_HUMAN,P82663
RACK1_HUMAN,P63244
IF5A1_HUMAN,P63241
RS27A_HUMAN,P62979
RS29_HUMAN,P62273
RL26_HUMAN,P61254
SEC13_HUMAN,P55735
NP1L1_HUMAN,P55209
SNAA_HUMAN,P54920
GDIR2_HUMAN,P52566
IMA1_HUMAN,P52292
BAP31_HUMAN,P51572
CDK9_HUMAN,P50750
CRIP1_HUMAN,P50238
PSB2_HUMAN,P49721
SRP09_HUMAN,P49458
MATR3_HUMAN,P43243
VATA_HUMAN,P38606
PRDX2_HUMAN,P32119
1433B_HUMAN,P31946
PSB4_HUMAN,P28070
DDX6_HUMAN,P26196
PABP1_HUMAN,P11940
RU17_HUMAN,P08621
CY1_HUMAN,P08574
4F2_HUMAN,P08195
IF2A_HUMAN,P05198
ATP5L_HUMAN,O75964
SPF30_HUMAN,O75940
DCTN3_HUMAN,O75935
IPO5_HUMAN,O00410
RT18B_HUMAN,Q9Y676
ZN148_HUMAN,Q9UQR1
APC7_HUMAN,Q9UJX3
DJB11_HUMAN,Q9UBS4
HTR5B_HUMAN,Q9P2D3
VAPA_HUMAN,Q9P0L0
NTPCR_HUMAN,Q9BSD7
PAAF1_HUMAN,Q9BRP4
DOCK7_HUMAN,Q96N67
SH3K1_HUMAN,Q96B97
ARHG2_HUMAN,Q92974
SCFD1_HUMAN,Q8WVM8
PAF1_HUMAN,Q8N7H5
PHF6_HUMAN,Q8IWS0
EIF3M_HUMAN,Q7L2H7
GLYR1_HUMAN,Q49A26
WASC4_HUMAN,Q2M389
PSMD5_HUMAN,Q16401
ADRM1_HUMAN,Q16186
IPYR_HUMAN,Q15181
SEPT2_HUMAN,Q15019
IMB1_HUMAN,Q14974
LASP1_HUMAN,Q14847
LBR_HUMAN,Q14739
RCN2_HUMAN,Q14257
MLEC_HUMAN,Q14165
CIRBP_HUMAN,Q14011
PFKAP_HUMAN,Q01813
MPCP_HUMAN,Q00325
RL24_HUMAN,P83731
RT35_HUMAN,P82673
UBC9_HUMAN,P63279
RS21_HUMAN,P63220
SKP1_HUMAN,P63208
1433Z_HUMAN,P63104
RS15_HUMAN,P62841
RUXF_HUMAN,P62306
PSME3_HUMAN,P61289
PSA6_HUMAN,P60900
MAZ_HUMAN,P56270
HNRH2_HUMAN,P55795
ECHB_HUMAN,P55084
XPO2_HUMAN,P55060
RT29_HUMAN,P51398
PSMD8_HUMAN,P48556
ATPO_HUMAN,P48047
CAZA2_HUMAN,P47755
RL5_HUMAN,P46777
VDAC2_HUMAN,P45880
RANG_HUMAN,P43487
RL35_HUMAN,P42766
HSP74_HUMAN,P34932
DUT_HUMAN,P33316
RL9_HUMAN,P32969
QCR1_HUMAN,P31930
RPB2_HUMAN,P30876
PDIA3_HUMAN,P30101
MAP4_HUMAN,P27816
SFPQ_HUMAN,P23246
LMNB1_HUMAN,P20700
PSB1_HUMAN,P20618
KAP0_HUMAN,P10644
AT1A1_HUMAN,P05023
ALDOA_HUMAN,P04075
SNP29_HUMAN,O95721
RAD21_HUMAN,O60216
SERA_HUMAN,O43175
CNOT1_HUMAN,A5YKK6
ESYT2_HUMAN,A0FGR8
NUDC_HUMAN,Q9Y266
EVL_HUMAN,Q9UI08
SUN2_HUMAN,Q9UH99
EIF3K_HUMAN,Q9UBQ5
HDAC6_HUMAN,Q9UBN7
RCC2_HUMAN,Q9P258
KCTD5_HUMAN,Q9NXV2
CYBP_HUMAN,Q9HB71
OSBL8_HUMAN,Q9BZF1
FUBP2_HUMAN,Q92945
ELMO1_HUMAN,Q92556
ZC3HF_HUMAN,Q8WU90
DEN1C_HUMAN,Q8IV53
MK06_HUMAN,Q16659
SEPT7_HUMAN,Q16181
NONO_HUMAN,Q15233
CND1_HUMAN,Q15021
CND2_HUMAN,Q15003
DYHC1_HUMAN,Q14204
SEPT6_HUMAN,Q14141
HNRPD_HUMAN,Q14103
REST_HUMAN,Q13127
PSME1_HUMAN,Q06323
PPIA_HUMAN,P62937
RS25_HUMAN,P62851
RS24_HUMAN,P62847
RS6_HUMAN,P62753
RS23_HUMAN,P62266
1433E_HUMAN,P62258
RS16_HUMAN,P62249
1433G_HUMAN,P61981
HCFC1_HUMAN,P51610
5NTC_HUMAN,P49902
LMAN1_HUMAN,P49257
OST48_HUMAN,P39656
PPM1A_HUMAN,P35813
METK2_HUMAN,P31153
COR1A_HUMAN,P31146
2AAA_HUMAN,P30153
PYR1_HUMAN,P27708
1433T_HUMAN,P27348
HMGB2_HUMAN,P26583
PSA4_HUMAN,P25789
PUR6_HUMAN,P22234
NUCL_HUMAN,P19338
ATP5J_HUMAN,P18859
RL17_HUMAN,P18621
ENPL_HUMAN,P14625
PARP1_HUMAN,P09874
HMGB1_HUMAN,P09429
RSSA_HUMAN,P08865
PTPRC_HUMAN,P08575
ENOA_HUMAN,P06733
ADT2_HUMAN,P05141
G3P_HUMAN,P04406
CD2B2_HUMAN,O95400
PSD10_HUMAN,O75832
DNJA2_HUMAN,O60884
F262_HUMAN,O60825
KDM1A_HUMAN,O60341
CALU_HUMAN,O43852
BUB3_HUMAN,O43684
R113A_HUMAN,O15541
MYPT1_HUMAN,O14974
COPE_HUMAN,O14579
SPIN1_HUMAN,Q9Y657
UBP15_HUMAN,Q9Y4E8
EIF3L_HUMAN,Q9Y262
RUVB2_HUMAN,Q9Y230
SMC3_HUMAN,Q9UQE7
PSD13_HUMAN,Q9UNM6
SYNRG_HUMAN,Q9UMZ2
SEPT9_HUMAN,Q9UHD8
PDIP3_HUMAN,Q9BY77
ANM1_HUMAN,Q99873
MYCBP_HUMAN,Q99417
DOCK2_HUMAN,Q92608
MTMRE_HUMAN,Q8NCE2
CCAR2_HUMAN,Q8N163
RN219_HUMAN,Q5W0B1
LRRF1_HUMAN,Q32MZ4
DDB1_HUMAN,Q16531
PCBP1_HUMAN,Q15365
CHD4_HUMAN,Q14839
MCM6_HUMAN,Q14566
KPRA_HUMAN,Q14558
PSMD2_HUMAN,Q13200
PRKDC_HUMAN,P78527
RS4X_HUMAN,P62701
PRS10_HUMAN,P62333
