PreyGene,UniprotId
RS14_HUMAN,P62263
PRS4_HUMAN,P62191
ACTZ_HUMAN,P61163
EIF3E_HUMAN,P60228
PSMD4_HUMAN,P55036
COPB_HUMAN,P53618
ACLY_HUMAN,P53396
HNRPF_HUMAN,P52597
PSMD7_HUMAN,P51665
MCM2_HUMAN,P49736
COPD_HUMAN,P48444
PRS6B_HUMAN,P43686
MYH10_HUMAN,P35580
MCM7_HUMAN,P33993
DNJA1_HUMAN,P31689
PRDX6_HUMAN,P30041
EF1G_HUMAN,P26641
COF1_HUMAN,P23528
SYWC_HUMAN,P23381
DDX5_HUMAN,P17844
KPYM_HUMAN,P14618
HCLS1_HUMAN,P14317
EF2_HUMAN,P13639
XRCC5_HUMAN,P13010
XRCC6_HUMAN,P12956
GRP78_HUMAN,P11021
HS90A_HUMAN,P07900
TBB5_HUMAN,P07437
PDIA1_HUMAN,P07237
RPN2_HUMAN,P04844
RPN1_HUMAN,P04843
DIAP1_HUMAN,O60610
SNUT1_HUMAN,O43290
PSMD3_HUMAN,O43242
EIF3H_HUMAN,O15372
PSD12_HUMAN,O00232
gagpolyprotein,P12493
revprotein,P69718
S23IP_HUMAN,Q9Y6Y8
NS1BP_HUMAN,Q9Y6Y0
NCOA3_HUMAN,Q9Y6Q9
S4A7_HUMAN,Q9Y6M7
DC1L1_HUMAN,Q9Y6G9
BZW2_HUMAN,Q9Y6E2
MD1L1_HUMAN,Q9Y6D9
BIG2_HUMAN,Q9Y6D5
SELK_HUMAN,Q9Y6D0
TACC3_HUMAN,Q9Y6A5
COPG1_HUMAN,Q9Y678
NR2E3_HUMAN,Q9Y5X4
MAGD1_HUMAN,Q9Y5V3
ZN706_HUMAN,Q9Y5V0
RBM8A_HUMAN,Q9Y5S9
TF3C3_HUMAN,Q9Y5Q9
TF3C5_HUMAN,Q9Y5Q8
PAXB1_HUMAN,Q9Y5B6
RBM7_HUMAN,Q9Y580
PRC2C_HUMAN,Q9Y520
AFG32_HUMAN,Q9Y4W6
HYOU1_HUMAN,Q9Y4L1
TRAF6_HUMAN,Q9Y4K3
CRBG1_HUMAN,Q9Y4K1
MARF1_HUMAN,Q9Y4F3
DCAF1_HUMAN,Q9Y4B6
MTCL1_HUMAN,Q9Y4B5
SKAP_HUMAN,Q9Y448
T22D4_HUMAN,Q9Y3Q8
RTCB_HUMAN,Q9Y3I0
RT23_HUMAN,Q9Y3D9
TIM16_HUMAN,Q9Y3D7
RT18C_HUMAN,Q9Y3D5
MIP18_HUMAN,Q9Y3D0
UFC1_HUMAN,Q9Y3C8
PPIL1_HUMAN,Q9Y3C6
WASC3_HUMAN,Q9Y3C0
RM11_HUMAN,Q9Y3B7
SF3B6_HUMAN,Q9Y3B4
TMED5_HUMAN,Q9Y3A6
RT02_HUMAN,Q9Y399
LC7L2_HUMAN,Q9Y383
AAR2_HUMAN,Q9Y312
GIT1_HUMAN,Q9Y2X7
TR150_HUMAN,Q9Y2W1
CHSP1_HUMAN,Q9Y2V2
AP3M1_HUMAN,Q9Y2T2
PDIP2_HUMAN,Q9Y2S7
RT07_HUMAN,Q9Y2R9
RT17_HUMAN,Q9Y2R5
GSTK1_HUMAN,Q9Y2Q3
RRP44_HUMAN,Q9Y2L1
WDR37_HUMAN,Q9Y2I8
FYV1_HUMAN,Q9Y2I7
NISCH_HUMAN,Q9Y2I1
ST38L_HUMAN,Q9Y2H1
CNPY2_HUMAN,Q9Y2B0
DRG1_HUMAN,Q9Y295
ASF1A_HUMAN,Q9Y294
SYFA_HUMAN,Q9Y285
ERGI3_HUMAN,Q9Y282
RUVB1_HUMAN,Q9Y265
PLAP_HUMAN,Q9Y263
HIG1A_HUMAN,Q9Y241
T3JAM_HUMAN,Q9Y228
CN166_HUMAN,Q9Y224
SRRM2_HUMAN,Q9UQ35
UBP24_HUMAN,Q9UPU5
TNR6B_HUMAN,Q9UPQ9
MACF1_HUMAN,Q9UPN3
NSF1C_HUMAN,Q9UNZ2
SSRG_HUMAN,Q9UNL2
SNX6_HUMAN,Q9UNH7
G3BP2_HUMAN,Q9UN86
VPS4A_HUMAN,Q9UN37
UBQL1_HUMAN,Q9UMX0
PRP19_HUMAN,Q9UMS4
TMCO1_HUMAN,Q9UM00
NOB1_HUMAN,Q9ULX3
TPX2_HUMAN,Q9ULW0
COR1C_HUMAN,Q9ULV4
ISY1_HUMAN,Q9ULR0
F184B_HUMAN,Q9ULE4
MCTS1_HUMAN,Q9ULC4
MKLN1_HUMAN,Q9UL63
ZN346_HUMAN,Q9UL40
RAB21_HUMAN,Q9UL25
BAG5_HUMAN,Q9UL15
CDV3_HUMAN,Q9UKY7
CPSF3_HUMAN,Q9UKF6
JUPI1_HUMAN,Q9UK76
STML2_HUMAN,Q9UJZ1
APC5_HUMAN,Q9UJX4
CDC23_HUMAN,Q9UJX2
DCTN4_HUMAN,Q9UJW0
DDX41_HUMAN,Q9UJV9
CNOT7_HUMAN,Q9UIV1
LCAP_HUMAN,Q9UIQ6
SCOC_HUMAN,Q9UIL1
PS1C1_HUMAN,Q9UIG5
ZN639_HUMAN,Q9UID6
XPO7_HUMAN,Q9UIA9
IPO11_HUMAN,Q9UI26
EI2BD_HUMAN,Q9UI10
NDUAC_HUMAN,Q9UI09
NRBP_HUMAN,Q9UHY1
PUF60_HUMAN,Q9UHX1
PFD2_HUMAN,Q9UHV9
S30BP_HUMAN,Q9UHR5
DPP2_HUMAN,Q9UHL4
UBQL2_HUMAN,Q9UHD9
CHRD1_HUMAN,Q9UHD1
SRP68_HUMAN,Q9UHB9
ABCF2_HUMAN,Q9UG63
CGBP1_HUMAN,Q9UFW8
STK39_HUMAN,Q9UEW8
ZO2_HUMAN,Q9UDY2
ZMYM2_HUMAN,Q9UBW7
SE1L1_HUMAN,Q9UBV2
MO4L1_HUMAN,Q9UBU8
SAE2_HUMAN,Q9UBT2
GRHPR_HUMAN,Q9UBQ7
VPS29_HUMAN,Q9UBQ0
UXT_HUMAN,Q9UBK9
COMD3_HUMAN,Q9UBI1
COPG2_HUMAN,Q9UBF2
TFP11_HUMAN,Q9UBB9
ANFY1_HUMAN,Q9P2R3
RBM27_HUMAN,Q9P2N5
SYLC_HUMAN,Q9P2J5
CPSF2_HUMAN,Q9P2I0
RRBP1_HUMAN,Q9P2E9
BCCIP_HUMAN,Q9P287
SLAI2_HUMAN,Q9P270
DAPLE_HUMAN,Q9P219
CAMP3_HUMAN,Q9P1Y5
NDUAD_HUMAN,Q9P0J0
NDUF4_HUMAN,Q9P032
CNIH4_HUMAN,Q9P003
COMD9_HUMAN,Q9P000
MAT2B_HUMAN,Q9NZL9
E2AK3_HUMAN,Q9NZJ5
IF2B1_HUMAN,Q9NZI8
F120A_HUMAN,Q9NZB2
CI078_HUMAN,Q9NZ63
CISD1_HUMAN,Q9NZ45
USE1_HUMAN,Q9NZ43
GTSE1_HUMAN,Q9NYZ3
ELOV5_HUMAN,Q9NYP7
TMOD3_HUMAN,Q9NYL9
RM39_HUMAN,Q9NYK5
TAB2_HUMAN,Q9NYJ8
BCLF1_HUMAN,Q9NYF8
TE2IP_HUMAN,Q9NYB0
DDX56_HUMAN,Q9NY93
DPP3_HUMAN,Q9NY33
PP4R2_HUMAN,Q9NY27
BABA2_HUMAN,Q9NXR7
THUM1_HUMAN,Q9NXG2
LYAR_HUMAN,Q9NX58
HYPK_HUMAN,Q9NX55
RM16_HUMAN,Q9NX20
BABA1_HUMAN,Q9NWV8
PARI_HUMAN,Q9NWS1
PIHD1_HUMAN,Q9NWS0
ARGL1_HUMAN,Q9NWB6
RBM22_HUMAN,Q9NW64
RPC2_HUMAN,Q9NW08
GNL3L_HUMAN,Q9NVN8
INT13_HUMAN,Q9NVM9
ATD3A_HUMAN,Q9NVI7
FANCI_HUMAN,Q9NVI1
S39A9_HUMAN,Q9NUM3
ABHDA_HUMAN,Q9NUJ1
PDRG1_HUMAN,Q9NUG6
OLA1_HUMAN,Q9NTK5
SMC4_HUMAN,Q9NTJ3
INKA2_HUMAN,Q9NTI7
ATG3_HUMAN,Q9NT62
TREX1_HUMAN,Q9NSU2
PNO1_HUMAN,Q9NRX1
STRN4_HUMAN,Q9NRL3
MBNL1_HUMAN,Q9NR56
EI2BG_HUMAN,Q9NR50
SAR1A_HUMAN,Q9NR31
DDX21_HUMAN,Q9NR30
DBLOH_HUMAN,Q9NR28
GEPH_HUMAN,Q9NQX3
XPP1_HUMAN,Q9NQW7
RPR1B_HUMAN,Q9NQG5
RTN4_HUMAN,Q9NQC3
COPRS_HUMAN,Q9NQ92
LUC7L_HUMAN,Q9NQ29
MED4_HUMAN,Q9NPJ6
OSGEP_HUMAN,Q9NPF4
DLRB1_HUMAN,Q9NP97
ARFG3_HUMAN,Q9NP61
APMAP_HUMAN,Q9HDC9
CHM1A_HUMAN,Q9HD42
SYF1_HUMAN,Q9HCS7
GPN1_HUMAN,Q9HCN4
MCCB_HUMAN,Q9HCC0
EMAL4_HUMAN,Q9HC35
TM165_HUMAN,Q9HC07
SPC25_HUMAN,Q9HBM1
CLK4_HUMAN,Q9HAZ1
GRPE1_HUMAN,Q9HAV7
KT3K_HUMAN,Q9HA64
RM44_HUMAN,Q9H9J2
CNO10_HUMAN,Q9H9A5
GHC1_HUMAN,Q9H936
JUPI2_HUMAN,Q9H910
WDR26_HUMAN,Q9H7D7
RPAP3_HUMAN,Q9H6T3
DHX35_HUMAN,Q9H5Z1
CX056_HUMAN,Q9H5V9
WNK1_HUMAN,Q9H4A3
DSN1_HUMAN,Q9H410
NELFA_HUMAN,Q9H3P2
TMX1_HUMAN,Q9H3N1
BOLA2_HUMAN,Q9H3K6
RM46_HUMAN,Q9H2W6
IPYR2_HUMAN,Q9H2U2
ADNP_HUMAN,Q9H2P0
PDCL3_HUMAN,Q9H2J4
PPIL3_HUMAN,Q9H2H8
VPS11_HUMAN,Q9H270
VPS16_HUMAN,Q9H269
APC1_HUMAN,Q9H1A4
BC11A_HUMAN,Q9H165
NSRP1_HUMAN,Q9H0G5
XRN2_HUMAN,Q9H0D6
LSG1_HUMAN,Q9H089
MIS12_HUMAN,Q9H081
NIF3L_HUMAN,Q9GZT8
WDR61_HUMAN,Q9GZS3
WDR12_HUMAN,Q9GZL7
WDR33_HUMAN,Q9C0J8
API5_HUMAN,Q9BZZ5
UBL5_HUMAN,Q9BZL1
RM37_HUMAN,Q9BZE1
NUF2_HUMAN,Q9BZD4
RT26_HUMAN,Q9BYN8
RM04_HUMAN,Q9BYD3
GNB1L_HUMAN,Q9BYB4
CHM4A_HUMAN,Q9BY43
RTF2_HUMAN,Q9BY42
FACD2_HUMAN,Q9BXW9
AP1M1_HUMAN,Q9BXS5
SRRT_HUMAN,Q9BXP5
HEMGN_HUMAN,Q9BXL5
NAA15_HUMAN,Q9BXJ9
NADAP_HUMAN,Q9BWU0
MND1_HUMAN,Q9BWT6
SF3B5_HUMAN,Q9BWJ5
RBM4_HUMAN,Q9BWF3
DDA1_HUMAN,Q9BW61
NUP85_HUMAN,Q9BW27
NUP58_HUMAN,Q9BVL2
TMED9_HUMAN,Q9BVK6
TM109_HUMAN,Q9BVC6
LST8_HUMAN,Q9BVC4
KTNB1_HUMAN,Q9BVA0
RN126_HUMAN,Q9BV68
DDX23_HUMAN,Q9BUQ8
MKNK1_HUMAN,Q9BUB5
CK084_HUMAN,Q9BUA3
TMM43_HUMAN,Q9BTV4
MCMBP_HUMAN,Q9BTE3
MTA3_HUMAN,Q9BTC8
NFIP1_HUMAN,Q9BT67
HAUS8_HUMAN,Q9BT25
RIOK1_HUMAN,Q9BRS2
PDD2L_HUMAN,Q9BRP1
TIRR_HUMAN,Q9BRJ7
TXD17_HUMAN,Q9BRA2
CCD77_HUMAN,Q9BR77
AIF1L_HUMAN,Q9BQI0
RT63_HUMAN,Q9BQC6
VKOR1_HUMAN,Q9BQB6
MEP50_HUMAN,Q9BQA1
CS043_HUMAN,Q9BQ61
SPI2B_HUMAN,Q9BPZ2
NIPS1_HUMAN,Q9BPW8
VRK1_HUMAN,Q99986
TEP1_HUMAN,Q99973
MYD88_HUMAN,Q99836
TCPH_HUMAN,Q99832
TM9S2_HUMAN,Q99805
ACON_HUMAN,Q99798
SNAG_HUMAN,Q99747
ROAA_HUMAN,Q99729
HCD2_HUMAN,Q99714
KIF2C_HUMAN,Q99661
PHB2_HUMAN,Q99623
TTC1_HUMAN,Q99614
EIF3C_HUMAN,Q99613
TSNAX_HUMAN,Q99598
NUP88_HUMAN,Q99567
PSMD1_HUMAN,Q99460
CDC5L_HUMAN,Q99459
UHRF1_HUMAN,Q96T88
STRBP_HUMAN,Q96SI9
SMC6_HUMAN,Q96SB8
SRPK1_HUMAN,Q96SB4
PKHF1_HUMAN,Q96S99
RANB9_HUMAN,Q96S59
WRIP1_HUMAN,Q96S55
FNBP1_HUMAN,Q96RU3
NUDC1_HUMAN,Q96RS6
ERGI2_HUMAN,Q96RQ1
SPAG5_HUMAN,Q96R06
PP1RA_HUMAN,Q96QC0
TSG13_HUMAN,Q96PP4
INP4A_HUMAN,Q96PE3
SAM11_HUMAN,Q96NU1
ZMAT2_HUMAN,Q96NC0
JKIP1_HUMAN,Q96N16
WDR92_HUMAN,Q96MX6
TEAN2_HUMAN,Q96MN5
NSE3_HUMAN,Q96MG7
ZFR_HUMAN,Q96KR1
CNDP2_HUMAN,Q96KP4
EXOC2_HUMAN,Q96KP1
SCYL1_HUMAN,Q96KG9
S35E1_HUMAN,Q96K37
CHAP1_HUMAN,Q96JM3
TMX3_HUMAN,Q96JJ7
CK5P3_HUMAN,Q96JB5
THOC3_HUMAN,Q96J01
SPF45_HUMAN,Q96I25
PGAM5_HUMAN,Q96HS1
ERO1A_HUMAN,Q96HE7
ZCCHL_HUMAN,Q96H79
SMRD1_HUMAN,Q96GM5
RM48_HUMAN,Q96GC5
CERS2_HUMAN,Q96G23
THOC1_HUMAN,Q96FV9
CYFP2_HUMAN,Q96F07
PTCD3_HUMAN,Q96EY7
RM53_HUMAN,Q96EL3
RT24_HUMAN,Q96EL2
SEH1_HUMAN,Q96EE3
ERLEC_HUMAN,Q96DZ1
SNR40_HUMAN,Q96DI7
GCP3_HUMAN,Q96CW5
AP2M1_HUMAN,Q96CW1
CC124_HUMAN,Q96CT7
FAF2_HUMAN,Q96CS3
P5CR2_HUMAN,Q96C36
EFHD2_HUMAN,Q96C19
CHCH1_HUMAN,Q96BP2
E2F7_HUMAN,Q96AV8
MGN2_HUMAN,Q96A72
EXOC4_HUMAN,Q96A65
CCD47_HUMAN,Q96A33
PSMG2_HUMAN,Q969U7
SMCE1_HUMAN,Q969G3
KPBB_HUMAN,Q93100
AT2A3_HUMAN,Q93084
UBP7_HUMAN,Q93009
SMRD2_HUMAN,Q92925
SMRC1_HUMAN,Q92922
M4K1_HUMAN,Q92918
GSLG1_HUMAN,Q92896
UFD1_HUMAN,Q92890
ARHG1_HUMAN,Q92888
RAD50_HUMAN,Q92878
DDX17_HUMAN,Q92841
RBP56_HUMAN,Q92804
REQU_HUMAN,Q92785
HDAC2_HUMAN,Q92769
AN32B_HUMAN,Q92688
RT31_HUMAN,Q92665
PRP16_HUMAN,Q92620
HMHA1_HUMAN,Q92619
GCN1_HUMAN,Q92616
CNOT9_HUMAN,Q92600
SEPT8_HUMAN,Q92599
HS105_HUMAN,Q92598
NDRG1_HUMAN,Q92597
AP3S1_HUMAN,Q92572
RTF1_HUMAN,Q92541
DDX1_HUMAN,Q92499
TITIN_HUMAN,Q8WZ42
BRI3B_HUMAN,Q8WY22
P66B_HUMAN,Q8WXI9
MUC16_HUMAN,Q8WXI7
MADD_HUMAN,Q8WXG6
PRP31_HUMAN,Q8WWY3
ATX2L_HUMAN,Q8WWM7
CKAP2_HUMAN,Q8WWK9
LMO7_HUMAN,Q8WWI1
PCNP_HUMAN,Q8WW12
UBCP1_HUMAN,Q8WVY7
FACR1_HUMAN,Q8WVX9
SKA2_HUMAN,Q8WVK7
RN138_HUMAN,Q8WVD3
LEO1_HUMAN,Q8WVC0
BRK1_HUMAN,Q8WUW1
NU133_HUMAN,Q8WUM0
TGFA1_HUMAN,Q8WUH2
PPIL4_HUMAN,Q8WUA2
ABHD3_HUMAN,Q8WU67
MZB1_HUMAN,Q8WU39
IPO4_HUMAN,Q8TEX9
GEMI5_HUMAN,Q8TEQ6
PO210_HUMAN,Q8TEM1
DYH5_HUMAN,Q8TE73
RBCC1_HUMAN,Q8TDY2
PK1L1_HUMAN,Q8TDX9
NEK7_HUMAN,Q8TDX7
RNH2C_HUMAN,Q8TDP1
NEK9_HUMAN,Q8TD19
HM13_HUMAN,Q8TCT9
ZFAN1_HUMAN,Q8TCF1
TBC15_HUMAN,Q8TC07
FA76A_HUMAN,Q8TAV0
NPL4_HUMAN,Q8TAT6
SMRC2_HUMAN,Q8TAQ2
THOC2_HUMAN,Q8NI27
CDC26_HUMAN,Q8NHZ8
NEDD1_HUMAN,Q8NHV4
CEP70_HUMAN,Q8NHQ1
KNL1_HUMAN,Q8NG31
NEUA_HUMAN,Q8NFW8
BBS1_HUMAN,Q8NFJ9
NUP43_HUMAN,Q8NFH3
YI018_HUMAN,Q8NFD4
MYO3A_HUMAN,Q8NEV4
PSD4_HUMAN,Q8NDX1
RCBT1_HUMAN,Q8NDN9
MISSL_HUMAN,Q8NDC0
LS14A_HUMAN,Q8ND56
PAIRB_HUMAN,Q8NC51
ATAD1_HUMAN,Q8NBU5
SPC24_HUMAN,Q8NBT2
TXND5_HUMAN,Q8NBS9
SPAT5_HUMAN,Q8NB90
DTX3_HUMAN,Q8N9I9
RM43_HUMAN,Q8N983
GPT11_HUMAN,Q8N954
UBR7_HUMAN,Q8N806
EFHB_HUMAN,Q8N7U6
NANG2_HUMAN,Q8N7R0
TC1D1_HUMAN,Q8N7M0
EMC1_HUMAN,Q8N766
CPSF7_HUMAN,Q8N684
KCD17_HUMAN,Q8N5Z5
TAB3_HUMAN,Q8N5C8
CARME_HUMAN,Q8N4J0
STAG2_HUMAN,Q8N3U4
RBFA_HUMAN,Q8N0V3
CH059_HUMAN,Q8N0T1
WDR17_HUMAN,Q8IZU2
SELH_HUMAN,Q8IZQ5
A16A1_HUMAN,Q8IZ83
RCOR2_HUMAN,Q8IZ40
ERF3B_HUMAN,Q8IYD1
SRRM1_HUMAN,Q8IYB3
RAVR1_HUMAN,Q8IY67
F126B_HUMAN,Q8IXS8
NELFD_HUMAN,Q8IXH7
DJC10_HUMAN,Q8IXB1
SKA3_HUMAN,Q8IX90
DHX40_HUMAN,Q8IX18
CCAR1_HUMAN,Q8IX12
SUGP1_HUMAN,Q8IWZ8
CHERP_HUMAN,Q8IWX8
UBR1_HUMAN,Q8IWV7
Z3H7A_HUMAN,Q8IWR0
MGAP_HUMAN,Q8IWI9
MAPK5_HUMAN,Q8IW41
GID4_HUMAN,Q8IVV7
ARMC8_HUMAN,Q8IUR7
PRAG1_HUMAN,Q86YV5
P66A_HUMAN,Q86YP4
HOME1_HUMAN,Q86YM7
CNDG2_HUMAN,Q86XI2
AROS_HUMAN,Q86WX3
TAXB1_HUMAN,Q86VP1
THOC4_HUMAN,Q86V81
PABP2_HUMAN,Q86U42
DAAM2_HUMAN,Q86T65
GLRX5_HUMAN,Q86SX6
RM10_HUMAN,Q7Z7H8
TMED4_HUMAN,Q7Z7H5
RAB44_HUMAN,Q7Z6P3
RHG30_HUMAN,Q7Z6I6
WAPL_HUMAN,Q7Z5K2
HAUS6_HUMAN,Q7Z4H7
RM21_HUMAN,Q7Z2W9
ZCCHV_HUMAN,Q7Z2W4
PHF5A_HUMAN,Q7RTV0
ASCL5_HUMAN,Q7RTU5
MAEA_HUMAN,Q7L5Y9
CYFP1_HUMAN,Q7L576
MEPCE_HUMAN,Q7L2J0
CHST9_HUMAN,Q7L1S5
BZW1_HUMAN,Q7L1Q6
DDX46_HUMAN,Q7L014
COX15_HUMAN,Q7KZN9
MOB2_HUMAN,Q70IA6
VP13C_HUMAN,Q709C8
LIAT1_HUMAN,Q6ZQX7
RBP10_HUMAN,Q6VN20
WDR82_HUMAN,Q6UXN9
SBSN_HUMAN,Q6UWP8
FIP1_HUMAN,Q6UN15
AFTIN_HUMAN,Q6ULP2
C1TM_HUMAN,Q6UB35
LARP1_HUMAN,Q6PKG0
EMSA1_HUMAN,Q6PJG2
TRAT1_HUMAN,Q6PIZ9
TTC33_HUMAN,Q6PID6
MORN3_HUMAN,Q6PF18
CTR9_HUMAN,Q6PD62
PDXD1_HUMAN,Q6P996
ALKB5_HUMAN,Q6P6C2
SCYL2_HUMAN,Q6P3W7
PRP8_HUMAN,Q6P2Q9
EDC4_HUMAN,Q6P2E9
RM14_HUMAN,Q6P1L8
CDC73_HUMAN,Q6P1J9
RM54_HUMAN,Q6P161
TET2_HUMAN,Q6N021
CPZIP_HUMAN,Q6JBY9
CNDH2_HUMAN,Q6IBW4
TWF2_HUMAN,Q6IBS0
ELP2_HUMAN,Q6IA86
RL7L_HUMAN,Q6DKI1
ATLA3_HUMAN,Q6DD88
VIR_HUMAN,Q69YN4
HAUS3_HUMAN,Q68CZ6
WAC2A_HUMAN,Q641Q2
SAM13_HUMAN,Q5VXD3
RPRD2_HUMAN,Q5VT52
RIF1_HUMAN,Q5UIP0
CROCC_HUMAN,Q5TZA2
DCAF8_HUMAN,Q5TAQ9
ATD3B_HUMAN,Q5T9A4
RBM26_HUMAN,Q5T8P6
UBR4_HUMAN,Q5T4S7
HECD3_HUMAN,Q5T447
ZN362_HUMAN,Q5T0B9
LRRK2_HUMAN,Q5S007
CATL3_HUMAN,Q5NE16
IQEC2_HUMAN,Q5JU85
PREP_HUMAN,Q5JRX3
FA76B_HUMAN,Q5HYJ3
F133B_HUMAN,Q5BKY9
H90B4_HUMAN,Q58FF6
ACTBL_HUMAN,Q562R1
RHG15_HUMAN,Q53QZ3
P5CR3_HUMAN,Q53H96
SNUT2_HUMAN,Q53GS9
ARI4B_HUMAN,Q4LE39
ACSF3_HUMAN,Q4G176
LARP7_HUMAN,Q4G0J3
VP26B_HUMAN,Q4G0F5
ZBED5_HUMAN,Q49AG3
PTHB1_HUMAN,Q3SYG4
SMU1_HUMAN,Q2TAY7
ERC6L_HUMAN,Q2NKX8
SPKAP_HUMAN,Q2M3C7
HNRL2_HUMAN,Q1KMD3
MIC60_HUMAN,Q16891
F264_HUMAN,Q16877
F263_HUMAN,Q16875
UGPA_HUMAN,Q16851
CLPP_HUMAN,Q16740
NFIL3_HUMAN,Q16649
DREB_HUMAN,Q16643
CPSF6_HUMAN,Q16630
SRSF7_HUMAN,Q16629
RBBP7_HUMAN,Q16576
CDC37_HUMAN,Q16543
CCDC6_HUMAN,Q16204
RB11B_HUMAN,Q15907
UB2V2_HUMAN,Q15819
MSMO1_HUMAN,Q15800
CH3L2_HUMAN,Q15782
MLF2_HUMAN,Q15773
AAAT_HUMAN,Q15758
TAB1_HUMAN,Q15750
PCH2_HUMAN,Q15645
TRIPB_HUMAN,Q15643
SF01_HUMAN,Q15637
MARE2_HUMAN,Q15555
SF3A1_HUMAN,Q15459
SC23B_HUMAN,Q15437
PP1R7_HUMAN,Q15435
SF3A2_HUMAN,Q15428
SF3B4_HUMAN,Q15427
SF3B3_HUMAN,Q15393
STK38_HUMAN,Q15208
PLEC_HUMAN,Q15149
EBP_HUMAN,Q15125
PA1B3_HUMAN,Q15102
ACOX1_HUMAN,Q15067
KIF14_HUMAN,Q15058
ACAP2_HUMAN,Q15057
IF4H_HUMAN,Q15056
SYK_HUMAN,Q15046
U5S1_HUMAN,Q15029
ACAP1_HUMAN,Q15027
SART3_HUMAN,Q15020
PSMD6_HUMAN,Q15008
FL2D_HUMAN,Q15007
EMC2_HUMAN,Q15006
GOGB1_HUMAN,Q14789
PTCA_HUMAN,Q14761
BMS1_HUMAN,Q14692
SMC1A_HUMAN,Q14683
ITPR2_HUMAN,Q14571
HLTF_HUMAN,Q14527
RBM39_HUMAN,Q14498
FRG1_HUMAN,Q14331
FA50A_HUMAN,Q14320
FLNC_HUMAN,Q14315
TRI25_HUMAN,Q14258
FLOT2_HUMAN,Q14254
DCTN1_HUMAN,Q14203
TTL12_HUMAN,Q14166
GIT2_HUMAN,Q14161
UBP2L_HUMAN,Q14157
EIF3A_HUMAN,Q14152
COX17_HUMAN,Q14061
COTL1_HUMAN,Q14019
CKAP5_HUMAN,Q14008
DX39B_HUMAN,Q13838
SPTN1_HUMAN,Q13813
CUL3_HUMAN,Q13618
MTMR1_HUMAN,Q13613
SNX1_HUMAN,Q13596
IQGA2_HUMAN,Q13576
SNW1_HUMAN,Q13573
DCTN2_HUMAN,Q13561
HDAC1_HUMAN,Q13547
TBB3_HUMAN,Q13509
ROCK1_HUMAN,Q13464
FKBP5_HUMAN,Q13451
SF3B2_HUMAN,Q13435
DC1I2_HUMAN,Q13409
RM49_HUMAN,Q13405
UB2V1_HUMAN,Q13404
EIF3I_HUMAN,Q13347
MTA1_HUMAN,Q13330
KCAB2_HUMAN,Q13303
TIF1B_HUMAN,Q13263
SRSF6_HUMAN,Q13247
CBX3_HUMAN,Q13185
PAK2_HUMAN,Q13177
ROA0_HUMAN,Q13151
LIPA1_HUMAN,Q13136
AAPK1_HUMAN,Q13131
RED_HUMAN,Q13123
ACACA_HUMAN,Q13085
FLII_HUMAN,Q13045
CDC16_HUMAN,Q13042
STRN3_HUMAN,Q13033
ECH1_HUMAN,Q13011
CSTF3_HUMAN,Q12996
TAF10_HUMAN,Q12962
TRAP1_HUMAN,Q12931
ILF3_HUMAN,Q12906
ILF2_HUMAN,Q12905
AIMP1_HUMAN,Q12904
SF3A3_HUMAN,Q12874
CDC20_HUMAN,Q12834
SNF5_HUMAN,Q12824
NU160_HUMAN,Q12769
WASC5_HUMAN,Q12768
CPSF1_HUMAN,Q10570
CGNL1_HUMAN,Q0VF96
EP300_HUMAN,Q09472
NCBP1_HUMAN,Q09161
RBBP4_HUMAN,Q09028
NSUN2_HUMAN,Q08J23
CD47_HUMAN,Q08722
GOGA3_HUMAN,Q08378
DHX9_HUMAN,Q08211
SRSF1_HUMAN,Q07955
C1QBP_HUMAN,Q07021
RL18_HUMAN,Q07020
PRDX1_HUMAN,Q06830
EXOS9_HUMAN,Q06265
GFPT1_HUMAN,Q06210
SRS11_HUMAN,Q05519
CSTF1_HUMAN,Q05048
IF4G1_HUMAN,Q04637
GLGB_HUMAN,Q04446
PTPS_HUMAN,Q03393
DYST_HUMAN,Q03001
RL6_HUMAN,Q02878
MP2K1_HUMAN,Q02750
RL18A_HUMAN,Q02543
CENPE_HUMAN,Q02224
EWS_HUMAN,Q01844
OTUD4_HUMAN,Q01804
LAT1_HUMAN,Q01650
FABP5_HUMAN,Q01469
AMPD2_HUMAN,Q01433
SPTB2_HUMAN,Q01082
HNRPU_HUMAN,Q00839
DHSO_HUMAN,Q00796
CLH1_HUMAN,Q00610
PURA_HUMAN,Q00577
TF2B_HUMAN,Q00403
TFAM_HUMAN,Q00059
EM55_HUMAN,Q00013
RBM3_HUMAN,P98179
RBM10_HUMAN,P98175
RHOG_HUMAN,P84095
ERH_HUMAN,P84090
ARF5_HUMAN,P84085
LSM11_HUMAN,P83369
SARNP_HUMAN,P82979
RT06_HUMAN,P82932
RT34_HUMAN,P82930
RT21_HUMAN,P82921
RT11_HUMAN,P82912
RT05_HUMAN,P82675
