PreyGene,UniprotId
RT22_HUMAN,P82650
SSBP2_HUMAN,P81877
DCD_HUMAN,P81605
NUCB2_HUMAN,P80303
MAP1A_HUMAN,P78559
GSTO1_HUMAN,P78417
RAE1L_HUMAN,P78406
TCPB_HUMAN,P78371
PI42B_HUMAN,P78356
GTF2I_HUMAN,P78347
IF4G2_HUMAN,P78344
RBM6_HUMAN,P78332
IGBP1_HUMAN,P78318
NOP14_HUMAN,P78316
HBA_HUMAN,P69905
PA1B2_HUMAN,P68402
UB2L3_HUMAN,P68036
CSK2B_HUMAN,P67870
SC11A_HUMAN,P67812
YBOX1_HUMAN,P67809
GBG5_HUMAN,P63218
RL38_HUMAN,P63173
SUMO1_HUMAN,P63165
2ABA_HUMAN,P63151
RAC1_HUMAN,P63000
RL8_HUMAN,P62917
RL11_HUMAN,P62913
RL10A_HUMAN,P62906
RL31_HUMAN,P62899
RS30_HUMAN,P62861
RS28_HUMAN,P62857
RL23_HUMAN,P62829
RAN_HUMAN,P62826
H4_HUMAN,P62805
RL23A_HUMAN,P62750
CNBP_HUMAN,P62633
ERF1_HUMAN,P62495
RPB7_HUMAN,P62487
RL7A_HUMAN,P62424
SMD3_HUMAN,P62318
SMD2_HUMAN,P62316
SMD1_HUMAN,P62314
LSM6_HUMAN,P62312
LSM3_HUMAN,P62310
RUXE_HUMAN,P62304
RS11_HUMAN,P62280
RS13_HUMAN,P62277
RS18_HUMAN,P62269
RS15A_HUMAN,P62244
RS8_HUMAN,P62241
PRS8_HUMAN,P62195
PP1B_HUMAN,P62140
PP1A_HUMAN,P62136
RS7_HUMAN,P62081
HNRPK_HUMAN,P61978
WDR5_HUMAN,P61964
COPZ1_HUMAN,P61923
DAD1_HUMAN,P61803
S61A1_HUMAN,P61619
RHOA_HUMAN,P61586
RL37A_HUMAN,P61513
RL15_HUMAN,P61313
RS3A_HUMAN,P61247
RAP1B_HUMAN,P61224
ABCE1_HUMAN,P61221
TM258_HUMAN,P61165
RAB14_HUMAN,P61106
UBE2N_HUMAN,P61088
RAB10_HUMAN,P61026
CKS1_HUMAN,P61024
RAB2A_HUMAN,P61019
SPCS3_HUMAN,P61009
RAB8A_HUMAN,P61006
DEST_HUMAN,P60981
CDC42_HUMAN,P60953
PRPS1_HUMAN,P60891
RS20_HUMAN,P60866
MYL6_HUMAN,P60660
GBRL2_HUMAN,P60520
NU107_HUMAN,P57740
PCBP3_HUMAN,P57721
STX17_HUMAN,P56962
NDUA6_HUMAN,P56556
ATP5I_HUMAN,P56385
SYMC_HUMAN,P56192
BID_HUMAN,P55957
EIF3B_HUMAN,P55884
SCOT1_HUMAN,P55809
NH2L1_HUMAN,P55769
CASP6_HUMAN,P55212
NCKPL_HUMAN,P55160
MANF_HUMAN,P55145
MFAP1_HUMAN,P55081
TERA_HUMAN,P55072
P5CS_HUMAN,P54886
RD23B_HUMAN,P54727
AT1B3_HUMAN,P54709
AAKG1_HUMAN,P54619
UBP14_HUMAN,P54578
SYYC_HUMAN,P54577
SYRC_HUMAN,P54136
ICLN_HUMAN,P54105
TCP4_HUMAN,P53999
SC24C_HUMAN,P53992
RPAB4_HUMAN,P53803
AP2S1_HUMAN,P53680
CATC_HUMAN,P53634
COPA_HUMAN,P53621
PLK1_HUMAN,P53350
PPP5_HUMAN,P53041
BIEA_HUMAN,P53004
NUP98_HUMAN,P52948
CAZA1_HUMAN,P52907
RM12_HUMAN,P52815
HXK2_HUMAN,P52789
KIF11_HUMAN,P52732
RPAB3_HUMAN,P52434
GDS1_HUMAN,P52306
ROA3_HUMAN,P51991
BRCA2_HUMAN,P51587
SMCA4_HUMAN,P51532
FXR1_HUMAN,P51114
ANX11_HUMAN,P50995
TCPD_HUMAN,P50991
TCPQ_HUMAN,P50990
RL14_HUMAN,P50914
DYN2_HUMAN,P50570
PEX5_HUMAN,P50542
SERPH_HUMAN,P50454
IDH3A_HUMAN,P50213
MRE11_HUMAN,P49959
GUAA_HUMAN,P49915
GSK3B_HUMAN,P49841
NDUV1_HUMAN,P49821
TSC2_HUMAN,P49815
RBM25_HUMAN,P49756
VPS41_HUMAN,P49754
YLPM1_HUMAN,P49750
SYCC_HUMAN,P49589
SYAC_HUMAN,P49588
EFTU_HUMAN,P49411
TCPG_HUMAN,P49368
NASP_HUMAN,P49321
TCPE_HUMAN,P48643
GSH0_HUMAN,P48507
ERG7_HUMAN,P48449
PI42A_HUMAN,P48426
SYQ_HUMAN,P47897
CAPZB_HUMAN,P47756
RS5_HUMAN,P46782
RS9_HUMAN,P46781
RL28_HUMAN,P46779
RL21_HUMAN,P46778
RL27A_HUMAN,P46776
BRCC3_HUMAN,P46736
NSF_HUMAN,P46459
CRKL_HUMAN,P46109
RECQ1_HUMAN,P46063
KPB2_HUMAN,P46019
UBP5_HUMAN,P45974
NAMPT_HUMAN,P43490
MAGA9_HUMAN,P43362
LIS1_HUMAN,P43034
CNDD3_HUMAN,P42695
CASP3_HUMAN,P42574
SK2L2_HUMAN,P42285
LAP2B_HUMAN,P42167
LAP2A_HUMAN,P42166
ACTY_HUMAN,P42025
KPCI_HUMAN,P41743
SYIC_HUMAN,P41252
NAA10_HUMAN,P41227
BUD31_HUMAN,P41223
CETN2_HUMAN,P41208
IF2G_HUMAN,P41091
ECHA_HUMAN,P40939
MDHC_HUMAN,P40925
ARL1_HUMAN,P40616
TCPZ_HUMAN,P40227
CAPG_HUMAN,P40121
FEN1_HUMAN,P39748
AN32A_HUMAN,P39687
RL3_HUMAN,P39023
RS19_HUMAN,P39019
IF4A3_HUMAN,P38919
GRP75_HUMAN,P38646
HPCL1_HUMAN,P37235
NUP62_HUMAN,P37198
SRP14_HUMAN,P37108
ODO2_HUMAN,P36957
RPB9_HUMAN,P36954
PGM1_HUMAN,P36871
8ODP_HUMAN,P36639
RL4_HUMAN,P36578
ATPG_HUMAN,P36542
PRS7_HUMAN,P35998
VGFR3_HUMAN,P35916
K22E_HUMAN,P35908
GLRX1_HUMAN,P35754
DEK_HUMAN,P35659
FUS_HUMAN,P35637
BASI_HUMAN,P35613
SOAT1_HUMAN,P35610
COPB2_HUMAN,P35606
MYH9_HUMAN,P35579
GDE_HUMAN,P35573
K1C9_HUMAN,P35527
RL22_HUMAN,P35268
RFC1_HUMAN,P35251
RFC2_HUMAN,P35250
PHB_HUMAN,P35232
PROF2_HUMAN,P35080
TRY3_HUMAN,P35030
HS71L_HUMAN,P34931
MCM5_HUMAN,P33992
MCM4_HUMAN,P33991
CSTF2_HUMAN,P33240
KINH_HUMAN,P33176
1433S_HUMAN,P31947
HNRH1_HUMAN,P31943
HNRH3_HUMAN,P31942
TIA1_HUMAN,P31483
GDIA_HUMAN,P31150
SORCN_HUMAN,P30626
PUR8_HUMAN,P30566
HMOX2_HUMAN,P30519
CDC27_HUMAN,P30260
2AAB_HUMAN,P30154
ECHM_HUMAN,P30084
ERP29_HUMAN,P30040
EF1D_HUMAN,P29692
TPP2_HUMAN,P29144
CD38_HUMAN,P28907
AMPL_HUMAN,P28838
MK01_HUMAN,P28482
DPOD1_HUMAN,P28340
NDUS1_HUMAN,P28331
CALX_HUMAN,P27824
CALR_HUMAN,P27797
DCK_HUMAN,P27707
RL10_HUMAN,P27635
FKBP2_HUMAN,P26885
SYVC_HUMAN,P26640
SYTC_HUMAN,P26639
PTBP1_HUMAN,P26599
RL13_HUMAN,P26373
U2AF2_HUMAN,P26368
DNMT1_HUMAN,P26358
ATPA_HUMAN,P25705
TYY1_HUMAN,P25490
RS12_HUMAN,P25398
MCM3_HUMAN,P25205
THIL_HUMAN,P24752
AT5F1_HUMAN,P24539
EF1B_HUMAN,P24534
RIR1_HUMAN,P23921
IF4B_HUMAN,P23588
RS3_HUMAN,P23396
MAOM_HUMAN,P23368
PPIB_HUMAN,P23284
TCEA1_HUMAN,P23193
HEMH_HUMAN,P22830
CBL_HUMAN,P22681
RFX1_HUMAN,P22670
ROA2_HUMAN,P22626
KAPCG_HUMAN,P22612
NDKB_HUMAN,P22392
NLTP_HUMAN,P22307
PUR2_HUMAN,P22102
RS4Y1_HUMAN,P22090
PIMT_HUMAN,P22061
VDAC1_HUMAN,P21796
FLNA_HUMAN,P21333
CSRP1_HUMAN,P21291
VATB2_HUMAN,P21281
GSTM3_HUMAN,P21266
CD3Z_HUMAN,P20963
COX5A_HUMAN,P20674
BTF3_HUMAN,P20290
ANXA7_HUMAN,P20073
AOC1_HUMAN,P19801
CSK22_HUMAN,P19784
SPEE_HUMAN,P19623
RO52_HUMAN,P19474
NDUV2_HUMAN,P19404
HXK1_HUMAN,P19367
PLCG1_HUMAN,P19174
RCC1_HUMAN,P18754
NELFE_HUMAN,P18615
RL7_HUMAN,P18124
ARF4_HUMAN,P18085
TCPA_HUMAN,P17987
PRS6A_HUMAN,P17980
PFKAL_HUMAN,P17858
PYRG1_HUMAN,P17812
PTN2_HUMAN,P17706
NDUB7_HUMAN,P17568
TAL1_HUMAN,P17542
HSP76_HUMAN,P17066
ZNF24_HUMAN,P17028
YBOX3_HUMAN,P16989
AT2A2_HUMAN,P16615
MGMT_HUMAN,P16455
H12_HUMAN,P16403
H13_HUMAN,P16402
CREB1_HUMAN,P16220
LEUK_HUMAN,P16150
RS2_HUMAN,P15880
UCHL3_HUMAN,P15374
ERF3A_HUMAN,P15170
ALDR_HUMAN,P15121
GLNA_HUMAN,P15104
SYDC_HUMAN,P14868
HNRPL_HUMAN,P14866
CX6B1_HUMAN,P14854
IDE_HUMAN,P14735
MYL6B_HUMAN,P14649
AK1A1_HUMAN,P14550
CX7A2_HUMAN,P14406
CD99_HUMAN,P14209
T2FB_HUMAN,P13984
ETFA_HUMAN,P13804
ACPH_HUMAN,P13798
PLST_HUMAN,P13797
TCTP_HUMAN,P13693
ICAM2_HUMAN,P13598
RINI_HUMAN,P13489
ACTN1_HUMAN,P12814
ODBA_HUMAN,P12694
ADT1_HUMAN,P12235
SYHC_HUMAN,P12081
PRPS2_HUMAN,P11908
MPRI_HUMAN,P11717
G6PD_HUMAN,P11413
TOP1_HUMAN,P11387
ACADM_HUMAN,P11310
RALA_HUMAN,P11233
ODPB_HUMAN,P11177
UMPS_HUMAN,P11172
41_HUMAN,P11171
GTR1_HUMAN,P11166
HSP7C_HUMAN,P11142
CH60_HUMAN,P10809
ESTD_HUMAN,P10768
THIO_HUMAN,P10599
PTPRF_HUMAN,P10586
H14_HUMAN,P10412
MYB_HUMAN,P10242
RO60_HUMAN,P10155
CISD3_HUMAN,P0C7P0
LKHA4_HUMAN,P09960
RU2A_HUMAN,P09661
ROA1_HUMAN,P09651
CN37_HUMAN,P09543
SRP19_HUMAN,P09132
ENOG_HUMAN,P09104
SNRPA_HUMAN,P09012
ANXA5_HUMAN,P08758
RS17_HUMAN,P08708
VIME_HUMAN,P08670
RU2B_HUMAN,P08579
HS90B_HUMAN,P08238
SP1_HUMAN,P08047
HNRPC_HUMAN,P07910
SYEP_HUMAN,P07814
APT_HUMAN,P07741
ANXA2_HUMAN,P07355
CATD_HUMAN,P07339
ACBP_HUMAN,P07108
NPM_HUMAN,P06748
ATPB_HUMAN,P06576
CDK1_HUMAN,P06493
RB_HUMAN,P06400
KPCB_HUMAN,P05771
RLA0_HUMAN,P05388
RLA1_HUMAN,P05386
S10A8_HUMAN,P05109
GNAI2_HUMAN,P04899
CPNS1_HUMAN,P04632
1A03_HUMAN,P04439
TBB4A_HUMAN,P04350
VWF_HUMAN,P04275
K2C1_HUMAN,P04264
HG2A_HUMAN,P04233
CYTB_HUMAN,P04080
ATP8_HUMAN,P03928
NU4M_HUMAN,P03905
TFR1_HUMAN,P02786
TVB1_HUMAN,P01733
ATP6_HUMAN,P00846
GSHR_HUMAN,P00390
NB5R3_HUMAN,P00387
ACL6A_HUMAN,O96019
TOM40_HUMAN,O96008
NDUBA_HUMAN,O96000
MBD3_HUMAN,O95983
TXD12_HUMAN,O95881
FADS2_HUMAN,O95864
M4K4_HUMAN,O95819
BAG2_HUMAN,O95816
NDST3_HUMAN,O95803
LSM8_HUMAN,O95777
HS74L_HUMAN,O95757
CPSF4_HUMAN,O95639
YETS4_HUMAN,O95619
PSMG1_HUMAN,O95456
AHSA1_HUMAN,O95433
SMC2_HUMAN,O95347
6PGL_HUMAN,O95336
CELF2_HUMAN,O95319
NDUAA_HUMAN,O95299
SNAPN_HUMAN,O95295
VAPB_HUMAN,O95292
EPM2A_HUMAN,O95278
LC7L3_HUMAN,O95232
ZWINT_HUMAN,O95229
ZRAB2_HUMAN,O95218
NDUB4_HUMAN,O95168
ELP1_HUMAN,O95163
UBR5_HUMAN,O95071
HEXI1_HUMAN,O94992
AP2A2_HUMAN,O94973
FBX21_HUMAN,O94952
HAUS5_HUMAN,O94927
GLSK_HUMAN,O94925
FRYL_HUMAN,O94915
PRP6_HUMAN,O94906
PLPHP_HUMAN,O94903
UFL1_HUMAN,O94874
TOX4_HUMAN,O94842
MTA2_HUMAN,O94776
ST17B_HUMAN,O94768
RMP_HUMAN,O94763
SRP72_HUMAN,O76094
CIAO1_HUMAN,O76071
GLRX3_HUMAN,O76003
SASH3_HUMAN,O75995
ATP5H_HUMAN,O75947
DNJC8_HUMAN,O75937
SPF27_HUMAN,O75934
CCNK_HUMAN,O75909
FACE1_HUMAN,O75844
EIF3J_HUMAN,O75822
EIF3G_HUMAN,O75821
CMC1_HUMAN,O75746
PPM1B_HUMAN,O75688
U520_HUMAN,O75643
NPM3_HUMAN,O75607
KBL_HUMAN,O75600
CSDE1_HUMAN,O75534
SF3B1_HUMAN,O75533
ECI2_HUMAN,O75521
HSBP1_HUMAN,O75506
NDUS3_HUMAN,O75489
NDUB1_HUMAN,O75438
PR40A_HUMAN,O75400
SC22B_HUMAN,O75396
RM33_HUMAN,O75394
NDUS6_HUMAN,O75380
FLNB_HUMAN,O75369
H2AY_HUMAN,O75367
MPU1_HUMAN,O75352
VPS4B_HUMAN,O75351
PDCD6_HUMAN,O75340
NDUS2_HUMAN,O75306
NDUS7_HUMAN,O75251
DNJB6_HUMAN,O75190
DJC13_HUMAN,O75165
BRE1B_HUMAN,O75150
CPNE3_HUMAN,O75131
CLAP2_HUMAN,O75122
WDR1_HUMAN,O75083
PFD1_HUMAN,O60925
IF2P_HUMAN,O60841
RT14_HUMAN,O60783
USO1_HUMAN,O60763
PLIN3_HUMAN,O60664
CCNT2_HUMAN,O60583
IF4E2_HUMAN,O60573
CCNT1_HUMAN,O60563
GMDS_HUMAN,O60547
HNRPQ_HUMAN,O60506
AQR_HUMAN,O60306
JIP4_HUMAN,O60271
KPRB_HUMAN,O60256
BNI3L_HUMAN,O60238
GMFG_HUMAN,O60234
SSA27_HUMAN,O60232
NDUS5_HUMAN,O43920
SAHH2_HUMAN,O43865
NRDC_HUMAN,O43847
ZBT14_HUMAN,O43829
STRN_HUMAN,O43815
CPSF5_HUMAN,O43809
SYNC_HUMAN,O43776
SGTA_HUMAN,O43765
STX6_HUMAN,O43752
HTSF1_HUMAN,O43719
BUD23_HUMAN,O43709
BUB1_HUMAN,O43683
ZN207_HUMAN,O43670
PLRG1_HUMAN,O43660
XPOT_HUMAN,O43592
DENR_HUMAN,O43583
PPIH_HUMAN,O43447
TBX1_HUMAN,O43435
TPD54_HUMAN,O43399
TXNL1_HUMAN,O43396
PRPF3_HUMAN,O43395
HNRPR_HUMAN,O43390
M3K7_HUMAN,O43318
ZW10_HUMAN,O43264
PAPS1_HUMAN,O43252
DC1L2_HUMAN,O43237
MSH5_HUMAN,O43196
NDUS4_HUMAN,O43181
PRP4_HUMAN,O43172
PJA2_HUMAN,O43164
MCES_HUMAN,O43148
DHX15_HUMAN,O43143
ARPC5_HUMAN,O15511
IPO8_HUMAN,O15397
EIF3D_HUMAN,O15371
PPM1G_HUMAN,O15355
HMGB3_HUMAN,O15347
OGT1_HUMAN,O15294
SPTC1_HUMAN,O15269
NDUA1_HUMAN,O15239
RT12_HUMAN,O15235
PFD6_HUMAN,O15212
RPAC1_HUMAN,O15160
ARPC3_HUMAN,O15145
ANR28_HUMAN,O15084
ZBT39_HUMAN,O15060
SR140_HUMAN,O15042
QCR8_HUMAN,O14949
MGST3_HUMAN,O14880
TR13B_HUMAN,O14836
SCAM3_HUMAN,O14828
ANM5_HUMAN,O14744
PDCD5_HUMAN,O14737
ABLM1_HUMAN,O14639
ACPM_HUMAN,O14561
TXND9_HUMAN,O14530
ARI1A_HUMAN,O14497
DDX3X_HUMAN,O00571
PSDE_HUMAN,O00487
ELL2_HUMAN,O00472
EIF3F_HUMAN,O00303
DFFA_HUMAN,O00273
SPT5H_HUMAN,O00267
PGRC1_HUMAN,O00264
PSD11_HUMAN,O00231
SMAP_HUMAN,O00193
PDLI1_HUMAN,O00151
KIF2A_HUMAN,O00139
envpolyprotein,O12164
MCRI1_HUMAN,C9JLW8
MYO1G_HUMAN,B0I1T2
RGPD3_HUMAN,A6NKT7
SMHD1_HUMAN,A6NHR9
TBAL3_HUMAN,A6NHL2
ANR62_HUMAN,A6NC57
XIRP2_HUMAN,A4UGR9
NBAS_HUMAN,A2RRP1
ASB1_HUMAN,Q9Y576
ASB3_HUMAN,Q9Y575
CSN7A_HUMAN,Q9UBW8
APC11_HUMAN,Q9NYG5
ASB6_HUMAN,Q9NWX5
PCMD2_HUMAN,Q9NV79
TULP4_HUMAN,Q9NRJ4
ASB8_HUMAN,Q9H765
ASB7_HUMAN,Q9H672
RB40C_HUMAN,Q96S21
PCMD1_HUMAN,Q96MG8
DCNL1_HUMAN,Q96GG9
ASB13_HUMAN,Q8WXK3
SOCS4_HUMAN,Q8WXH5
KAT3_HUMAN,Q6YP21
SPSB3_HUMAN,Q6PJ21
LRC41_HUMAN,Q15345
SOCS6_HUMAN,O14544
SOCS7_HUMAN,O14512
SOCS2_HUMAN,O14508
DCNL5_HUMAN,Q9BTE7
SPSB2_HUMAN,Q99619
KLDC1_HUMAN,Q8N7A1
LRC28_HUMAN,Q86X40
DCNL3_HUMAN,Q8IWE4
MYL4_HUMAN,P12829
LRC58_HUMAN,Q96CX6
MRP1_HUMAN,P33527
ARI2_HUMAN,O95376
CISH_HUMAN,Q9NSE2
DJC11_HUMAN,Q9NVH1
PSA_HUMAN,P55786
RAB18_HUMAN,Q9NP72
GOLP3_HUMAN,Q9H4A6
ECSIT_HUMAN,Q9BQ95
SYNE2_HUMAN,Q8WXH0
MIRO1_HUMAN,Q8IXI2
TM9S3_HUMAN,Q9HD45
KPRP_HUMAN,Q5T749
WSB1_HUMAN,Q9Y6I7
DESP_HUMAN,P15924
ACSL3_HUMAN,O95573
S12A7_HUMAN,Q9Y666
HOOK3_HUMAN,Q86VS8
FNTA_HUMAN,P49354
PLAK_HUMAN,P14923
VWA8_HUMAN,A3KMH1
ELP3_HUMAN,Q9H9T3
UBXN4_HUMAN,Q92575
TNPO3_HUMAN,Q9Y5L0
EMC3_HUMAN,Q9P0I2
ABI2_HUMAN,Q9NYB9
VP37B_HUMAN,Q9H9H4
WDR11_HUMAN,Q9BZH6
SPA5L_HUMAN,Q9BVQ7
MMS19_HUMAN,Q96T76
MCCA_HUMAN,Q96RQ3
VPS50_HUMAN,Q96JG6
TOM6_HUMAN,Q96B49
TBCD5_HUMAN,Q92609
CSN9_HUMAN,Q8WXC6
PNPT1_HUMAN,Q8TCS8
DDHD1_HUMAN,Q8NEL9
CMTR1_HUMAN,Q8N1G2
VPS52_HUMAN,Q8N1B4
UBR2_HUMAN,Q8IWV8
BCL7A_HUMAN,Q4VC05
GAPD1_HUMAN,Q14C86
UBP10_HUMAN,Q14694
PRDX4_HUMAN,Q13162
BCAT1_HUMAN,P54687
FNTB_HUMAN,P49356
TXLNA_HUMAN,P40222
MYL3_HUMAN,P08590
GOSR1_HUMAN,O95249
SPCS2_HUMAN,Q15005
CASP_HUMAN,Q13948
CASC4_HUMAN,Q6P4E1
RPC8_HUMAN,Q9Y535
RPAC2_HUMAN,Q9Y2S0
CS025_HUMAN,Q9UFG5
DDX24_HUMAN,Q9GZR7
NDUF3_HUMAN,Q9BU61
DUS3L_HUMAN,Q96G46
EMC8_HUMAN,O43402
CHK1_HUMAN,O14757
TS101_HUMAN,Q99816
RP9_HUMAN,Q8TA86
ENSA_HUMAN,O43768
P4R3A_HUMAN,Q6IN85
RL36A_HUMAN,P83881
PKHF2_HUMAN,Q9H8W4
ABI1_HUMAN,Q8IZP0
CALL5_HUMAN,Q9NZT1
RM09_HUMAN,Q9BYD2
ZC3H4_HUMAN,Q9UPT8
MED17_HUMAN,Q9NVC6
RM41_HUMAN,Q8IXM3
NFXL1_HUMAN,Q6ZNB6
NOLC1_HUMAN,Q14978
GBB2_HUMAN,P62879
MRRP1_HUMAN,Q7L0Y3
SRPK2_HUMAN,P78362
VPS28_HUMAN,Q9UK41
NUDT5_HUMAN,Q9UKK9
PCGF6_HUMAN,Q9BYE7
SMC5_HUMAN,Q8IY18
OPA1_HUMAN,O60313
RER1_HUMAN,O15258
RPC1_HUMAN,O14802
ZC3H8_HUMAN,Q8N5P1
MMGT1_HUMAN,Q8N4V1
UBE3A_HUMAN,Q05086
STX18_HUMAN,Q9P2W9
VATE1_HUMAN,P36543
IMA3_HUMAN,O00629
PGPI_HUMAN,Q9NXJ5
DHX36_HUMAN,Q9H2U1
DSRAD_HUMAN,P55265
RM47_HUMAN,Q9HD33
TUT7_HUMAN,Q5VYS8
KCTD2_HUMAN,Q14681
THOC5_HUMAN,Q13769
AP3B1_HUMAN,O00203
FHL1_HUMAN,Q13642
PRC2A_HUMAN,P48634
TRA2B_HUMAN,P62995
IF1AX_HUMAN,P47813
HOME2_HUMAN,Q9NSB8
GYS1_HUMAN,P13807
RM01_HUMAN,Q9BYD6
CEPT1_HUMAN,Q9Y6K0
CHCH2_HUMAN,Q9Y6H1
SERC_HUMAN,Q9Y617
SNX5_HUMAN,Q9Y5X3
SNX9_HUMAN,Q9Y5X1
MRCKB_HUMAN,Q9Y5S2
TIM13_HUMAN,Q9Y5L4
WAC2C_HUMAN,Q9Y4E1
TMED3_HUMAN,Q9Y3Q3
RBGP1_HUMAN,Q9Y3P9
PTH2_HUMAN,Q9Y3E5
CIA30_HUMAN,Q9Y375
RCL1_HUMAN,Q9Y2P8
AKAP2_HUMAN,Q9Y2D5
EXOG_HUMAN,Q9Y2C4
TPPC4_HUMAN,Q9Y296
BCS1_HUMAN,Q9Y276
GLCNE_HUMAN,Q9Y223
PPIE_HUMAN,Q9UNP9
APC10_HUMAN,Q9UM13
CNO11_HUMAN,Q9UKZ1
FBX5_HUMAN,Q9UKT4
RALY_HUMAN,Q9UKM9
VPS51_HUMAN,Q9UID3
GPN3_HUMAN,Q9UHW5
LIMA1_HUMAN,Q9UHB6
LRWD1_HUMAN,Q9UFC0
LHX3_HUMAN,Q9UBR4
SAE1_HUMAN,Q9UBE0
ORC3_HUMAN,Q9UBD5
CING_HUMAN,Q9P2M7
RM27_HUMAN,Q9P0M9
RM15_HUMAN,Q9P015
MYOF_HUMAN,Q9NZM1
DYH9_HUMAN,Q9NYC9
NSE4A_HUMAN,Q9NXX6
RM22_HUMAN,Q9NWU5
PNPO_HUMAN,Q9NVS9
ASF1B_HUMAN,Q9NVP2
DDX18_HUMAN,Q9NVP1
KLC4_HUMAN,Q9NSK0
LANC2_HUMAN,Q9NS86
RM17_HUMAN,Q9NRX2
VPS45_HUMAN,Q9NRW7
OSTC_HUMAN,Q9NRP0
ABCBA_HUMAN,Q9NRK6
EXOS3_HUMAN,Q9NQT5
RM40_HUMAN,Q9NQ50
ENY2_HUMAN,Q9NPA8
EMC7_HUMAN,Q9NPA0
RT30_HUMAN,Q9NP92
PREB_HUMAN,Q9HCU5
GLOD4_HUMAN,Q9HC38
PLRKT_HUMAN,Q9HBL7
NJMU_HUMAN,Q9HAS0
AGO3_HUMAN,Q9H9G7
DCTP1_HUMAN,Q9H773
HAUS4_HUMAN,Q9H6D7
IF3M_HUMAN,Q9H2K0
ISCU_HUMAN,Q9H1K1
RM18_HUMAN,Q9H0U6
RGAP1_HUMAN,Q9H0H5
UBA5_HUMAN,Q9GZZ9
F192A_HUMAN,Q9GZU8
SLIRP_HUMAN,Q9GZT3
DERL2_HUMAN,Q9GZP9
PITH1_HUMAN,Q9GZP4
LNP_HUMAN,Q9C0E8
UBE2O_HUMAN,Q9C0C9
UCK2_HUMAN,Q9BZX2
HYCCI_HUMAN,Q9BYI3
RM13_HUMAN,Q9BYD1
RM20_HUMAN,Q9BYC9
RM32_HUMAN,Q9BYC8
