PreyGene,UniprotId
GON7_HUMAN,Q9BXV9
HIG2A_HUMAN,Q9BW72
CINP_HUMAN,Q9BW66
RIOK2_HUMAN,Q9BVS4
GNL3_HUMAN,Q9BVP2
THUM3_HUMAN,Q9BV44
TBB6_HUMAN,Q9BUF5
AN32E_HUMAN,Q9BTT0
INP5K_HUMAN,Q9BT40
ALG1_HUMAN,Q9BT22
WDR83_HUMAN,Q9BRX9
RM45_HUMAN,Q9BRJ2
MBB1A_HUMAN,Q9BQG0
CMS1_HUMAN,Q9BQ75
RING2_HUMAN,Q99496
PURB_HUMAN,Q96QR8
ACAP3_HUMAN,Q96P50
ZN830_HUMAN,Q96NB3
CA147_HUMAN,Q96MC9
TOPK_HUMAN,Q96KB5
ZN521_HUMAN,Q96K83
FEM1C_HUMAN,Q96JP0
DCAF5_HUMAN,Q96JK2
LRCH3_HUMAN,Q96II8
DDRGK_HUMAN,Q96HY6
STALP_HUMAN,Q96FJ0
RBM33_HUMAN,Q96EV2
RM38_HUMAN,Q96DV4
TIM14_HUMAN,Q96DA6
NSUN4_HUMAN,Q96CB9
F136A_HUMAN,Q96C01
SPSB1_HUMAN,Q96BD6
EXOS8_HUMAN,Q96B26
RM24_HUMAN,Q96A35
LSM10_HUMAN,Q969L4
GPI8_HUMAN,Q92643
APBP2_HUMAN,Q92624
NU205_HUMAN,Q92621
TSC1_HUMAN,Q92574
PSMF1_HUMAN,Q92530
DNJA4_HUMAN,Q8WW22
DMXL2_HUMAN,Q8TDJ6
MK15_HUMAN,Q8TD08
CIP2A_HUMAN,Q8TCG1
FBX30_HUMAN,Q8TB52
NUP37_HUMAN,Q8NFH4
SYNE1_HUMAN,Q8NF91
FBX22_HUMAN,Q8NEZ5
ZNT7_HUMAN,Q8NEW0
MCU_HUMAN,Q8NE86
ABCF1_HUMAN,Q8NE71
ZN740_HUMAN,Q8NDX6
ZN248_HUMAN,Q8NDW4
ZNRF1_HUMAN,Q8ND25
TEX26_HUMAN,Q8N6G2
CISD2_HUMAN,Q8N5K1
ASCC3_HUMAN,Q8N3C0
H2B3B_HUMAN,Q8N257
STX12_HUMAN,Q86Y82
DDX42_HUMAN,Q86XP3
CARM1_HUMAN,Q86X55
RLGPB_HUMAN,Q86X10
VPS36_HUMAN,Q86VN1
RIP_HUMAN,Q86UA6
PATL1_HUMAN,Q86TB9
GALT7_HUMAN,Q86SF2
ZN467_HUMAN,Q7Z7K2
MUC19_HUMAN,Q7Z5P9
I2BP2_HUMAN,Q7Z5L9
POGZ_HUMAN,Q7Z3K3
PRIC2_HUMAN,Q7Z3G6
NUP54_HUMAN,Q7Z3B4
TPC11_HUMAN,Q7Z392
HS2ST_HUMAN,Q7LGA3
HAKAI_HUMAN,Q75N03
H32_HUMAN,Q71DI3
DMP46_HUMAN,Q6ZS02
CWC27_HUMAN,Q6UX04
BL1S2_HUMAN,Q6QNY1
DCNL2_HUMAN,Q6PH85
RL22L_HUMAN,Q6P5R6
ZCHC8_HUMAN,Q6NZY4
RINT1_HUMAN,Q6NUQ1
OGFD2_HUMAN,Q6N063
LTOR1_HUMAN,Q6IAA8
THOC7_HUMAN,Q6I9Y2
F91A1_HUMAN,Q658Y4
MIC13_HUMAN,Q5XKP0
FOCAD_HUMAN,Q5VW36
CDKAL_HUMAN,Q5VV42
VPS53_HUMAN,Q5VIR6
EMC10_HUMAN,Q5UCC4
HES5_HUMAN,Q5TA89
RM02_HUMAN,Q5T653
RHG21_HUMAN,Q5T5U3
CD158_HUMAN,Q5M9N0
PCID2_HUMAN,Q5JVF3
TEX30_HUMAN,Q5JUR7
TSR1_HUMAN,Q2NL82
PDS5A_HUMAN,Q29RF7
VATF_HUMAN,Q16864
GLO2_HUMAN,Q16775
AT2B3_HUMAN,Q16720
SMAD2_HUMAN,Q15796
NSDHL_HUMAN,Q15738
ELAV1_HUMAN,Q15717
TRAM1_HUMAN,Q15629
TERF2_HUMAN,Q15554
SC23A_HUMAN,Q15436
TOM20_HUMAN,Q15388
RNPS1_HUMAN,Q15287
EEA1_HUMAN,Q15075
T132B_HUMAN,Q14DG7
CLCA4_HUMAN,Q14CN2
PSME4_HUMAN,Q14997
ITPR3_HUMAN,Q14573
ERG1_HUMAN,Q14534
DPOA2_HUMAN,Q14181
KEAP1_HUMAN,Q14145
UBE4A_HUMAN,Q14139
IDI1_HUMAN,Q13907
BYST_HUMAN,Q13895
EXOS2_HUMAN,Q13868
SHRM2_HUMAN,Q13796
TRA2A_HUMAN,Q13595
ULA1_HUMAN,Q13564
4EBP2_HUMAN,Q13542
HAP28_HUMAN,Q13442
PHLP_HUMAN,Q13371
GPS2_HUMAN,Q13227
RM28_HUMAN,Q13084
TRI32_HUMAN,Q13049
SEC20_HUMAN,Q12981
TF3C1_HUMAN,Q12789
MPPA_HUMAN,Q10713
AHNK_HUMAN,Q09666
VAC14_HUMAN,Q08AM6
SSRP1_HUMAN,Q08945
PUR1_HUMAN,Q06203
PTN12_HUMAN,Q05209
TAP1_HUMAN,Q03518
KIF23_HUMAN,Q02241
ANK2_HUMAN,Q01484
SET_HUMAN,Q01105
H33_HUMAN,P84243
SRSF3_HUMAN,P84103
CBX1_HUMAN,P83916
COG7_HUMAN,P83436
VAMP2_HUMAN,P63027
RS26_HUMAN,P62854
RAB1A_HUMAN,P62820
SUMO2_HUMAN,P61956
UB2G2_HUMAN,P60604
ROMO1_HUMAN,P60602
PP4C_HUMAN,P60510
CD81_HUMAN,P60033
ELOF1_HUMAN,P60002
GBG2_HUMAN,P59768
CORO7_HUMAN,P57737
PKNX1_HUMAN,P55347
TPD52_HUMAN,P55327
MTP_HUMAN,P55157
MOT1_HUMAN,P53985
NCBP2_HUMAN,P52298
LRBA_HUMAN,P50851
DNLI3_HUMAN,P49916
CTCF_HUMAN,P49711
PRI2_HUMAN,P49643
RM19_HUMAN,P49406
MRP_HUMAN,P49006
PIPNB_HUMAN,P48739
GSHB_HUMAN,P48637
UCRI_HUMAN,P47985
GLYG_HUMAN,P46976
CBX5_HUMAN,P45973
SATT_HUMAN,P43007
MTOR_HUMAN,P42345
ZEB1_HUMAN,P37275
GNL1_HUMAN,P36915
PP1G_HUMAN,P36873
CTNA1_HUMAN,P35221
P5CR1_HUMAN,P32322
S10A7_HUMAN,P31151
GNRHR_HUMAN,P30968
PPIF_HUMAN,P30405
VATL_HUMAN,P27449
ARBK1_HUMAN,P25098
CDK2_HUMAN,P24941
ERD21_HUMAN,P24390
KAPCB_HUMAN,P22694
COMT_HUMAN,P21964
MPRD_HUMAN,P20645
RAB5A_HUMAN,P20339
NCPR_HUMAN,P16435
PHKG2_HUMAN,P15735
MTDC_HUMAN,P13995
KAP2_HUMAN,P13861
ZNF35_HUMAN,P13682
TOP2A_HUMAN,P11388
LAMP1_HUMAN,P11279
BCR_HUMAN,P11274
PYGB_HUMAN,P11216
COX5B_HUMAN,P10606
COX6C_HUMAN,P09669
CLCA_HUMAN,P09496
RM03_HUMAN,P09001
S10A9_HUMAN,P06702
RPC4_HUMAN,P05423
SCG1_HUMAN,P05060
HSPB1_HUMAN,P04792
K2C6B_HUMAN,P04259
NU5M_HUMAN,P03915
APOA1_HUMAN,P02647
PTHY_HUMAN,P01270
A2MG_HUMAN,P01023
CLPT1_HUMAN,O96005
STAU1_HUMAN,O95793
AP2A1_HUMAN,O95782
OXSR1_HUMAN,O95747
RPA1_HUMAN,O95602
SLU7_HUMAN,O95391
RTN3_HUMAN,O95197
GBRAP_HUMAN,O95166
SFR15_HUMAN,O95104
ENDD1_HUMAN,O94919
CLPX_HUMAN,O76031
SAP30_HUMAN,O75446
MPPB_HUMAN,O75439
MTX2_HUMAN,O75431
GGCT_HUMAN,O75223
ANR17_HUMAN,O75179
SOCS5_HUMAN,O75159
ROCK2_HUMAN,O75116
ABCB7_HUMAN,O75027
ICMT_HUMAN,O60725
SEP15_HUMAN,O60613
SMCA5_HUMAN,O60264
MYO1B_HUMAN,O43795
AP1G1_HUMAN,O43747
NDUA2_HUMAN,O43678
NDUB5_HUMAN,O43674
PRC1_HUMAN,O43663
DNPH1_HUMAN,O43598
LTOR5_HUMAN,O43504
E41L2_HUMAN,O43491
SYNJ1_HUMAN,O43426
SI1L1_HUMAN,O43166
MAGB3_HUMAN,O15480
HNRDL_HUMAN,O14979
HGS_HUMAN,O14964
IKKB_HUMAN,O14920
TNPO2_HUMAN,O14787
TPP1_HUMAN,O14773
ADA10_HUMAN,O14672
GOSR2_HUMAN,O14653
DC1I1_HUMAN,O14576
CDKA1_HUMAN,O14519
PDXK_HUMAN,O00764
PESC_HUMAN,O00541
FAAH1_HUMAN,O00519
SNP23_HUMAN,O00161
ADAS_HUMAN,O00116
SNURF_HUMAN,Q9Y675
LRC42_HUMAN,Q9Y546
KLDC2_HUMAN,Q9Y2U9
FEM1B_HUMAN,Q9UK73
WSB2_HUMAN,Q9NYS7
NRBP2_HUMAN,Q9NSY0
ZC4H2_HUMAN,Q9NQZ6
ZSWM6_HUMAN,Q9HCJ5
ZY11B_HUMAN,Q9C0D3
FSD1L_HUMAN,Q9BXM9
FEM1A_HUMAN,Q9BSK4
KLDC3_HUMAN,Q9BQ90
LLR1_HUMAN,Q96L50
MED8_HUMAN,Q96G25
RRNAD_HUMAN,Q96FB5
ASB9_HUMAN,Q96DX5
AMN1_HUMAN,Q8IY45
PTOV1_HUMAN,Q86YD1
ZER1_HUMAN,Q7Z7L7
ZBT49_HUMAN,Q6ZSB9
PACS1_HUMAN,Q6VY07
KLD10_HUMAN,Q6PID8
HIF1A_HUMAN,Q16665
T22D1_HUMAN,Q15714
LRC14_HUMAN,Q15048
SUZ12_HUMAN,Q15022
ELOA1_HUMAN,Q14241
PRAME_HUMAN,P78395
VHL_HUMAN,P40337
HMDH_HUMAN,P04035
T22D2_HUMAN,O75157
S35U4_HUMAN,L0R6Q1
ZSWM8_HUMAN,A7E2V4
RSAD1_HUMAN,Q9HA92
UBC12_HUMAN,P61081
SQSTM_HUMAN,Q13501
DX39A_HUMAN,O00148
TRI44_HUMAN,Q96DX7
RN187_HUMAN,Q5TA31
EPOP_HUMAN,A6NHQ4
CNPY3_HUMAN,Q9BT09
MLH1_HUMAN,P40692
ZSWM4_HUMAN,Q9H7M6
MFR1L_HUMAN,Q9H019
TFAP4_HUMAN,Q01664
MTF2_HUMAN,Q9Y483
EED_HUMAN,O75530
ZN598_HUMAN,Q86UK7
ITK_HUMAN,Q08881
VIGLN_HUMAN,Q00341
KLH25_HUMAN,Q9H0H3
XAF1_HUMAN,Q6GPH4
ANR39_HUMAN,Q53RE8
GABPA_HUMAN,Q06546
PEX19_HUMAN,P40855
ANKR9_HUMAN,Q96BM1
TTF2_HUMAN,Q9UNY4
MS18A_HUMAN,Q9NYP9
RNF41_HUMAN,Q9H4P4
ZNT9_HUMAN,Q6PML9
TRIPC_HUMAN,Q14669
CLPB_HUMAN,Q9H078
HGH1_HUMAN,Q9BTY7
APOL2_HUMAN,Q9BQE5
NSE2_HUMAN,Q96MF7
SMN_HUMAN,Q16637
EZH2_HUMAN,Q15910
ARRB2_HUMAN,P32121
VAV_HUMAN,P15498
GALK1_HUMAN,P51570
LTV1_HUMAN,Q96GA3
HSP7E_HUMAN,Q0VDF9
SDF2_HUMAN,Q99470
HECD1_HUMAN,Q9ULT8
DAXX_HUMAN,Q9UER7
GRAP1_HUMAN,Q4V328
DYR_HUMAN,P00374
CARF_HUMAN,Q9NXV6
TELO2_HUMAN,Q9Y4R8
KAD6_HUMAN,Q9Y3D8
AMFR_HUMAN,Q9UKV5
UCKL1_HUMAN,Q9NWZ5
HIF1N_HUMAN,Q9NWT6
BAZ1A_HUMAN,Q9NRL2
BIRC6_HUMAN,Q9NR09
EXOS4_HUMAN,Q9NPD3
UN45A_HUMAN,Q9H3U1
PDC10_HUMAN,Q9BUL8
PI51A_HUMAN,Q99755
PDLI2_HUMAN,Q96JY6
GIMA7_HUMAN,Q8NHV1
ZN439_HUMAN,Q8NDP4
RN214_HUMAN,Q8ND24
DDX60_HUMAN,Q8IY21
NLRC3_HUMAN,Q7RTR2
TMED8_HUMAN,Q6PL24
CE170_HUMAN,Q5SW79
AAK1_HUMAN,Q2M2I8
CDO1_HUMAN,Q16878
RASA2_HUMAN,Q15283
2A5D_HUMAN,Q14738
LAGE3_HUMAN,Q14657
CAF1B_HUMAN,Q13112
NFKB2_HUMAN,Q00653
TISD_HUMAN,P47974
STAT1_HUMAN,P42224
TNAP3_HUMAN,P21580
WIZ_HUMAN,O95785
STABP_HUMAN,O95630
N4BP1_HUMAN,O75113
CP110_HUMAN,O43303
TRAD1_HUMAN,O14545
GCP60_HUMAN,Q9H3P7
SIKE1_HUMAN,Q9BRV8
RL36L_HUMAN,Q969Q0
YAF2_HUMAN,Q8IY57
DHX8_HUMAN,Q14562
TMF1_HUMAN,P82094
SCAM2_HUMAN,O15127
TB10B_HUMAN,Q4KMP7
GAR1_HUMAN,Q9NY12
NAT10_HUMAN,Q9H0A0
ZC11A_HUMAN,O75152
KCMF1_HUMAN,Q9P0J7
GIMA5_HUMAN,Q96F15
RHG31_HUMAN,Q2M1Z3
RL35A_HUMAN,P18077
SPTN4_HUMAN,Q9H254
G45IP_HUMAN,Q8TAE8
SP16H_HUMAN,Q9Y5B9
RN115_HUMAN,Q9Y4L5
MYO5A_HUMAN,Q9Y4I1
CHTOP_HUMAN,Q9Y3Y2
FBX7_HUMAN,Q9Y3I1
NOP16_HUMAN,Q9Y3C1
WBP11_HUMAN,Q9Y2W2
RL26L_HUMAN,Q9UNX3
MED23_HUMAN,Q9ULK4
INO80_HUMAN,Q9ULG1
TF3C4_HUMAN,Q9UKN8
AKA11_HUMAN,Q9UKA4
ANC2_HUMAN,Q9UJX6
DDX20_HUMAN,Q9UHI6
CNOT8_HUMAN,Q9UFF9
MYEF2_HUMAN,Q9P2K5
RCOR3_HUMAN,Q9P2K3
STK26_HUMAN,Q9P289
TEN3_HUMAN,Q9P273
OGFR_HUMAN,Q9NZT2
TRPM5_HUMAN,Q9NZQ8
MOCS1_HUMAN,Q9NZB8
NDE1_HUMAN,Q9NXR1
GEMI8_HUMAN,Q9NWZ8
RPC5_HUMAN,Q9NVU0
FGOP2_HUMAN,Q9NVK5
INT9_HUMAN,Q9NV88
DCA13_HUMAN,Q9NV06
SYSM_HUMAN,Q9NP81
WDR6_HUMAN,Q9NNW5
E41L5_HUMAN,Q9HCM4
B2L12_HUMAN,Q9HB09
RPA2_HUMAN,Q9H9Y6
MED20_HUMAN,Q9H944
OPA3_HUMAN,Q9H6K4
STPAP_HUMAN,Q9H6E5
SLIK6_HUMAN,Q9H5Y7
TRABD_HUMAN,Q9H4I3
RPC6_HUMAN,Q9H1D9
DDX47_HUMAN,Q9H0S4
ARP6_HUMAN,Q9GZN1
PHAR1_HUMAN,Q9C0D0
ASPC1_HUMAN,Q9BZE9
MK67I_HUMAN,Q9BYG3
LS14B_HUMAN,Q9BX40
RPAP1_HUMAN,Q9BWH6
KIFC1_HUMAN,Q9BW19
NTM1A_HUMAN,Q9BV86
MTND_HUMAN,Q9BV57
RPC3_HUMAN,Q9BUI4
RAM_HUMAN,Q9BTL3
RBM42_HUMAN,Q9BTD8
TACO1_HUMAN,Q9BSH4
MIC25_HUMAN,Q9BRQ6
COR1B_HUMAN,Q9BR76
SELS_HUMAN,Q9BQE4
C10_HUMAN,Q99622
CNO6L_HUMAN,Q96LI5
VCIP1_HUMAN,Q96JH7
FUBP3_HUMAN,Q96I24
ELP4_HUMAN,Q96EB1
APC16_HUMAN,Q96DE5
OTUL_HUMAN,Q96BN8
SPSB4_HUMAN,Q96A44
LMBL2_HUMAN,Q969R5
LPP_HUMAN,Q93052
EVPL_HUMAN,Q92817
WASF1_HUMAN,Q92558
TCPW_HUMAN,Q92526
IRGQ_HUMAN,Q8WZA9
DGCR8_HUMAN,Q8WYQ5
GIMA1_HUMAN,Q8WWP7
DTX3L_HUMAN,Q8TDB6
SHKB1_HUMAN,Q8TBC3
TDRD9_HUMAN,Q8NDG6
UBAC2_HUMAN,Q8NBM4
SUMF2_HUMAN,Q8NBJ7
ANR44_HUMAN,Q8N8A2
ARFG1_HUMAN,Q8N6T3
WDR75_HUMAN,Q8IWA0
C2CD5_HUMAN,Q86YS7
THOC6_HUMAN,Q86W42
PACS2_HUMAN,Q86VP3
RM55_HUMAN,Q7Z7F7
UB2R2_HUMAN,Q712K3
UN13D_HUMAN,Q70J99
ARHGI_HUMAN,Q6ZSZ5
YJ005_HUMAN,Q6ZSR9
BRAT1_HUMAN,Q6PJG6
RGPA1_HUMAN,Q6GYQ0
ZN787_HUMAN,Q6DD87
ARID2_HUMAN,Q68CP9
2ABD_HUMAN,Q66LE6
F16B1_HUMAN,Q5W0V3
LYRM7_HUMAN,Q5U5X0
DEP1A_HUMAN,Q5TB30
EXOS6_HUMAN,Q5RKV6
ERIC3_HUMAN,Q5RHP9
DCA10_HUMAN,Q5QP82
TCHL1_HUMAN,Q5QJ38
TGO1_HUMAN,Q5JRA6
ZN766_HUMAN,Q5HY98
CMPK2_HUMAN,Q5EBM0
TSSC1_HUMAN,Q53HC9
PAR10_HUMAN,Q53GL7
K1109_HUMAN,Q2LD37
RM23_HUMAN,Q16540
MED1_HUMAN,Q15648
SAFB1_HUMAN,Q15424
OZF_HUMAN,Q15072
R3HD1_HUMAN,Q15032
EXOS7_HUMAN,Q15024
ARI5B_HUMAN,Q14865
PUM1_HUMAN,Q14671
PDIA5_HUMAN,Q14554
ICT1_HUMAN,Q14197
BOP1_HUMAN,Q14137
AAMP_HUMAN,Q13685
KRR1_HUMAN,Q13601
GRAP_HUMAN,Q13588
KCC2G_HUMAN,Q13555
STK4_HUMAN,Q13043
CHD3_HUMAN,Q12873
FBLN3_HUMAN,Q12805
SOS1_HUMAN,Q07889
KDSR_HUMAN,Q06136
UBXN1_HUMAN,Q04323
KIME_HUMAN,Q03426
RSMN_HUMAN,P63162
GEMI4_HUMAN,P57678
ARP19_HUMAN,P56211
MVD1_HUMAN,P53602
MAP11_HUMAN,P53582
IMA5_HUMAN,P52294
SMCA2_HUMAN,P51531
VASP_HUMAN,P50552
SPB8_HUMAN,P50452
NU153_HUMAN,P49790
PRI1_HUMAN,P49642
UBE2A_HUMAN,P49459
RPIA_HUMAN,P49247
DPOD2_HUMAN,P49005
SMBP2_HUMAN,P38935
ELF1_HUMAN,P32519
OAS2_HUMAN,P29728
DNJB2_HUMAN,P25686
KPCA_HUMAN,P17252
GPX1_HUMAN,P07203
CD2_HUMAN,P06729
SYF2_HUMAN,O95926
SC24B_HUMAN,O95487
MTMR5_HUMAN,O95248
SPN1_HUMAN,O95149
UBXN7_HUMAN,O94888
SCO1_HUMAN,O75880
CREST_HUMAN,O75177
BUB1B_HUMAN,O60566
RNBP6_HUMAN,O60518
DDX3Y_HUMAN,O15523
AURKA_HUMAN,O14965
ACOT8_HUMAN,O14734
IF2B3_HUMAN,O00425
RPOM_HUMAN,O00411
BBIP1_HUMAN,A8MTZ0
LAMB4_HUMAN,A4D0S4
RAB8B_HUMAN,Q92930
AL9A1_HUMAN,P49189
TSPY8_HUMAN,P0CW00
GSC2_HUMAN,O15499
TIM9_HUMAN,Q9Y5J7
HBS1L_HUMAN,Q9Y450
CAB39_HUMAN,Q9Y376
ZN281_HUMAN,Q9Y2X9
PACN2_HUMAN,Q9UNF0
ITSN2_HUMAN,Q9NZM3
PDS5B_HUMAN,Q9NTI5
FZD3_HUMAN,Q9NPG1
ALG13_HUMAN,Q9NP73
CHM4B_HUMAN,Q9H444
FOXP1_HUMAN,Q9H334
TDIF1_HUMAN,Q9H147
QRIC2_HUMAN,Q9H0J4
LRRC1_HUMAN,Q9BTT6
CPNE1_HUMAN,Q99829
PI3R4_HUMAN,Q99570
MCEE_HUMAN,Q96PE7
MYDGF_HUMAN,Q969H8
GCDH_HUMAN,Q92947
TP8L1_HUMAN,Q8WVP5
CP078_HUMAN,Q8WTQ4
LMO3_HUMAN,Q8TAP4
ZN555_HUMAN,Q8NEP9
CK065_HUMAN,Q8NCR3
COMD1_HUMAN,Q8N668
UBP34_HUMAN,Q70CQ2
IYD1_HUMAN,Q6PHW0
PMF1_HUMAN,Q6P1K2
HMBX1_HUMAN,Q6NT76
URFB1_HUMAN,Q6BDS2
LAR1B_HUMAN,Q659C4
ECM29_HUMAN,Q5VYK3
GGEE3_HUMAN,Q5JRK9
PAF15_HUMAN,Q15004
GAMT_HUMAN,Q14353
QOR_HUMAN,Q08257
NC2B_HUMAN,Q01658
ACADV_HUMAN,P49748
DHYS_HUMAN,P49366
ARBK2_HUMAN,P35626
CTNB1_HUMAN,P35222
GLYC_HUMAN,P34896
KCY_HUMAN,P30085
ES1_HUMAN,P30042
IMPA1_HUMAN,P29218
TFE2_HUMAN,P15923
ENOB_HUMAN,P13929
ODP2_HUMAN,P10515
CLCB_HUMAN,P09497
THIK_HUMAN,P09110
SH3L1_HUMAN,O75368
TI17B_HUMAN,O60830
TIM23_HUMAN,O14925
COX1_HUMAN,P00395
MRT4_HUMAN,Q9UKD2
FBW1B_HUMAN,Q9UKB1
O14J1_HUMAN,Q9UGF5
HPF1_HUMAN,Q9NWY4
NOL10_HUMAN,Q9BSC4
UQCC2_HUMAN,Q9BRT2
RUFY1_HUMAN,Q96T51
STAM1_HUMAN,Q92783
ACBD7_HUMAN,Q8N6N7
P20D2_HUMAN,Q8IYS1
PTH_HUMAN,Q86Y79
RM52_HUMAN,Q86TS9
CROL1_HUMAN,Q86T23
MIC27_HUMAN,Q6UXV4
JMJD6_HUMAN,Q6NYC1
RSBN1_HUMAN,Q5VWQ0
COA6_HUMAN,Q5JTJ3
TAL2_HUMAN,Q16559
IF4A2_HUMAN,Q14240
TIAR_HUMAN,Q01085
HBB_HUMAN,P68871
BI1_HUMAN,P55061
S12A2_HUMAN,P55011
KNTC1_HUMAN,P50748
F10A1_HUMAN,P50502
RAB6A_HUMAN,P20340
BGAL_HUMAN,P16278
NU155_HUMAN,O75694
MED6_HUMAN,O75586
ST18_HUMAN,O60284
LSM1_HUMAN,O15116
EZH1_HUMAN,Q92800
ZNHI2_HUMAN,Q9UHR6
RN181_HUMAN,Q9P0P0
C42S2_HUMAN,Q9NRR3
TRPM3_HUMAN,Q9HCF6
EAF6_HUMAN,Q9HAF1
TBB1_HUMAN,Q9H4B7
CL065_HUMAN,Q9H3J6
NOG1_HUMAN,Q9BZE4
TGS1_HUMAN,Q96RS0
RL39L_HUMAN,Q96EH5
GPKOW_HUMAN,Q92917
ZCRB1_HUMAN,Q8TBF4
CEP78_HUMAN,Q5JTW2
PKHG4_HUMAN,Q58EX7
L2GL1_HUMAN,Q15334
LTBP1_HUMAN,Q14766
SRSF9_HUMAN,Q13242
T2FA_HUMAN,P35269
E2AK2_HUMAN,P19525
CDS2_HUMAN,O95674
WBP4_HUMAN,O75554
NACAD_HUMAN,O15069
GBGT2_HUMAN,O14610
TRAF5_HUMAN,O00463
EHD1_HUMAN,Q9H4M9
RANB3_HUMAN,Q9H6Z4
GSTM1_HUMAN,P09488
NAGK_HUMAN,Q9UJ70
ENOPH_HUMAN,Q9UHY7
NU188_HUMAN,Q5SRE5
ATG4B_HUMAN,Q9Y4P1
SIT1_HUMAN,Q9Y3P8
FIS1_HUMAN,Q9Y3D6
SUCB1_HUMAN,Q9P2R7
GORS2_HUMAN,Q9H8Y8
CC134_HUMAN,Q9H6E4
NUCKS_HUMAN,Q9H1E3
PRRC1_HUMAN,Q96M27
PGM2_HUMAN,Q96G03
OSTF1_HUMAN,Q92882
MAPK3_HUMAN,Q16644
KIF5A_HUMAN,Q12840
TFCP2_HUMAN,Q12800
FMO1_HUMAN,Q01740
NP7_HUMAN,P61582
KAD2_HUMAN,P54819
SPS1_HUMAN,P49903
DOPD_HUMAN,P30046
OSBP1_HUMAN,P22059
DLDH_HUMAN,P09622
SAP_HUMAN,P07602
RAF1_HUMAN,P04049
AATM_HUMAN,P00505
ETHE1_HUMAN,O95571
IDHC_HUMAN,O75874
RTL8C_HUMAN,A6ZKI3
ABHEB_HUMAN,Q96IU4
PURA2_HUMAN,P30520
PTPA_HUMAN,Q15257
SBP1_HUMAN,Q13228
TIM10_HUMAN,P62072
PPCE_HUMAN,P48147
KR87P_HUMAN,A6NCN2
ECHD1_HUMAN,Q9NTX5
SYIM_HUMAN,Q9NSE4
TBB2B_HUMAN,Q9BVA1
NUDC2_HUMAN,Q8WVJ2
KR111_HUMAN,Q8IUC1
DSG4_HUMAN,Q86SJ6
PDE12_HUMAN,Q6L8Q7
UAP1_HUMAN,Q16222
TBCE_HUMAN,Q15813
SUCA_HUMAN,P53597
LEG3_HUMAN,P17931
DUS14_HUMAN,O95147
ZPR1_HUMAN,O75312
SNX2_HUMAN,O60749
UBA6_HUMAN,A0AVT1
MOFA1_HUMAN,Q9Y605
ORN_HUMAN,Q9Y3B8
DPOE3_HUMAN,Q9NRF9
NIT2_HUMAN,Q9NQR4
DCP1A_HUMAN,Q9NPI6
NAA50_HUMAN,Q9GZZ1
AASD1_HUMAN,Q9BTE6
PSF3_HUMAN,Q9BRX5
MACD1_HUMAN,Q9BQ69
ZN363_HUMAN,Q96PM5
RPR1A_HUMAN,Q96P16
CELF1_HUMAN,Q92879
LRC15_HUMAN,Q8TF66
GALD1_HUMAN,Q8NB37
EIF1A_HUMAN,Q8N9N8
PRSR1_HUMAN,Q86XN7
AB1IP_HUMAN,Q7Z5R6
RAIN_HUMAN,Q5U651
NC2A_HUMAN,Q14919
DYR1A_HUMAN,Q13627
PWP1_HUMAN,Q13610
SPP24_HUMAN,Q13103
RL32_HUMAN,P62910
VA0D1_HUMAN,P61421
RL13A_HUMAN,P40429
MK03_HUMAN,P27361
DNLI1_HUMAN,P18858
IGLL1_HUMAN,P15814
CD1E_HUMAN,P15812
A1AT_HUMAN,P01009
CAND2_HUMAN,O75155
SCAM1_HUMAN,O15126
RTCA_HUMAN,O00442
ARI1B_HUMAN,Q8NFD5
HDGR2_HUMAN,Q7Z4V5
NF1_HUMAN,P21359
ATG13_HUMAN,O75143
TWF1_HUMAN,Q12792
RSMB_HUMAN,P14678
CERU_HUMAN,P00450
